# HOMER Differential Peaks
# Original Peak File = Turcan_K9_1w_annotated_peaks_ip_32.txt
# Peak File Tag Directory = RC_IP
# Background Tag Directory = WC_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 6739
# Fraction of original peaks = 33.07%
# Original number of peaks = 20381
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 50
# background directory tagAdjust = 65
#
# cmd = getDifferentialPeaks Turcan_K9_1w_annotated_peaks_ip_32.txt RC_IP WC_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
8620-2	chr3	101468793	101477411	+	0.000	0.000	314.5	199.0	1.58	3.29e-14
10253-2	chr3	102145157	102155408	+	0.000	0.000	521.5	298.2	1.75	1.29e-31
6553	chr3	104165284	104171835	+	0.000	0.000	390.0	253.2	1.54	1.01e-15
6766	chr3	104636169	104642933	+	0.000	0.000	355.5	221.9	1.60	1.30e-16
11272	chr3	104649803	104661073	+	0.000	0.000	598.5	334.8	1.79	1.75e-38
6317	chr3	104927336	104933651	+	0.000	0.000	287.5	182.8	1.57	6.89e-13
6534-2	chr3	104996380	105002912	+	0.000	0.000	359.5	213.6	1.68	8.14e-20
9259	chr3	105110207	105119464	+	0.000	0.000	488.5	313.8	1.56	5.99e-20
7853-2	chr3	105126947	105134798	+	0.000	0.000	372.0	200.9	1.85	2.67e-27
7682-2	chr3	105186062	105193742	+	0.000	0.000	367.0	211.7	1.73	2.68e-22
4428-3	chr3	105227412	105231838	+	0.000	0.000	221.0	131.0	1.69	5.08e-13
8837	chr3	105325038	105333873	+	0.000	0.000	447.5	284.5	1.57	3.71e-19
7489-2	chr3	105342510	105349997	+	0.000	0.000	330.5	185.3	1.78	6.53e-22
10652	chr3	105482592	105493242	+	0.000	0.000	484.5	242.0	2.00	8.79e-43
14658	chr3	105909010	105923666	+	0.000	0.000	750.0	498.1	1.51	5.32e-26
10483-3	chr3	105969819	105980300	+	0.000	0.000	550.5	363.2	1.52	5.02e-20
5136-2	chr3	105981066	105986200	+	0.000	0.000	311.0	162.8	1.91	4.01e-25
7625-2	chr3	105987333	105994956	+	0.000	0.000	411.0	267.4	1.54	2.40e-16
11891	chr3	106044773	106056662	+	0.000	0.000	470.0	241.5	1.95	7.73e-39
6044	chr3	106061613	106067655	+	0.000	0.000	344.5	210.7	1.64	2.46e-17
7750	chr3	106160467	106168215	+	0.000	0.000	455.5	246.4	1.85	9.79e-33
9419	chr3	106279439	106288856	+	0.000	0.000	362.5	195.0	1.86	8.64e-27
5437-2	chr3	106475068	106480503	+	0.000	0.000	219.5	140.8	1.56	6.49e-10
9642-2	chr3	106599029	106608669	+	0.000	0.000	587.5	317.2	1.85	6.82e-42
6605	chr3	106620617	106627220	+	0.000	0.000	404.0	238.5	1.69	1.25e-22
6872-2	chr3	106650853	106657723	+	0.000	0.000	328.5	184.8	1.78	1.42e-21
12408	chr3	106785684	106798090	+	0.000	0.000	681.5	306.0	2.23	5.10e-76
17165	chr3	106879724	106896887	+	0.000	0.000	735.5	459.5	1.60	1.98e-32
7549	chr3	106950971	106958518	+	0.000	0.000	322.5	210.2	1.53	5.13e-13
9637	chr3	107010827	107020462	+	0.000	0.000	432.0	255.7	1.69	6.79e-24
4834-3	chr3	107126691	107131523	+	0.000	0.000	241.5	155.0	1.56	9.80e-11
11189	chr3	108275202	108286389	+	0.000	0.000	597.5	375.4	1.59	3.98e-26
11067	chr3	108444383	108455448	+	0.000	0.000	563.0	303.6	1.85	1.59e-40
53435	chr3	109124831	109178264	+	0.000	0.000	2825.0	392.5	7.20	0.00e+00
21080	chr3	109178880	109199958	+	0.000	0.000	1246.5	133.9	9.31	0.00e+00
35231	chr3	109205814	109241043	+	0.000	0.000	2014.5	264.0	7.63	0.00e+00
214700	chr3	109241597	109456295	+	0.000	0.000	12347.5	3405.1	3.63	0.00e+00
49732	chr3	109459008	109508738	+	0.000	0.000	2795.5	1001.6	2.79	0.00e+00
196697	chr3	109514148	109710843	+	0.000	0.000	11391.0	3593.8	3.17	0.00e+00
14714	chr3	109711870	109726582	+	0.000	0.000	724.0	238.1	3.04	4.48e-141
22088	chr3	109735133	109757219	+	0.000	0.000	1053.5	374.9	2.81	3.25e-180
39178	chr3	109764531	109803707	+	0.000	0.000	1981.5	840.3	2.36	5.73e-245
120545	chr3	109804100	109924643	+	0.000	0.000	6198.5	2453.4	2.53	0.00e+00
7261	chr3	109952232	109959491	+	0.000	0.000	392.5	135.9	2.89	2.28e-71
10789	chr3	109966766	109977553	+	0.000	0.000	489.5	230.7	2.12	1.51e-49
18127	chr3	109980509	109998634	+	0.000	0.000	823.0	152.0	5.41	9.36e-315
12165-2	chr3	109998975	110011138	+	0.000	0.000	531.0	180.4	2.94	4.98e-99
9990	chr3	110016746	110026734	+	0.000	0.000	462.5	172.6	2.68	3.72e-74
25824	chr3	110036531	110062353	+	0.000	0.000	1096.5	537.7	2.04	7.60e-99
15653	chr3	110179305	110194956	+	0.000	0.000	640.0	198.5	3.22	4.72e-136
10660-2	chr3	110199352	110210010	+	0.000	0.000	408.5	271.3	1.51	6.76e-15
7684	chr3	110237649	110245331	+	0.000	0.000	302.5	144.2	2.10	1.65e-30
6270	chr3	110354007	110360275	+	0.000	0.000	261.5	158.9	1.65	7.52e-14
9969	chr3	110393066	110403033	+	0.000	0.000	362.5	232.2	1.56	2.09e-15
14165-2	chr3	110478575	110492738	+	0.000	0.000	823.5	476.6	1.73	5.06e-47
6211-3	chr3	110505995	110512204	+	0.000	0.000	276.5	160.8	1.72	1.09e-16
10661	chr3	110529335	110539994	+	0.000	0.000	418.0	278.1	1.50	3.55e-15
6379	chr3	110658611	110664988	+	0.000	0.000	311.5	169.6	1.84	1.63e-22
7920	chr3	110734962	110742880	+	0.000	0.000	285.5	137.8	2.07	4.60e-28
11653	chr3	110757273	110768924	+	0.000	0.000	428.5	247.3	1.73	1.55e-25
7107	chr3	110840508	110847613	+	0.000	0.000	258.5	165.2	1.56	1.54e-11
8856	chr3	110962565	110971419	+	0.000	0.000	438.0	258.1	1.70	1.55e-24
7533-2	chr3	110982620	110990151	+	0.000	0.000	282.5	179.4	1.57	9.41e-13
7786-3	chr3	111742217	111750001	+	0.000	0.000	417.0	192.1	2.17	7.37e-45
8969	chr3	111813992	111822959	+	0.000	0.000	523.5	336.3	1.56	2.96e-21
5946	chr3	111876195	111882139	+	0.000	0.000	280.0	145.7	1.92	3.72e-23
6509-3	chr3	112430045	112436552	+	0.000	0.000	257.5	141.8	1.82	2.42e-18
7476	chr3	112703610	112711084	+	0.000	0.000	352.5	203.3	1.73	2.37e-21
5383	chr3	112784966	112790347	+	0.000	0.000	236.0	156.9	1.50	2.48e-09
6620-3	chr3	113344846	113351464	+	0.000	0.000	284.5	154.0	1.85	4.72e-21
9049	chr3	113383643	113392690	+	0.000	0.000	474.0	308.9	1.53	1.91e-18
6267	chr3	113538451	113544716	+	0.000	0.000	338.5	202.9	1.67	3.01e-18
5119	chr3	113572947	113578064	+	0.000	0.000	270.5	136.4	1.98	4.29e-24
5825-2	chr3	113753513	113759336	+	0.000	0.000	337.0	182.8	1.84	1.33e-24
6957-2	chr3	113920338	113927293	+	0.000	0.000	391.0	258.1	1.51	8.96e-15
8390	chr3	113967524	113975912	+	0.000	0.000	486.5	274.7	1.77	9.31e-31
4840-2	chr3	114241938	114246776	+	0.000	0.000	261.0	139.8	1.87	3.92e-20
6136-2	chr3	115352000	115358134	+	0.000	0.000	267.0	161.8	1.65	2.47e-14
9393	chr3	115453556	115462947	+	0.000	0.000	413.5	214.6	1.93	2.22e-33
6583	chr3	115591369	115597950	+	0.000	0.000	285.5	190.2	1.50	8.86e-11
5625-3	chr3	116209325	116214948	+	0.000	0.000	228.5	142.7	1.60	3.13e-11
7739	chr3	116477220	116484957	+	0.000	0.000	288.0	185.8	1.55	2.33e-12
8469	chr3	119280605	119289072	+	0.000	0.000	615.0	394.0	1.56	4.97e-25
4944-2	chr3	119752167	119757109	+	0.000	0.000	262.5	131.5	2.00	8.45e-24
8350	chr3	119855495	119863843	+	0.000	0.000	431.0	266.4	1.62	1.35e-20
5776-4	chr3	119982655	119988429	+	0.000	0.000	255.0	163.3	1.56	1.97e-11
16860-2	chr3	120032769	120049627	+	0.000	0.000	955.5	308.4	3.10	2.18e-190
6924-2	chr3	120230205	120237127	+	0.000	0.000	289.5	159.4	1.82	2.01e-20
6019-2	chr3	120338323	120344340	+	0.000	0.000	382.0	168.6	2.27	3.76e-45
14336-2	chr3	120530939	120545273	+	0.000	0.000	883.5	573.4	1.54	2.95e-33
8351	chr3	120920443	120928792	+	0.000	0.000	430.0	267.9	1.61	5.40e-20
7682-3	chr3	120967518	120975198	+	0.000	0.000	438.5	256.6	1.71	5.48e-25
18749	chr3	121004763	121023510	+	0.000	0.000	997.0	493.2	2.02	2.81e-88
9411	chr3	121026161	121035570	+	0.000	0.000	469.0	241.5	1.94	1.51e-38
8446-2	chr3	121042293	121050737	+	0.000	0.000	458.0	238.5	1.92	1.40e-36
9143	chr3	121054299	121063440	+	0.000	0.000	310.5	149.6	2.08	1.57e-30
9258	chr3	121078909	121088165	+	0.000	0.000	571.0	342.2	1.67	1.03e-29
18104	chr3	121094064	121112166	+	0.000	0.000	1017.0	663.3	1.53	2.54e-37
5061-2	chr3	121112255	121117314	+	0.000	0.000	286.0	152.5	1.88	3.78e-22
17580	chr3	121125040	121142618	+	0.000	0.000	963.0	490.8	1.96	3.90e-79
16067	chr3	121160211	121176276	+	0.000	0.000	716.5	474.6	1.51	4.21e-25
16432	chr3	121190998	121207428	+	0.000	0.000	869.0	557.7	1.56	2.49e-34
16105	chr3	121263394	121279497	+	0.000	0.000	794.0	504.0	1.58	6.27e-33
6425	chr3	121287109	121293532	+	0.000	0.000	255.5	147.1	1.74	5.14e-16
11145	chr3	121331277	121342420	+	0.000	0.000	450.5	274.2	1.64	1.66e-22
3772	chr3	121684354	121688124	+	0.000	0.000	296.0	134.9	2.19	3.81e-33
5273-2	chr3	121814545	121819816	+	0.000	0.000	204.5	133.9	1.53	1.12e-08
8604-2	chr3	121948997	121957599	+	0.000	0.000	392.0	216.5	1.81	6.56e-27
8953	chr3	122031119	122040070	+	0.000	0.000	455.5	281.6	1.62	1.48e-21
8555	chr3	122128565	122137118	+	0.000	0.000	312.0	179.9	1.73	3.03e-19
12524	chr3	122151104	122163626	+	0.000	0.000	791.0	463.4	1.71	1.32e-43
9613	chr3	122578777	122588388	+	0.000	0.000	604.5	318.7	1.90	5.49e-46
5481-3	chr3	122847112	122852591	+	0.000	0.000	250.5	148.1	1.69	1.58e-14
5947	chr3	122903767	122909712	+	0.000	0.000	334.5	172.1	1.94	5.86e-28
9530-2	chr3	123221960	123231488	+	0.000	0.000	531.0	257.1	2.07	1.68e-50
11247	chr3	123821465	123832710	+	0.000	0.000	770.0	511.8	1.50	1.49e-26
10899	chr3	123845914	123856811	+	0.000	0.000	633.0	404.3	1.57	5.08e-26
9822-2	chr3	123886733	123896553	+	0.000	0.000	485.5	286.4	1.69	9.03e-27
5281-2	chr3	123920089	123925368	+	0.000	0.000	319.5	206.8	1.55	2.94e-13
7188-2	chr3	125090233	125097419	+	0.000	0.000	495.5	258.6	1.92	4.53e-39
8833	chr3	125341727	125350558	+	0.000	0.000	481.0	247.8	1.94	2.06e-39
19048	chr3	125883000	125902046	+	0.000	0.000	877.5	456.6	1.92	2.58e-68
10544-3	chr3	126039070	126049612	+	0.000	0.000	430.0	217.5	1.98	4.01e-37
5841-3	chr3	126326116	126331955	+	0.000	0.000	373.0	234.6	1.59	5.50e-17
6586-2	chr3	126767804	126774388	+	0.000	0.000	387.5	179.9	2.15	5.82e-41
13244	chr3	126788400	126801642	+	0.000	0.000	552.5	206.3	2.68	4.06e-88
4333-2	chr3	126973318	126977649	+	0.000	0.000	335.0	188.7	1.78	5.25e-22
8988-2	chr3	127052544	127061530	+	0.000	0.000	516.5	318.7	1.62	2.32e-24
7039	chr3	127108379	127115416	+	0.000	0.000	474.0	312.4	1.52	1.18e-17
4952	chr3	127189540	127194490	+	0.000	0.000	299.0	163.8	1.83	1.81e-21
8422	chr3	127240543	127248963	+	0.000	0.000	430.5	258.6	1.66	1.42e-22
7320-2	chr3	127498221	127505539	+	0.000	0.000	434.5	245.4	1.77	1.20e-27
5699	chr3	128286946	128292643	+	0.000	0.000	346.0	185.3	1.87	4.01e-26
10543-2	chr3	128852238	128862779	+	0.000	0.000	673.0	219.5	3.07	6.67e-133
4078	chr3	128956268	128960344	+	0.000	0.000	294.5	195.0	1.51	2.58e-11
10294	chr3	129913966	129924258	+	0.000	0.000	541.5	229.7	2.36	2.66e-68
7992	chr3	134115641	134123631	+	0.000	0.000	460.0	305.5	1.51	1.19e-16
5023-2	chr3	134343379	134348400	+	0.000	0.000	360.0	156.9	2.29	8.65e-44
4371-3	chr3	134400181	134404550	+	0.000	0.000	220.0	145.7	1.51	6.02e-09
7339	chr3	134498230	134505567	+	0.000	0.000	416.0	191.1	2.18	5.08e-45
7956	chr3	134518517	134526471	+	0.000	0.000	507.0	327.5	1.55	2.67e-20
6179	chr3	134670679	134676856	+	0.000	0.000	454.0	270.3	1.68	1.59e-24
6627	chr3	135870297	135876922	+	0.000	0.000	273.5	177.4	1.54	1.78e-11
6286-2	chr3	135938866	135945150	+	0.000	0.000	317.0	187.2	1.69	3.94e-18
6005-3	chr3	136029746	136035749	+	0.000	0.000	289.0	137.4	2.10	1.40e-29
3656-3	chr3	136278239	136281893	+	0.000	0.000	235.5	134.9	1.75	4.07e-15
9658-2	chr3	136317517	136327173	+	0.000	0.000	594.5	369.1	1.61	3.54e-27
8242	chr3	136650300	136658540	+	0.000	0.000	578.5	250.3	2.31	4.86e-70
6101-3	chr3	136760442	136766541	+	0.000	0.000	286.0	184.3	1.55	2.50e-12
4826-2	chr3	136821803	136826627	+	0.000	0.000	290.0	187.7	1.54	2.84e-12
7376-2	chr3	136868241	136875615	+	0.000	0.000	316.5	172.6	1.83	9.02e-23
20737	chr3	136885695	136906430	+	0.000	0.000	1233.5	545.0	2.26	8.75e-141
14425	chr3	136907251	136921674	+	0.000	0.000	759.5	313.8	2.42	4.08e-100
7835	chr3	137177101	137184934	+	0.000	0.000	339.5	157.9	2.15	5.82e-36
4433-2	chr3	137993069	137997500	+	0.000	0.000	206.5	130.0	1.59	4.97e-10
18917	chr3	138537946	138556861	+	0.000	0.000	1208.0	788.5	1.53	7.87e-44
10350	chr3	138557475	138567823	+	0.000	0.000	466.5	278.6	1.67	8.86e-25
6517	chr3	138673014	138679529	+	0.000	0.000	347.5	227.3	1.53	1.04e-13
6419-2	chr3	139747150	139753567	+	0.000	0.000	300.5	179.9	1.67	1.92e-16
7931-2	chr3	140614985	140622914	+	0.000	0.000	308.5	166.2	1.86	5.67e-23
7229	chr3	140991178	140998405	+	0.000	0.000	303.5	157.9	1.92	8.34e-25
5703	chr3	141158894	141164595	+	0.000	0.000	317.0	211.2	1.50	7.13e-12
7146-2	chr3	141542164	141549308	+	0.000	0.000	477.0	295.2	1.62	1.72e-22
5538-3	chr3	141666291	141671827	+	0.000	0.000	331.0	205.3	1.61	4.85e-16
5584-2	chr3	142338930	142344512	+	0.000	0.000	296.5	176.5	1.68	1.50e-16
14425-2	chr3	142474295	142488718	+	0.000	0.000	775.0	485.4	1.60	7.44e-34
4742	chr3	143635755	143640495	+	0.000	0.000	241.0	155.4	1.55	1.29e-10
7922	chr3	147537756	147545676	+	0.000	0.000	472.0	291.3	1.62	1.71e-22
6934	chr3	147633711	147640643	+	0.000	0.000	323.5	174.5	1.85	6.37e-24
6950-3	chr3	147856350	147863298	+	0.000	0.000	271.0	132.0	2.05	2.35e-26
8641	chr3	147877956	147886595	+	0.000	0.000	584.5	375.9	1.55	1.98e-23
6890-2	chr3	147952758	147959646	+	0.000	0.000	372.0	195.5	1.90	2.32e-29
6954-3	chr3	148340447	148347399	+	0.000	0.000	274.0	152.0	1.80	4.01e-19
9011-2	chr3	148554729	148563738	+	0.000	0.000	385.0	227.8	1.69	1.65e-21
8876	chr3	148627200	148636074	+	0.000	0.000	339.5	217.5	1.56	1.62e-14
7510	chr3	148976552	148984060	+	0.000	0.000	428.5	165.2	2.59	4.94e-65
4384-3	chr3	149450175	149454557	+	0.000	0.000	255.0	169.1	1.51	4.82e-10
7177-2	chr3	149688338	149695513	+	0.000	0.000	303.0	151.0	2.01	1.10e-27
4289-5	chr3	149696267	149700554	+	0.000	0.000	234.0	142.7	1.64	1.65e-12
3437-5	chr3	149719481	149722916	+	0.000	0.000	224.5	130.0	1.73	4.97e-14
11021	chr3	149991775	150002794	+	0.000	0.000	701.5	361.7	1.94	2.59e-56
8633	chr3	150038146	150046777	+	0.000	0.000	512.0	311.9	1.64	2.16e-25
4763-3	chr3	150098964	150103725	+	0.000	0.000	287.5	158.9	1.81	4.47e-20
6673-2	chr3	150185794	150192465	+	0.000	0.000	421.5	187.2	2.25	8.11e-49
5116-4	chr3	150195607	150200721	+	0.000	0.000	276.5	142.7	1.94	3.38e-23
5695-2	chr3	150673454	150679147	+	0.000	0.000	341.0	202.9	1.68	6.32e-19
11703	chr3	150706490	150718191	+	0.000	0.000	646.0	365.1	1.77	2.97e-40
6169	chr3	151709695	151715862	+	0.000	0.000	356.5	205.3	1.74	1.09e-21
7268	chr3	152133169	152140435	+	0.000	0.000	269.5	123.7	2.18	9.63e-30
4888	chr3	152168496	152173382	+	0.000	0.000	269.5	162.3	1.66	1.23e-14
8263-2	chr3	152539522	152547783	+	0.000	0.000	300.5	164.7	1.82	2.23e-21
5840-2	chr3	152746629	152752467	+	0.000	0.000	311.0	193.1	1.61	3.97e-15
4303	chr3	152845098	152849399	+	0.000	0.000	208.5	138.8	1.50	2.67e-08
6938	chr3	154202720	154209656	+	0.000	0.000	317.5	191.1	1.66	5.70e-17
5776-5	chr3	154266984	154272758	+	0.000	0.000	257.0	169.6	1.52	2.67e-10
6640	chr3	155050062	155056700	+	0.000	0.000	265.5	139.3	1.91	1.96e-21
4551-2	chr3	155096408	155100957	+	0.000	0.000	203.0	131.5	1.54	4.57e-09
5820-2	chr3	155219386	155225204	+	0.000	0.000	309.0	203.8	1.52	4.57e-12
5557	chr3	155245755	155251310	+	0.000	0.000	294.5	192.6	1.53	7.12e-12
5119-2	chr3	155780320	155785437	+	0.000	0.000	263.5	137.8	1.91	1.89e-21
4994	chr3	155790558	155795550	+	0.000	0.000	275.5	158.4	1.74	3.14e-17
4481-3	chr3	156744572	156749051	+	0.000	0.000	379.5	178.9	2.12	8.48e-39
7007-2	chr3	156799010	156806015	+	0.000	0.000	384.5	202.4	1.90	4.90e-30
11568	chr3	156869958	156881524	+	0.000	0.000	656.5	419.4	1.57	8.78e-27
9070	chr3	156923379	156932447	+	0.000	0.000	420.5	216.1	1.95	8.45e-35
5055-3	chr3	157185214	157190267	+	0.000	0.000	371.0	246.9	1.50	1.14e-13
5932-2	chr3	157190796	157196726	+	0.000	0.000	231.0	131.5	1.76	2.93e-15
7754	chr3	157557601	157565353	+	0.000	0.000	350.0	149.1	2.35	1.28e-44
6152-3	chr3	157635174	157641324	+	0.000	0.000	267.0	177.9	1.50	2.99e-10
9559-2	chr3	157986815	157996372	+	0.000	0.000	320.0	207.3	1.54	2.48e-13
11134	chr3	158025636	158036768	+	0.000	0.000	543.5	288.4	1.88	8.22e-41
15167	chr3	158039880	158055045	+	0.000	0.000	832.0	499.1	1.67	2.88e-42
7442	chr3	158169745	158177185	+	0.000	0.000	365.5	137.4	2.66	2.93e-58
18468	chr3	158188941	158207407	+	0.000	0.000	996.0	515.7	1.93	1.96e-78
21247	chr3	158239286	158260531	+	0.000	0.000	1084.0	580.2	1.87	9.35e-78
23432	chr3	158260923	158284353	+	0.000	0.000	1238.0	671.2	1.84	2.44e-85
5722-2	chr3	159547892	159553612	+	0.000	0.000	208.5	127.1	1.64	3.03e-11
4541-4	chr3	160141148	160145687	+	0.000	0.000	235.0	148.6	1.58	3.88e-11
5072-4	chr3	160469354	160474424	+	0.000	0.000	239.0	144.7	1.65	4.73e-13
7862-3	chr3	160579665	160587525	+	0.000	0.000	279.0	133.4	2.09	3.23e-28
5649	chr3	160904373	160910020	+	0.000	0.000	269.0	123.7	2.18	9.63e-30
19172	chr3	161110075	161129245	+	0.000	0.000	1069.0	641.3	1.67	1.03e-53
5919	chr3	162990728	162996645	+	0.000	0.000	349.0	226.8	1.54	3.36e-14
6012-2	chr3	166965964	166971974	+	0.000	0.000	210.5	139.8	1.51	1.92e-08
6002-2	chr3	167055721	167061721	+	0.000	0.000	219.0	142.7	1.53	1.93e-09
12203	chr3	168927425	168939626	+	0.000	0.000	574.5	365.1	1.57	4.00e-24
14777-2	chr3	169723838	169738613	+	0.000	0.000	678.5	444.3	1.53	5.00e-25
11308-2	chr3	169896617	169907923	+	0.000	0.000	725.5	452.6	1.60	3.60e-32
4984-2	chr3	170208673	170213655	+	0.000	0.000	258.5	129.0	2.00	1.18e-23
6365	chr3	170214122	170220485	+	0.000	0.000	301.0	184.8	1.63	2.86e-15
4333-3	chr3	170252264	170256595	+	0.000	0.000	238.0	140.8	1.69	5.56e-14
7784-2	chr3	170642316	170650098	+	0.000	0.000	318.0	207.7	1.53	7.75e-13
6293-3	chr3	170794505	170800796	+	0.000	0.000	341.5	213.6	1.60	6.52e-16
9058	chr3	171337482	171346538	+	0.000	0.000	416.0	272.3	1.53	3.86e-16
4454-3	chr3	171462895	171467347	+	0.000	0.000	214.0	129.0	1.66	5.20e-12
6888-2	chr3	171714507	171721393	+	0.000	0.000	415.5	225.8	1.84	1.31e-29
4744-3	chr3	171853379	171858121	+	0.000	0.000	270.5	158.4	1.71	4.89e-16
7023	chr3	171907635	171914656	+	0.000	0.000	251.5	135.9	1.85	6.91e-19
8985	chr3	171917936	171926919	+	0.000	0.000	483.5	288.9	1.67	1.38e-25
9998	chr3	172413897	172423893	+	0.000	0.000	531.0	269.3	1.97	4.43e-45
8602-3	chr3	172428038	172436638	+	0.000	0.000	368.5	229.3	1.61	2.28e-17
8111	chr3	173521252	173529361	+	0.000	0.000	556.0	315.3	1.76	1.41e-34
4597-2	chr3	173652549	173657144	+	0.000	0.000	295.0	128.1	2.30	1.61e-36
5244	chr3	174025950	174031192	+	0.000	0.000	280.0	177.9	1.57	1.01e-12
6095-2	chr3	177265546	177271639	+	0.000	0.000	227.0	131.0	1.73	1.94e-14
21298	chr3	177305156	177326452	+	0.000	0.000	862.5	574.4	1.50	3.45e-29
5942-4	chr3	177482904	177488844	+	0.000	0.000	342.0	152.0	2.25	4.67e-40
6731	chr3	177896263	177902992	+	0.000	0.000	372.5	226.8	1.64	6.92e-19
5420-2	chr3	180219062	180224480	+	0.000	0.000	245.0	124.6	1.97	1.19e-21
4748-2	chr3	180231873	180236619	+	0.000	0.000	212.0	136.9	1.55	1.66e-09
5290-4	chr3	180427027	180432315	+	0.000	0.000	235.0	141.8	1.66	5.21e-13
5292-2	chr3	180886219	180891509	+	0.000	0.000	295.5	148.1	2.00	1.53e-26
6907-3	chr3	180891579	180898484	+	0.000	0.000	273.5	156.9	1.74	3.22e-17
5244-2	chr3	182773560	182778802	+	0.000	0.000	244.5	143.2	1.71	1.25e-14
5826-2	chr3	182992318	182998142	+	0.000	0.000	257.5	168.2	1.53	1.22e-10
6688-2	chr3	183075073	183081759	+	0.000	0.000	439.0	233.7	1.88	3.55e-33
9298	chr3	183197886	183207182	+	0.000	0.000	403.5	215.1	1.88	2.19e-30
7189-2	chr3	183438238	183445425	+	0.000	0.000	421.5	196.0	2.15	3.17e-44
7526	chr3	183647988	183655512	+	0.000	0.000	540.5	161.8	3.34	9.88e-121
6179-2	chr3	185033121	185039298	+	0.000	0.000	348.5	223.9	1.56	1.03e-14
8141	chr3	185097051	185105190	+	0.000	0.000	420.0	250.3	1.68	9.14e-23
10822	chr3	185231748	185242568	+	0.000	0.000	712.5	431.1	1.65	2.72e-35
5256-2	chr3	185569950	185575204	+	0.000	0.000	324.5	204.3	1.59	7.49e-15
5900-4	chr3	185803468	185809366	+	0.000	0.000	281.0	131.5	2.14	8.00e-30
4682-5	chr3	185855205	185859885	+	0.000	0.000	230.5	141.3	1.63	4.73e-12
4066-3	chr3	186013753	186017817	+	0.000	0.000	227.5	133.9	1.70	1.62e-13
4600-7	chr3	186074000	186078598	+	0.000	0.000	307.0	144.2	2.13	3.85e-32
7906	chr3	186388839	186396743	+	0.000	0.000	429.0	244.4	1.76	9.85e-27
7710-2	chr3	187921670	187929378	+	0.000	0.000	408.5	223.9	1.82	1.81e-28
4033-4	chr3	188099169	188103200	+	0.000	0.000	296.5	151.0	1.96	1.38e-25
8117-2	chr3	188497059	188505174	+	0.000	0.000	361.0	232.2	1.55	3.27e-15
11119	chr3	188800966	188812083	+	0.000	0.000	616.5	310.4	1.99	7.45e-53
5523-3	chr3	188918188	188923709	+	0.000	0.000	213.0	132.5	1.61	7.77e-11
7803	chr3	189031330	189039131	+	0.000	0.000	290.0	176.0	1.65	2.37e-15
4262	chr3	189374790	189379050	+	0.000	0.000	227.5	140.8	1.62	1.52e-11
7636	chr3	189429930	189437564	+	0.000	0.000	322.0	199.9	1.61	1.35e-15
6864-3	chr3	189521236	189528098	+	0.000	0.000	365.5	154.0	2.37	2.44e-47
10521	chr3	189533357	189543876	+	0.000	0.000	393.5	172.6	2.28	6.41e-47
9816	chr3	189544442	189554256	+	0.000	0.000	476.0	317.2	1.50	6.35e-17
6612-2	chr3	189589800	189596410	+	0.000	0.000	349.5	195.5	1.79	3.32e-23
7221-2	chr3	189605358	189612577	+	0.000	0.000	387.5	252.2	1.54	2.19e-15
8175-2	chr3	189866850	189875023	+	0.000	0.000	357.0	199.4	1.79	6.82e-24
5517-2	chr3	189919031	189924546	+	0.000	0.000	306.0	138.8	2.20	1.53e-34
11915	chr3	190210148	190222061	+	0.000	0.000	612.0	372.0	1.65	3.31e-30
6831-2	chr3	190287596	190294425	+	0.000	0.000	323.0	188.7	1.71	4.42e-19
6752	chr3	190816057	190822807	+	0.000	0.000	312.5	199.4	1.57	1.09e-13
4550-4	chr3	191703527	191708075	+	0.000	0.000	216.5	133.0	1.63	2.43e-11
7570	chr3	191783692	191791260	+	0.000	0.000	309.5	191.1	1.62	3.11e-15
7412	chr3	191818168	191825578	+	0.000	0.000	276.0	173.5	1.59	4.82e-13
8488	chr3	191974220	191982706	+	0.000	0.000	401.0	217.5	1.84	6.29e-29
7363-2	chr3	193951747	193959108	+	0.000	0.000	342.5	186.2	1.84	1.11e-24
4364-5	chr3	194065125	194069487	+	0.000	0.000	275.0	162.8	1.69	7.49e-16
5767	chr3	194288662	194294427	+	0.000	0.000	421.0	155.0	2.72	1.92e-69
3953-4	chr3	194389431	194393382	+	0.000	0.000	288.0	177.0	1.63	1.21e-14
5600	chr3	194531948	194537546	+	0.000	0.000	393.5	203.3	1.94	3.35e-32
4736-4	chr3	196000645	196005379	+	0.000	0.000	206.0	133.9	1.54	4.69e-09
4519-3	chr3	196385901	196390418	+	0.000	0.000	188.5	123.7	1.52	4.57e-08
5638-2	chr3	197133163	197138799	+	0.000	0.000	320.5	200.4	1.60	4.73e-15
5000-2	chr3	197154925	197159923	+	0.000	0.000	338.5	212.6	1.59	1.49e-15
12634	chr3	197240278	197252910	+	0.000	0.000	810.0	356.4	2.27	3.66e-94
7395	chr3	197383731	197391124	+	0.000	0.000	639.5	242.5	2.64	4.86e-99
18321	chr4	500357	518676	+	0.000	0.000	1242.0	218.5	5.68	0.00e+00
