# HOMER Differential Peaks
# Original Peak File = Turcan_CTCF_annotated_peaks_ip_32.txt
# Peak File Tag Directory = RC_IP
# Background Tag Directory = WC_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 519
# Fraction of original peaks = 2.91%
# Original number of peaks = 17843
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 50
# background directory tagAdjust = 44
#
# cmd = getDifferentialPeaks Turcan_CTCF_annotated_peaks_ip_32.txt RC_IP WC_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
1165-21	chr7	137487690	137488853	+	0.000	0.000	34.1	14.0	2.43	4.32e-06
1063-24	chr7	139320556	139321617	+	0.000	0.000	45.5	26.0	1.75	4.50e-04
952-15	chr7	140726142	140727092	+	0.000	0.000	36.0	19.0	1.90	3.27e-04
1877-5	chr7	142318769	142320644	+	0.000	0.000	68.4	42.5	1.61	1.91e-04
1507-16	chr7	146171887	146173392	+	0.000	0.000	41.7	22.5	1.86	2.92e-04
1418-9	chr7	147431543	147432959	+	0.000	0.000	76.2	25.5	2.99	5.25e-16
2869-2	chr7	154502741	154505608	+	0.000	0.000	134.0	39.0	3.44	4.47e-32
1875-4	chr7	154743742	154745615	+	0.000	0.000	92.7	21.5	4.31	1.85e-29
1834-10	chr7	156472861	156474693	+	0.000	0.000	73.0	44.0	1.66	6.63e-05
2031-5	chr8	2813924	2815953	+	0.000	0.000	78.6	14.0	5.62	2.23e-32
2437-8	chr8	3283530	3285965	+	0.000	0.000	90.1	23.0	3.92	3.32e-26
1323-13	chr8	4833443	4834764	+	0.000	0.000	55.7	14.0	3.98	9.49e-17
1400-22	chr8	8709785	8711183	+	0.000	0.000	37.0	19.5	1.90	5.19e-04
3562	chr8	15376487	15380047	+	0.000	0.000	176.5	114.5	1.54	5.90e-08
1359-10	chr8	15561989	15563346	+	0.000	0.000	45.8	22.0	2.08	1.13e-05
803-18	chr8	19928498	19929299	+	0.000	0.000	35.5	18.0	1.97	2.48e-04
1343-6	chr8	24661867	24663208	+	0.000	0.000	37.4	18.5	2.02	9.84e-05
989-20	chr8	32279683	32280670	+	0.000	0.000	49.3	29.0	1.70	4.38e-04
1815-7	chr8	34890577	34892390	+	0.000	0.000	61.1	27.0	2.26	1.34e-08
2030-4	chr8	43279904	43281932	+	0.000	0.000	40.3	21.0	1.92	1.44e-04
2227-5	chr8	46956068	46958293	+	0.000	0.000	71.9	25.0	2.88	4.47e-14
1186-20	chr8	50397688	50398872	+	0.000	0.000	40.2	16.0	2.51	3.28e-07
1206-17	chr8	53235434	53236638	+	0.000	0.000	33.7	12.0	2.81	4.45e-07
1237-9	chr8	54701207	54702442	+	0.000	0.000	54.0	25.5	2.12	1.30e-06
2761	chr8	55519176	55521935	+	0.000	0.000	64.9	33.0	1.97	1.12e-06
922-24	chr8	55579495	55580415	+	0.000	0.000	44.6	24.0	1.86	1.59e-04
2488	chr8	59920293	59922779	+	0.000	0.000	65.7	33.0	1.99	5.63e-07
1929-6	chr8	63963122	63965049	+	0.000	0.000	43.9	17.0	2.58	8.99e-08
2762-2	chr8	64694218	64696978	+	0.000	0.000	90.7	59.0	1.54	1.05e-04
1123-13	chr8	70667990	70669111	+	0.000	0.000	53.5	30.5	1.75	1.38e-04
1432-12	chr8	75148553	75149983	+	0.000	0.000	53.4	24.0	2.23	2.23e-07
1493-10	chr8	75680782	75682273	+	0.000	0.000	63.7	39.0	1.63	2.49e-04
1172-9	chr8	76402353	76403523	+	0.000	0.000	34.4	18.0	1.91	4.94e-04
2375-3	chr8	81707604	81709977	+	0.000	0.000	70.0	46.0	1.52	9.24e-04
1708-10	chr8	84853329	84855035	+	0.000	0.000	57.0	32.0	1.78	7.70e-05
1492-9	chr8	86084196	86085686	+	0.000	0.000	38.3	14.0	2.73	8.79e-08
1561-10	chr8	88554063	88555622	+	0.000	0.000	52.9	25.0	2.12	1.59e-06
1622-11	chr8	106845689	106847309	+	0.000	0.000	34.5	16.0	2.16	6.01e-05
987-19	chr8	110138635	110139620	+	0.000	0.000	31.9	16.0	1.99	5.67e-04
1542-6	chr8	126566122	126567662	+	0.000	0.000	64.3	35.0	1.84	6.99e-06
1833-10	chr8	135828143	135829974	+	0.000	0.000	63.2	23.0	2.75	4.95e-12
1196-19	chr8	138727103	138728297	+	0.000	0.000	53.9	30.0	1.80	9.31e-05
1422-10	chr8	139022696	139024116	+	0.000	0.000	57.1	22.0	2.60	3.63e-10
1766-11	chr8	139212741	139214505	+	0.000	0.000	49.3	22.0	2.24	4.87e-07
1177-19	chr8	139340436	139341611	+	0.000	0.000	49.2	25.5	1.93	2.31e-05
2078-7	chr8	139404782	139406858	+	0.000	0.000	69.9	35.0	2.00	2.53e-07
1668-11	chr8	139630666	139632332	+	0.000	0.000	48.6	21.0	2.31	3.10e-07
1114-13	chr9	6909689	6910801	+	0.000	0.000	32.2	16.5	1.95	4.61e-04
1087-16	chr9	26856278	26857363	+	0.000	0.000	34.2	15.0	2.28	1.74e-05
1384-17	chr9	37329072	37330454	+	0.000	0.000	62.7	29.0	2.16	6.91e-08
1811-7	chr9	70639392	70641201	+	0.000	0.000	70.8	46.0	1.54	5.93e-04
1404-13	chr9	71715633	71717035	+	0.000	0.000	34.0	17.0	2.00	3.75e-04
1436-13	chr9	72871093	72872527	+	0.000	0.000	52.2	29.0	1.80	7.54e-05
1125-21	chr9	76761197	76762320	+	0.000	0.000	41.8	16.0	2.62	1.26e-07
1906-5	chr9	79757078	79758982	+	0.000	0.000	38.9	20.0	1.95	2.17e-04
969-12	chr9	85142766	85143733	+	0.000	0.000	24.1	11.0	2.19	4.64e-04
1153-20	chr9	87113383	87114534	+	0.000	0.000	43.1	19.0	2.27	1.56e-06
1289-19	chr9	88593344	88594631	+	0.000	0.000	46.2	26.0	1.78	2.48e-04
975-14	chr9	92342651	92343624	+	0.000	0.000	26.5	13.0	2.04	9.66e-04
1619-8	chr9	102427784	102429401	+	0.000	0.000	56.4	29.0	1.95	5.61e-06
2607-2	chr9	117555282	117557887	+	0.000	0.000	62.5	35.0	1.79	2.38e-05
1071-20	chr9	135474698	135475767	+	0.000	0.000	35.8	17.0	2.11	8.66e-05
1275-3	chr10	7031877	7033150	+	0.000	0.000	46.4	26.0	1.78	2.48e-04
1819-3	chr10	11424033	11425850	+	0.000	0.000	60.1	38.0	1.58	5.90e-04
1680-3	chr10	18793189	18794867	+	0.000	0.000	68.3	43.5	1.57	3.53e-04
1546-4	chr10	22573238	22574782	+	0.000	0.000	46.6	20.0	2.33	4.54e-07
1548-4	chr10	30002057	30003603	+	0.000	0.000	54.4	33.5	1.62	6.80e-04
1517-2	chr10	36880153	36881668	+	0.000	0.000	71.3	14.0	5.09	2.88e-27
1348-2	chr10	62247963	62249309	+	0.000	0.000	49.3	29.5	1.67	6.28e-04
1154-4	chr10	66844260	66845412	+	0.000	0.000	32.4	16.0	2.03	2.76e-04
1283-2	chr10	72125730	72127011	+	0.000	0.000	52.7	27.0	1.95	1.26e-05
883-3	chr10	72340190	72341071	+	0.000	0.000	45.2	27.0	1.67	9.46e-04
1620	chr10	72693880	72695498	+	0.000	0.000	36.2	17.5	2.07	7.06e-05
1145-3	chr10	74234126	74235269	+	0.000	0.000	53.3	30.5	1.75	1.38e-04
1731-4	chr10	80382540	80384269	+	0.000	0.000	42.3	23.0	1.84	2.38e-04
1312-2	chr10	91492870	91494180	+	0.000	0.000	77.7	41.5	1.87	5.34e-07
1275-6	chr10	125700080	125701353	+	0.000	0.000	34.4	13.0	2.65	9.03e-07
1224-5	chr10	126386479	126387701	+	0.000	0.000	42.5	23.0	1.85	2.38e-04
1475-2	chr11	16945159	16946632	+	0.000	0.000	41.2	22.0	1.87	1.87e-04
1490-5	chr11	30854943	30856431	+	0.000	0.000	57.6	35.5	1.62	5.42e-04
884-6	chr11	35412029	35412911	+	0.000	0.000	35.9	18.0	1.99	2.48e-04
1913	chr11	37448273	37450184	+	0.000	0.000	59.1	29.5	2.01	1.13e-06
1410-3	chr11	37524701	37526109	+	0.000	0.000	70.3	23.5	2.99	7.30e-15
2208-2	chr11	38791154	38793360	+	0.000	0.000	99.6	32.0	3.11	2.04e-21
2560-2	chr11	39374312	39376870	+	0.000	0.000	89.4	20.0	4.47	9.93e-30
1480-5	chr11	43277917	43279395	+	0.000	0.000	42.5	22.0	1.93	9.58e-05
2848	chr11	48306857	48309703	+	0.000	0.000	82.8	28.0	2.96	1.02e-16
2514	chr11	66067279	66069791	+	0.000	0.000	114.0	69.0	1.65	7.42e-07
1471-3	chr11	67053268	67054737	+	0.000	0.000	43.0	25.0	1.72	6.66e-04
1992-2	chr11	71977069	71979059	+	0.000	0.000	69.6	45.0	1.55	5.32e-04
1361-5	chr11	75802970	75804329	+	0.000	0.000	39.0	22.0	1.77	6.67e-04
1429-3	chr12	5555518	5556945	+	0.000	0.000	43.3	13.0	3.33	4.20e-11
1334-4	chr12	13277530	13278862	+	0.000	0.000	67.3	37.5	1.79	8.95e-06
1341	chr12	15220927	15222266	+	0.000	0.000	24.8	11.0	2.25	4.64e-04
1814-6	chr12	15226710	15228522	+	0.000	0.000	60.1	35.5	1.69	1.10e-04
2830	chr12	18157667	18160495	+	0.000	0.000	83.2	35.0	2.38	3.92e-12
1658-3	chr12	24852007	24853663	+	0.000	0.000	50.9	29.0	1.76	2.48e-04
1039-4	chr12	28583415	28584452	+	0.000	0.000	37.3	18.0	2.07	5.75e-05
1158-6	chr12	30514953	30516109	+	0.000	0.000	33.8	14.0	2.42	1.07e-05
1168-7	chr12	33605407	33606573	+	0.000	0.000	49.1	24.5	2.00	8.51e-06
2197-2	chr12	34122151	34124346	+	0.000	0.000	70.4	36.0	1.96	3.38e-07
1242-5	chr12	34217874	34219114	+	0.000	0.000	56.1	24.0	2.34	1.78e-08
1490-6	chr12	39364793	39366281	+	0.000	0.000	35.8	19.5	1.84	9.85e-04
2251	chr12	41276159	41278408	+	0.000	0.000	61.2	29.0	2.11	1.50e-07
2096	chr12	43727397	43729491	+	0.000	0.000	63.9	35.0	1.83	1.30e-05
1129-4	chr12	60105895	60107022	+	0.000	0.000	54.1	28.0	1.93	8.40e-06
1229-6	chr12	62793654	62794881	+	0.000	0.000	92.3	59.0	1.57	4.22e-05
1682-2	chr12	65231854	65233534	+	0.000	0.000	51.9	29.5	1.76	2.04e-04
1364-3	chr12	66903322	66904684	+	0.000	0.000	35.3	14.0	2.52	1.70e-06
1497-4	chr12	68000971	68002466	+	0.000	0.000	40.2	18.5	2.17	9.89e-06
1462-7	chr12	71013479	71014939	+	0.000	0.000	54.5	22.5	2.42	1.28e-08
1133-3	chr12	74365050	74366181	+	0.000	0.000	31.1	15.5	2.01	3.40e-04
2455-2	chr12	85154875	85157328	+	0.000	0.000	49.3	29.0	1.70	4.38e-04
1102-5	chr12	101569695	101570795	+	0.000	0.000	36.7	17.0	2.16	4.00e-05
1439-4	chr12	102740289	102741726	+	0.000	0.000	48.2	27.0	1.79	1.67e-04
1106-7	chr12	104876707	104877811	+	0.000	0.000	56.1	30.0	1.87	1.43e-05
1818-5	chr12	118713317	118715133	+	0.000	0.000	70.2	19.0	3.69	2.08e-19
1820-2	chr12	119780151	119781969	+	0.000	0.000	64.8	40.0	1.62	2.87e-04
972-4	chr12	122063720	122064690	+	0.000	0.000	24.3	11.0	2.21	4.64e-04
2348	chr12	125330206	125332552	+	0.000	0.000	35.3	13.0	2.71	3.30e-07
1338-4	chr12	127689486	127690822	+	0.000	0.000	41.2	16.0	2.57	1.26e-07
981-8	chr13	21478767	21479746	+	0.000	0.000	26.8	11.5	2.33	1.63e-04
1406-4	chr13	37074173	37075577	+	0.000	0.000	56.7	34.0	1.67	3.35e-04
1181-2	chr13	37768776	37769955	+	0.000	0.000	35.4	19.0	1.86	6.37e-04
1631-4	chr13	59677488	59679117	+	0.000	0.000	32.3	15.5	2.09	1.61e-04
3706	chr13	107648611	107652315	+	0.000	0.000	143.7	86.5	1.66	1.71e-08
1900-3	chr13	108175877	108177775	+	0.000	0.000	50.7	23.5	2.16	1.34e-06
1562-3	chr13	109747085	109748645	+	0.000	0.000	35.7	18.0	1.98	2.48e-04
1257-5	chr14	20326861	20328116	+	0.000	0.000	37.5	20.0	1.88	4.23e-04
1085-6	chr14	30442998	30444081	+	0.000	0.000	35.3	14.5	2.43	3.59e-06
1568-4	chr14	46580344	46581910	+	0.000	0.000	48.6	28.5	1.70	5.31e-04
1513-2	chr14	59123225	59124736	+	0.000	0.000	54.7	17.0	3.22	7.19e-13
1139-7	chr14	63799320	63800457	+	0.000	0.000	34.2	16.0	2.14	6.01e-05
1366-6	chr14	67883154	67884518	+	0.000	0.000	46.1	25.0	1.84	1.06e-04
1715-4	chr14	82008563	82010276	+	0.000	0.000	44.3	19.0	2.33	6.65e-07
2111-2	chr14	86035400	86037509	+	0.000	0.000	47.6	25.0	1.90	5.54e-05
1478-4	chr14	100662680	100664156	+	0.000	0.000	66.3	39.5	1.68	7.25e-05
1040-8	chr15	20355966	20357004	+	0.000	0.000	72.1	22.0	3.28	2.94e-17
1881-4	chr15	30660328	30662207	+	0.000	0.000	43.8	21.0	2.09	1.69e-05
1336-4	chr15	32955450	32956784	+	0.000	0.000	45.8	22.0	2.08	1.13e-05
1861-3	chr15	34621022	34622881	+	0.000	0.000	51.3	30.5	1.68	4.29e-04
1097-12	chr15	39931387	39932482	+	0.000	0.000	39.8	12.5	3.18	1.59e-09
1341-8	chr15	48357774	48359113	+	0.000	0.000	73.2	38.0	1.93	3.00e-07
1355-7	chr15	49901547	49902900	+	0.000	0.000	40.3	21.0	1.92	1.44e-04
1632-3	chr15	58838941	58840571	+	0.000	0.000	35.8	19.0	1.88	6.37e-04
1685-8	chr15	58979692	58981375	+	0.000	0.000	63.0	35.5	1.78	1.96e-05
1250-6	chr15	70679399	70680647	+	0.000	0.000	67.3	43.0	1.56	4.21e-04
1420-7	chr15	76866380	76867798	+	0.000	0.000	61.3	39.5	1.55	9.01e-04
1665-4	chr15	94412374	94414037	+	0.000	0.000	35.0	14.0	2.50	1.70e-06
840-11	chr16	15681843	15682681	+	0.000	0.000	30.4	15.5	1.96	6.99e-04
1259-5	chr16	17556116	17557373	+	0.000	0.000	35.7	15.5	2.30	1.43e-05
1393-4	chr16	54633225	54634616	+	0.000	0.000	65.9	36.0	1.83	8.77e-06
961-10	chr16	70528968	70529927	+	0.000	0.000	48.0	28.5	1.68	5.31e-04
1370-7	chr16	74226182	74227550	+	0.000	0.000	52.1	30.5	1.71	2.46e-04
1413-7	chr17	10327228	10328639	+	0.000	0.000	65.3	26.0	2.51	9.55e-11
1751-3	chr17	10875259	10877008	+	0.000	0.000	71.3	44.0	1.62	1.11e-04
2186-2	chr17	11643076	11645260	+	0.000	0.000	68.7	16.5	4.16	2.22e-21
1904-3	chr17	11935187	11937089	+	0.000	0.000	92.3	23.0	4.02	2.08e-27
1281-7	chr17	29999627	30000906	+	0.000	0.000	44.0	13.0	3.39	1.23e-11
1751-4	chr17	36482062	36483811	+	0.000	0.000	30.2	12.5	2.41	1.88e-05
1142-15	chr17	37569946	37571086	+	0.000	0.000	28.7	14.0	2.05	6.35e-04
1092-12	chr17	39270673	39271763	+	0.000	0.000	35.0	15.5	2.26	1.43e-05
1299-7	chr17	55053411	55054708	+	0.000	0.000	33.4	11.5	2.91	1.76e-07
3217	chr17	59558673	59561888	+	0.000	0.000	76.2	45.0	1.69	1.57e-05
1709-6	chr17	61574405	61576112	+	0.000	0.000	41.5	21.0	1.98	7.22e-05
1216-6	chr17	63112787	63114001	+	0.000	0.000	30.1	13.0	2.31	3.79e-05
1140-10	chr17	68971690	68972828	+	0.000	0.000	56.6	35.0	1.62	6.50e-04
1111-10	chr17	69334836	69335945	+	0.000	0.000	32.5	16.0	2.03	2.76e-04
1547-11	chr18	3454151	3455696	+	0.000	0.000	39.1	21.0	1.86	2.81e-04
1724-10	chr18	21388952	21390674	+	0.000	0.000	34.7	17.5	1.98	3.05e-04
1761-4	chr18	27608092	27609851	+	0.000	0.000	38.2	20.0	1.91	2.17e-04
2327-3	chr19	4206858	4209183	+	0.000	0.000	65.6	35.0	1.88	3.70e-06
1084-11	chr19	9205071	9206153	+	0.000	0.000	65.6	33.0	1.99	5.63e-07
2119	chr19	27965533	27967650	+	0.000	0.000	53.3	18.0	2.96	1.80e-11
3076	chr19	28241021	28244095	+	0.000	0.000	81.2	14.0	5.80	1.19e-34
1728-6	chr19	28465775	28467501	+	0.000	0.000	75.7	12.0	6.31	2.55e-34
1839-7	chr19	28709637	28711474	+	0.000	0.000	90.8	35.0	2.60	6.35e-15
1396-4	chr19	32463748	32465142	+	0.000	0.000	45.4	17.5	2.60	2.91e-08
1410-8	chr20	6582405	6583813	+	0.000	0.000	32.4	15.0	2.16	9.03e-05
1336-10	chr20	6939441	6940775	+	0.000	0.000	35.9	19.0	1.89	6.37e-04
1198-7	chr20	10468850	10470046	+	0.000	0.000	35.7	19.0	1.88	6.37e-04
1292-13	chr20	12011940	12013230	+	0.000	0.000	44.1	25.0	1.76	3.69e-04
1084-16	chr20	13105548	13106630	+	0.000	0.000	31.8	16.0	1.99	5.67e-04
2850	chr20	29441658	29444506	+	0.000	0.000	90.1	38.0	2.37	5.47e-13
2663	chr20	31259434	31262095	+	0.000	0.000	46.4	11.0	4.22	3.17e-15
2748-2	chr20	31311957	31314703	+	0.000	0.000	120.1	50.5	2.38	7.42e-17
1266-5	chr20	35990683	35991947	+	0.000	0.000	40.9	23.0	1.78	8.17e-04
1235-12	chr20	36808145	36809378	+	0.000	0.000	74.1	48.5	1.53	3.96e-04
1508-11	chr20	38925042	38926548	+	0.000	0.000	90.3	60.0	1.50	1.81e-04
1089-7	chr20	43844309	43845396	+	0.000	0.000	46.4	17.0	2.73	4.67e-09
1346-7	chr20	46485493	46486837	+	0.000	0.000	57.5	30.5	1.89	1.17e-05
1019-12	chr20	50483947	50484964	+	0.000	0.000	42.7	24.5	1.74	8.11e-04
1618-7	chr20	54218977	54220593	+	0.000	0.000	111.1	65.5	1.70	1.93e-07
1761-7	chr20	54679993	54681752	+	0.000	0.000	89.0	58.0	1.53	1.47e-04
1923-2	chr20	56186799	56188720	+	0.000	0.000	63.6	14.0	4.54	8.62e-22
2311-3	chr20	56201461	56203770	+	0.000	0.000	121.4	30.0	4.05	8.26e-36
3323	chr20	56246965	56250286	+	0.000	0.000	157.2	88.0	1.79	2.22e-11
1288-11	chr20	57334966	57336252	+	0.000	0.000	49.5	28.0	1.77	2.05e-04
1184-9	chr20	58880644	58881826	+	0.000	0.000	50.0	18.0	2.78	1.25e-09
1656-13	chr21	14119327	14120981	+	0.000	0.000	90.3	19.0	4.75	5.83e-32
1631-7	chr21	14305842	14307471	+	0.000	0.000	31.3	16.0	1.95	5.67e-04
1865-13	chr21	15893611	15895474	+	0.000	0.000	87.6	55.0	1.59	4.13e-05
1185-12	chr21	17269860	17271043	+	0.000	0.000	34.7	18.0	1.93	4.94e-04
1538-5	chr21	17585145	17586681	+	0.000	0.000	48.6	29.0	1.67	7.59e-04
1694-6	chr21	22120303	22121995	+	0.000	0.000	41.4	16.0	2.59	1.26e-07
1728-8	chr21	23015909	23017635	+	0.000	0.000	55.5	23.0	2.41	1.07e-08
1690-5	chr21	23935165	23936853	+	0.000	0.000	30.0	15.0	2.00	8.61e-04
1416-6	chr21	25801043	25802457	+	0.000	0.000	69.0	41.0	1.68	7.06e-05
1293-14	chr21	27476176	27477467	+	0.000	0.000	33.8	16.0	2.12	1.31e-04
1449-8	chr21	28742311	28743758	+	0.000	0.000	47.3	28.0	1.69	6.44e-04
1330-9	chr21	31346834	31348162	+	0.000	0.000	33.8	18.0	1.88	9.60e-04
1766-7	chr21	39866624	39868388	+	0.000	0.000	51.7	23.5	2.20	6.08e-07
1168-12	chr21	46639257	46640423	+	0.000	0.000	44.0	23.0	1.91	6.37e-05
905-7	chr22	25543637	25544540	+	0.000	0.000	33.4	16.0	2.09	1.31e-04
1886-8	chrX	15564870	15566754	+	0.000	0.000	34.4	17.5	1.96	3.05e-04
2627	chrX	27334871	27337496	+	0.000	0.000	65.5	42.0	1.56	5.99e-04
1097-26	chrX	29902861	29903956	+	0.000	0.000	31.4	11.0	2.85	5.90e-07
1419-11	chrX	30274758	30276175	+	0.000	0.000	34.2	18.5	1.85	7.82e-04
1085-14	chrX	30503889	30504972	+	0.000	0.000	31.1	13.0	2.40	1.56e-05
1815-8	chrX	76278232	76280045	+	0.000	0.000	28.5	14.0	2.04	6.35e-04
2207-5	chrX	83634742	83636947	+	0.000	0.000	80.1	13.0	6.16	4.91e-36
2008-3	chrX	104921705	104923711	+	0.000	0.000	60.1	31.5	1.91	4.04e-06
1149-17	chrX	133670077	133671224	+	0.000	0.000	35.0	18.0	1.95	2.48e-04
866-15	chrX	140817769	140818633	+	0.000	0.000	31.7	13.0	2.44	1.56e-05
328-40	chrM	1395	1721	+	0.000	0.000	122.6	70.0	1.75	1.17e-08
194-77	chrM	2785	2977	+	0.000	0.000	142.0	92.0	1.54	1.27e-06
163-76	chrM	6525	6686	+	0.000	0.000	90.1	55.5	1.62	1.29e-05
1014-7	chr14_KI270723v1_random	18622	19634	+	0.000	0.000	26.4	12.5	2.11	5.56e-04
