# HOMER Differential Peaks
# Original Peak File = Turcan_CTCF_annotated_peaks_ip_32.txt
# Peak File Tag Directory = WC_IP
# Background Tag Directory = WG_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 3957
# Fraction of original peaks = 22.18%
# Original number of peaks = 17843
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 44
# background directory tagAdjust = 60
#
# cmd = getDifferentialPeaks Turcan_CTCF_annotated_peaks_ip_32.txt WC_IP WG_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
4077	chr3	118881872	118885947	+	0.000	0.000	254.0	155.5	1.63	2.80e-13
1810-6	chr3	120506335	120508143	+	0.000	0.000	58.5	36.3	1.61	5.35e-04
1042-14	chr3	120558556	120559596	+	0.000	0.000	77.5	39.1	1.98	5.41e-08
1781-9	chr3	120560609	120562388	+	0.000	0.000	107.0	60.9	1.76	5.95e-08
2035-4	chr3	122754016	122756049	+	0.000	0.000	96.0	56.3	1.71	9.08e-07
1766-9	chr3	123641943	123643707	+	0.000	0.000	117.5	75.6	1.55	6.17e-06
1721-8	chr3	124760656	124762375	+	0.000	0.000	96.0	63.4	1.51	8.34e-05
1861-7	chr3	124900668	124902527	+	0.000	0.000	64.5	40.5	1.59	4.03e-04
1933-5	chr3	124927959	124929890	+	0.000	0.000	95.0	60.2	1.58	2.05e-05
1017-12	chr3	125150244	125151259	+	0.000	0.000	36.0	20.1	1.79	8.65e-04
1953-3	chr3	125437302	125439253	+	0.000	0.000	131.5	73.3	1.79	8.05e-10
1293-15	chr3	125585221	125586512	+	0.000	0.000	87.0	55.9	1.56	7.01e-05
2387	chr3	126132651	126135036	+	0.000	0.000	68.0	42.6	1.60	2.02e-04
1721-9	chr3	126521709	126523428	+	0.000	0.000	70.5	44.2	1.60	2.03e-04
1551-9	chr3	126751682	126753231	+	0.000	0.000	75.5	41.8	1.80	2.49e-06
990-12	chr3	127574643	127575631	+	0.000	0.000	126.5	54.3	2.33	7.44e-17
1546-9	chr3	127651473	127653017	+	0.000	0.000	78.0	48.6	1.60	6.44e-05
1258-4	chr3	128067536	128068792	+	0.000	0.000	31.0	16.5	1.88	8.85e-04
1526-10	chr3	128425715	128427239	+	0.000	0.000	46.5	27.6	1.68	8.50e-04
1535-7	chr3	129382571	129384104	+	0.000	0.000	72.5	45.7	1.59	1.91e-04
1183-14	chr3	130275588	130276769	+	0.000	0.000	106.0	57.4	1.85	5.98e-09
1566-11	chr3	130759404	130760968	+	0.000	0.000	104.0	57.5	1.81	2.23e-08
921-15	chr3	132210478	132211397	+	0.000	0.000	36.5	18.6	1.96	2.22e-04
2095-2	chr3	132351701	132353794	+	0.000	0.000	126.0	67.1	1.88	9.74e-11
1336-14	chr3	132641809	132643143	+	0.000	0.000	84.0	54.3	1.55	1.12e-04
1677-5	chr3	132725732	132727407	+	0.000	0.000	71.5	45.1	1.59	2.21e-04
2106-4	chr3	134211613	134213717	+	0.000	0.000	203.5	126.9	1.60	3.19e-10
2249-3	chr3	134473250	134475497	+	0.000	0.000	75.0	48.9	1.53	3.18e-04
2287-7	chr3	134753870	134756155	+	0.000	0.000	95.0	56.9	1.67	2.48e-06
815-14	chr3	134794534	134795347	+	0.000	0.000	54.0	28.5	1.90	1.29e-05
1221-12	chr3	136391141	136392360	+	0.000	0.000	73.5	43.0	1.71	1.88e-05
1276-9	chr3	136752182	136753456	+	0.000	0.000	56.0	32.7	1.71	1.35e-04
1770-7	chr3	137945677	137947445	+	0.000	0.000	85.0	51.4	1.65	1.13e-05
892-18	chr3	138594463	138595353	+	0.000	0.000	77.0	51.1	1.51	4.47e-04
2372-3	chr3	138922065	138924435	+	0.000	0.000	95.0	57.1	1.66	2.82e-06
1176-14	chr3	140999685	141000859	+	0.000	0.000	58.5	32.7	1.79	4.20e-05
1181-7	chr3	141278771	141279950	+	0.000	0.000	50.5	28.4	1.78	1.51e-04
1373-11	chr3	141451550	141452921	+	0.000	0.000	76.5	42.4	1.80	2.15e-06
1718-5	chr3	141459276	141460992	+	0.000	0.000	105.5	63.3	1.67	1.04e-06
1868-5	chr3	141473332	141475198	+	0.000	0.000	46.5	27.6	1.68	8.50e-04
1295-14	chr3	141560858	141562151	+	0.000	0.000	88.0	49.9	1.76	7.17e-07
1382-16	chr3	141912920	141914300	+	0.000	0.000	57.0	34.5	1.65	2.78e-04
1722-11	chr3	142586240	142587960	+	0.000	0.000	70.0	39.6	1.77	8.18e-06
2435-2	chr3	142986034	142988467	+	0.000	0.000	77.0	44.3	1.74	5.20e-06
1511-6	chr3	146065012	146066521	+	0.000	0.000	81.5	48.3	1.69	1.06e-05
1012-6	chr3	146148097	146149107	+	0.000	0.000	39.0	20.6	1.90	1.86e-04
1653-6	chr3	146186870	146188521	+	0.000	0.000	72.5	46.0	1.58	2.40e-04
1915-11	chr3	147361533	147363446	+	0.000	0.000	92.5	55.8	1.66	5.61e-06
1520-10	chr3	147616693	147618211	+	0.000	0.000	67.5	43.1	1.57	4.35e-04
2431-3	chr3	148945957	148948386	+	0.000	0.000	84.5	47.6	1.77	1.20e-06
1120-15	chr3	149879513	149880631	+	0.000	0.000	38.5	21.2	1.82	6.36e-04
1301-11	chr3	149966669	149967968	+	0.000	0.000	78.5	42.9	1.83	9.29e-07
1566-12	chr3	150220585	150222149	+	0.000	0.000	78.5	51.7	1.52	3.90e-04
1762-6	chr3	150589950	150591710	+	0.000	0.000	31.0	16.6	1.87	9.65e-04
1099-11	chr3	150864906	150866003	+	0.000	0.000	61.0	33.3	1.83	1.06e-05
1509-6	chr3	151290214	151291721	+	0.000	0.000	72.0	40.3	1.79	4.18e-06
1861-8	chr3	151378294	151380153	+	0.000	0.000	57.5	34.9	1.65	3.58e-04
2150-2	chr3	151438576	151440724	+	0.000	0.000	83.0	53.0	1.57	8.36e-05
1936-4	chr3	152523661	152525595	+	0.000	0.000	103.0	62.9	1.64	2.15e-06
928-17	chr3	153595024	153595950	+	0.000	0.000	60.5	36.5	1.66	2.16e-04
1272-17	chr3	153768586	153769856	+	0.000	0.000	80.5	43.2	1.86	3.65e-07
1703-2	chr3	154334468	154336169	+	0.000	0.000	70.5	44.9	1.57	3.18e-04
1464-7	chr3	154954196	154955658	+	0.000	0.000	71.0	41.1	1.73	1.45e-05
1468-8	chr3	155805534	155807000	+	0.000	0.000	50.0	28.5	1.75	1.75e-04
1739-6	chr3	159262898	159264635	+	0.000	0.000	81.5	47.0	1.74	4.10e-06
2043-5	chr3	159827908	159829949	+	0.000	0.000	93.0	51.3	1.81	1.11e-07
941-8	chr3	159884446	159885385	+	0.000	0.000	45.0	24.5	1.84	1.25e-04
2464-4	chr3	159987029	159989491	+	0.000	0.000	89.0	51.6	1.72	1.46e-06
2039-3	chr3	160706365	160708402	+	0.000	0.000	74.0	43.1	1.72	1.23e-05
2016-3	chr3	161423329	161425343	+	0.000	0.000	101.5	53.7	1.89	5.42e-09
2384-2	chr3	166012080	166014462	+	0.000	0.000	93.0	59.1	1.57	2.87e-05
1712-6	chr3	167031895	167033605	+	0.000	0.000	65.5	37.0	1.77	1.99e-05
2269-4	chr3	167683564	167685831	+	0.000	0.000	103.0	59.9	1.72	2.67e-07
2033-4	chr3	167927280	167929311	+	0.000	0.000	87.0	46.4	1.87	6.80e-08
1598-9	chr3	168210839	168212435	+	0.000	0.000	48.0	27.4	1.75	2.36e-04
2125-2	chr3	168863954	168866077	+	0.000	0.000	91.0	56.4	1.61	1.35e-05
1587-7	chr3	170188850	170190435	+	0.000	0.000	48.0	27.5	1.74	2.54e-04
1412-9	chr3	170413527	170414937	+	0.000	0.000	107.0	66.3	1.61	2.66e-06
1396-9	chr3	170847872	170849266	+	0.000	0.000	78.5	33.7	2.33	4.81e-11
1445-15	chr3	172595401	172596844	+	0.000	0.000	63.0	40.5	1.56	6.16e-04
1884-6	chr3	172674611	172676493	+	0.000	0.000	115.0	62.9	1.83	2.41e-09
1086-20	chr3	176429920	176431004	+	0.000	0.000	70.5	40.3	1.75	1.36e-05
1475-8	chr3	178324940	178326413	+	0.000	0.000	32.0	17.1	1.87	8.28e-04
1539-5	chr3	178384530	178386067	+	0.000	0.000	73.5	47.8	1.54	4.19e-04
2088-4	chr3	179014869	179016955	+	0.000	0.000	105.0	67.6	1.55	1.52e-05
1906-2	chr3	181278215	181280119	+	0.000	0.000	48.5	27.1	1.79	1.75e-04
2666-3	chr3	181325424	181328088	+	0.000	0.000	133.5	74.7	1.79	7.53e-10
1924-4	chr3	184226713	184228635	+	0.000	0.000	71.0	45.9	1.55	3.63e-04
1106-11	chr3	184353795	184354899	+	0.000	0.000	45.0	24.6	1.83	1.47e-04
1484-11	chr3	184370955	184372437	+	0.000	0.000	88.0	57.1	1.54	8.89e-05
1567-8	chr3	184417130	184418695	+	0.000	0.000	62.5	36.9	1.69	1.02e-04
1590-7	chr3	184468146	184469734	+	0.000	0.000	78.0	45.8	1.70	9.64e-06
2296-3	chr3	184726598	184728892	+	0.000	0.000	90.0	58.2	1.55	6.74e-05
1482-5	chr3	185280191	185281671	+	0.000	0.000	98.0	58.4	1.68	1.41e-06
1131-11	chr3	185307829	185308958	+	0.000	0.000	42.5	21.6	1.97	6.33e-05
1732-5	chr3	185353447	185355177	+	0.000	0.000	67.0	44.4	1.51	9.14e-04
1680-8	chr3	185676567	185678245	+	0.000	0.000	65.0	37.9	1.71	4.06e-05
1810-7	chr3	185976625	185978433	+	0.000	0.000	124.0	74.0	1.68	7.21e-08
1088-8	chr3	186259135	186260221	+	0.000	0.000	53.0	33.3	1.59	9.85e-04
1772-9	chr3	187164617	187166387	+	0.000	0.000	65.0	40.9	1.59	3.11e-04
2013-7	chr3	187318451	187320462	+	0.000	0.000	130.5	81.1	1.61	3.54e-07
2293	chr3	187678539	187680830	+	0.000	0.000	174.5	114.6	1.52	1.46e-07
1504-8	chr3	187747388	187748890	+	0.000	0.000	83.5	47.3	1.76	1.73e-06
1617-4	chr3	190201164	190202779	+	0.000	0.000	88.0	53.9	1.63	1.28e-05
2204-3	chr3	190811099	190813301	+	0.000	0.000	84.5	55.2	1.53	1.90e-04
2354-3	chr3	190882975	190885327	+	0.000	0.000	92.5	60.0	1.54	7.40e-05
2011-2	chr3	191416323	191418332	+	0.000	0.000	94.0	55.6	1.69	1.70e-06
1825-11	chr3	192129680	192131503	+	0.000	0.000	98.0	61.3	1.60	9.52e-06
2522	chr3	192443166	192445686	+	0.000	0.000	106.5	68.3	1.56	1.48e-05
1336-15	chr3	192566158	192567492	+	0.000	0.000	96.0	51.2	1.87	1.56e-08
1405-5	chr3	193604991	193606394	+	0.000	0.000	79.0	50.8	1.56	1.47e-04
1423-8	chr3	194315249	194316670	+	0.000	0.000	71.0	46.0	1.54	3.83e-04
1578-7	chr3	194343253	194344829	+	0.000	0.000	86.0	49.8	1.73	2.11e-06
2026-3	chr3	194471418	194473442	+	0.000	0.000	126.5	67.0	1.89	8.24e-11
1160-16	chr3	195653327	195654485	+	0.000	0.000	42.0	22.4	1.87	1.41e-04
1292-16	chr3	195850502	195851792	+	0.000	0.000	143.0	69.6	2.06	8.81e-15
1098-21	chr3	195862642	195863738	+	0.000	0.000	69.5	43.3	1.60	1.97e-04
1217-16	chr3	196253162	196254377	+	0.000	0.000	114.5	64.2	1.78	1.28e-08
1216-12	chr3	196518787	196520001	+	0.000	0.000	74.0	48.9	1.51	4.98e-04
1410-10	chr3	196536756	196538164	+	0.000	0.000	72.0	46.7	1.54	3.51e-04
2537	chr3	196684410	196686945	+	0.000	0.000	71.0	41.3	1.72	1.67e-05
1731-6	chr3	196837100	196838829	+	0.000	0.000	121.0	62.2	1.94	2.74e-11
2100-3	chr3	197597686	197599784	+	0.000	0.000	100.0	47.0	2.13	1.19e-11
880-14	chr3	197631811	197632689	+	0.000	0.000	52.5	28.6	1.83	5.57e-05
1999-6	chr3	198167225	198169222	+	0.000	0.000	41.0	22.6	1.81	3.17e-04
1244-11	chr4	241991	243233	+	0.000	0.000	84.0	39.1	2.15	3.04e-10
1669-8	chr4	1129744	1131411	+	0.000	0.000	121.5	72.7	1.67	1.43e-07
1194-7	chr4	1351359	1352551	+	0.000	0.000	53.0	28.5	1.86	2.72e-05
872-11	chr4	1628863	1629733	+	0.000	0.000	60.5	29.9	2.02	8.72e-07
1932-8	chr4	1809292	1811222	+	0.000	0.000	74.5	35.4	2.10	1.05e-08
2209-4	chr4	2218894	2221101	+	0.000	0.000	69.5	44.6	1.56	4.31e-04
1167-11	chr4	2441078	2442243	+	0.000	0.000	57.5	32.8	1.75	8.17e-05
2001-4	chr4	3046278	3048277	+	0.000	0.000	89.5	52.4	1.71	2.70e-06
1092-19	chr4	3106219	3107309	+	0.000	0.000	84.0	51.6	1.63	2.14e-05
1352-11	chr4	3345595	3346945	+	0.000	0.000	105.5	55.6	1.90	2.36e-09
1313-9	chr4	3480157	3481468	+	0.000	0.000	62.0	31.4	1.97	9.59e-07
1676-4	chr4	4334361	4336035	+	0.000	0.000	95.0	50.3	1.89	1.29e-08
2072-5	chr4	4487744	4489814	+	0.000	0.000	160.5	86.6	1.85	1.10e-12
1835-8	chr4	5399258	5401091	+	0.000	0.000	66.0	37.5	1.76	1.59e-05
2880-2	chr4	6330395	6333273	+	0.000	0.000	96.5	60.7	1.59	1.78e-05
1028-18	chr4	6333465	6334491	+	0.000	0.000	81.5	40.0	2.04	8.16e-09
2004-5	chr4	6873018	6875020	+	0.000	0.000	99.5	65.8	1.51	8.29e-05
1429-14	chr4	7070373	7071800	+	0.000	0.000	104.0	60.0	1.73	1.63e-07
1364-14	chr4	8241853	8243215	+	0.000	0.000	65.0	40.8	1.59	2.93e-04
1035-18	chr4	8406667	8407700	+	0.000	0.000	38.0	17.7	2.15	1.81e-05
1298-14	chr4	8468256	8469552	+	0.000	0.000	71.5	43.1	1.66	5.91e-05
766-16	chr4	8917892	8918656	+	0.000	0.000	44.0	22.3	1.97	3.26e-05
1597-12	chr4	10157270	10158865	+	0.000	0.000	66.5	38.2	1.74	2.84e-05
922-17	chr4	11805448	11806368	+	0.000	0.000	26.0	12.4	2.10	4.78e-04
1873-8	chr4	12409582	12411453	+	0.000	0.000	45.0	22.7	1.98	2.33e-05
2128-2	chr4	12632087	12634213	+	0.000	0.000	143.0	85.2	1.68	6.95e-09
2116-4	chr4	12678471	12680585	+	0.000	0.000	101.0	53.2	1.90	3.55e-09
2835-2	chr4	12722941	12725774	+	0.000	0.000	98.0	58.9	1.66	1.95e-06
1518-11	chr4	13548364	13549880	+	0.000	0.000	90.5	57.7	1.57	5.14e-05
1917-3	chr4	15237968	15239883	+	0.000	0.000	66.0	40.5	1.63	1.48e-04
1777-6	chr4	15729403	15731178	+	0.000	0.000	74.0	47.7	1.55	2.51e-04
1057-17	chr4	15962839	15963894	+	0.000	0.000	42.5	17.7	2.41	6.12e-07
2504-3	chr4	16443144	16445646	+	0.000	0.000	104.0	56.1	1.85	6.80e-09
2572-4	chr4	16794201	16796771	+	0.000	0.000	113.0	61.9	1.82	3.77e-09
1202-15	chr4	17447141	17448341	+	0.000	0.000	74.5	45.0	1.66	4.61e-05
1304-7	chr4	18366769	18368071	+	0.000	0.000	92.0	43.3	2.12	8.77e-11
1901-13	chr4	20544114	20546013	+	0.000	0.000	87.0	53.7	1.62	1.77e-05
1945-5	chr4	21765372	21767315	+	0.000	0.000	107.5	62.1	1.73	1.49e-07
1606-7	chr4	22388727	22390331	+	0.000	0.000	89.5	49.0	1.83	1.85e-07
1852-6	chr4	22409606	22411456	+	0.000	0.000	53.0	31.2	1.70	2.43e-04
1450-11	chr4	25366563	25368011	+	0.000	0.000	66.5	40.0	1.66	1.02e-04
3689	chr4	25438458	25442145	+	0.000	0.000	178.0	113.3	1.57	1.18e-08
2021-4	chr4	25987467	25989486	+	0.000	0.000	69.0	42.5	1.62	1.15e-04
1392-9	chr4	26719526	26720916	+	0.000	0.000	67.5	34.7	1.95	7.38e-07
1423-9	chr4	30379887	30381308	+	0.000	0.000	71.5	45.8	1.56	3.44e-04
2390-2	chr4	32462242	32464630	+	0.000	0.000	80.5	46.7	1.72	5.85e-06
1498-11	chr4	33159624	33161120	+	0.000	0.000	68.5	42.7	1.60	2.14e-04
1336-16	chr4	33648645	33649979	+	0.000	0.000	71.0	40.6	1.75	1.02e-05
1400-16	chr4	34720067	34721465	+	0.000	0.000	87.5	46.9	1.87	1.03e-07
1002-13	chr4	37793282	37794282	+	0.000	0.000	38.0	20.4	1.87	3.05e-04
2783-2	chr4	37801277	37804058	+	0.000	0.000	115.0	66.1	1.74	3.28e-08
2215-5	chr4	38730570	38732783	+	0.000	0.000	108.0	66.5	1.62	1.82e-06
2028-5	chr4	38781956	38783982	+	0.000	0.000	78.0	41.9	1.86	4.16e-07
2695	chr4	38859853	38862546	+	0.000	0.000	152.5	94.9	1.61	4.34e-08
2532-3	chr4	41882262	41884792	+	0.000	0.000	114.5	75.0	1.53	1.64e-05
1623-13	chr4	42519284	42520905	+	0.000	0.000	73.0	42.8	1.71	1.64e-05
1527-9	chr4	44926707	44928232	+	0.000	0.000	99.0	50.8	1.95	1.38e-09
1739-8	chr4	45452517	45454254	+	0.000	0.000	60.0	37.4	1.61	4.00e-04
1290-10	chr4	46328642	46329930	+	0.000	0.000	63.0	39.7	1.59	3.91e-04
1675-7	chr4	48033159	48034832	+	0.000	0.000	61.0	31.2	1.96	1.46e-06
1975-4	chr4	48086524	48088497	+	0.000	0.000	50.5	30.1	1.68	5.68e-04
1668-8	chr4	48274643	48276309	+	0.000	0.000	69.0	42.8	1.61	1.38e-04
1817-6	chr4	48289536	48291351	+	0.000	0.000	63.0	40.6	1.55	6.87e-04
986-12	chr4	48445325	48446309	+	0.000	0.000	55.5	30.8	1.80	5.25e-05
1468-10	chr4	51895224	51896690	+	0.000	0.000	84.5	55.2	1.53	1.90e-04
856-7	chr4	52234153	52235007	+	0.000	0.000	42.0	21.8	1.93	7.60e-05
2100-4	chr4	53196575	53198673	+	0.000	0.000	104.5	68.3	1.53	3.63e-05
1639-11	chr4	54321953	54323590	+	0.000	0.000	68.5	44.0	1.56	4.70e-04
2108-3	chr4	55320880	55322986	+	0.000	0.000	78.0	50.6	1.54	2.09e-04
1844-7	chr4	55554015	55555857	+	0.000	0.000	65.0	42.6	1.53	8.40e-04
1401-7	chr4	56544050	56545449	+	0.000	0.000	66.0	41.8	1.58	3.39e-04
1517-9	chr4	57425977	57427492	+	0.000	0.000	123.0	65.9	1.87	2.27e-10
1113-10	chr4	58732671	58733782	+	0.000	0.000	38.0	19.2	1.97	1.04e-04
1437-10	chr4	62643836	62645271	+	0.000	0.000	60.0	34.0	1.76	3.62e-05
1496-9	chr4	64780947	64782441	+	0.000	0.000	82.5	50.9	1.62	3.63e-05
1872-4	chr4	67087167	67089037	+	0.000	0.000	116.5	73.3	1.59	2.51e-06
3433-2	chr4	67392091	67395522	+	0.000	0.000	111.0	65.7	1.69	2.15e-07
2180-3	chr4	67870843	67873021	+	0.000	0.000	80.0	50.0	1.60	5.77e-05
2486-3	chr4	68174706	68177190	+	0.000	0.000	114.0	72.8	1.57	4.89e-06
1713-9	chr4	69616365	69618076	+	0.000	0.000	139.0	67.0	2.07	1.11e-14
1002-14	chr4	69822968	69823968	+	0.000	0.000	57.5	29.8	1.93	5.87e-06
1166-18	chr4	69880848	69882012	+	0.000	0.000	83.0	48.9	1.70	5.67e-06
1836-6	chr4	69895918	69897752	+	0.000	0.000	56.0	35.0	1.60	6.36e-04
1773-7	chr4	71713224	71714995	+	0.000	0.000	64.0	41.6	1.54	7.41e-04
2902	chr4	72294391	72297291	+	0.000	0.000	128.0	74.6	1.72	1.23e-08
1893-2	chr4	72326025	72327916	+	0.000	0.000	63.0	40.0	1.58	4.65e-04
1308-10	chr4	72504590	72505896	+	0.000	0.000	66.5	36.4	1.83	6.40e-06
2064-6	chr4	72885589	72887651	+	0.000	0.000	64.0	40.5	1.58	3.80e-04
1601-10	chr4	73018937	73020536	+	0.000	0.000	66.5	39.1	1.70	5.28e-05
1025-11	chr4	73038777	73039800	+	0.000	0.000	37.5	20.3	1.85	5.38e-04
1716-9	chr4	73653075	73654789	+	0.000	0.000	72.5	42.0	1.72	1.66e-05
1138-14	chr4	73729333	73730469	+	0.000	0.000	57.5	34.2	1.68	2.29e-04
1997-2	chr4	74228082	74230077	+	0.000	0.000	119.0	69.5	1.71	4.21e-08
1650-13	chr4	74370244	74371892	+	0.000	0.000	72.0	43.1	1.67	3.70e-05
1699-7	chr4	74622438	74624135	+	0.000	0.000	53.5	30.3	1.76	1.20e-04
1570-13	chr4	74670557	74672125	+	0.000	0.000	82.0	52.4	1.56	9.62e-05
2867	chr4	74873727	74876592	+	0.000	0.000	115.5	70.9	1.63	9.06e-07
1498-13	chr4	75431742	75433238	+	0.000	0.000	41.5	22.5	1.84	2.93e-04
1289-15	chr4	76377719	76379006	+	0.000	0.000	63.5	38.6	1.65	1.90e-04
1703-3	chr4	76504336	76506037	+	0.000	0.000	89.0	54.7	1.63	1.25e-05
1586-10	chr4	76510196	76511780	+	0.000	0.000	64.5	40.5	1.59	4.03e-04
1607-8	chr4	77051534	77053139	+	0.000	0.000	41.0	21.6	1.90	1.26e-04
2363	chr4	77202704	77205065	+	0.000	0.000	82.0	45.2	1.81	5.58e-07
2467	chr4	77384173	77386638	+	0.000	0.000	75.0	48.5	1.55	2.57e-04
774-12	chr4	77465124	77465896	+	0.000	0.000	52.5	31.6	1.66	5.46e-04
1553-6	chr4	78863895	78865446	+	0.000	0.000	105.0	68.5	1.53	2.58e-05
807-12	chr4	79241535	79242340	+	0.000	0.000	41.0	21.8	1.88	1.50e-04
1902-4	chr4	80214707	80216607	+	0.000	0.000	86.0	54.3	1.58	4.38e-05
2210-4	chr4	80364806	80367014	+	0.000	0.000	88.0	54.8	1.61	2.20e-05
1407-8	chr4	81466882	81468287	+	0.000	0.000	112.0	73.2	1.53	1.50e-05
1123-12	chr4	82284891	82286012	+	0.000	0.000	28.5	13.4	2.13	3.24e-04
2713	chr4	83638680	83641391	+	0.000	0.000	107.5	71.4	1.51	5.12e-05
2610-2	chr4	84450446	84453054	+	0.000	0.000	72.0	42.5	1.69	2.33e-05
1324-8	chr4	86895397	86896719	+	0.000	0.000	106.0	64.6	1.64	1.49e-06
1058-18	chr4	87543445	87544501	+	0.000	0.000	81.5	48.3	1.69	1.06e-05
1365-8	chr4	87973035	87974398	+	0.000	0.000	80.0	52.6	1.52	2.68e-04
2177-2	chr4	87984882	87987057	+	0.000	0.000	67.0	44.4	1.51	9.14e-04
2160-3	chr4	88032390	88034548	+	0.000	0.000	74.0	40.0	1.85	9.55e-07
1391-13	chr4	89023754	89025143	+	0.000	0.000	121.0	68.4	1.77	6.22e-09
2034-2	chr4	90292301	90294333	+	0.000	0.000	53.0	31.4	1.69	2.78e-04
1559-5	chr4	90314501	90316058	+	0.000	0.000	93.5	55.9	1.67	3.54e-06
887-6	chr4	91734435	91735320	+	0.000	0.000	39.0	21.9	1.78	6.37e-04
2464-5	chr4	92385919	92388381	+	0.000	0.000	84.0	48.9	1.72	3.25e-06
2294	chr4	94303251	94305543	+	0.000	0.000	85.5	53.3	1.60	3.78e-05
1736-7	chr4	94620722	94622456	+	0.000	0.000	82.0	51.9	1.58	6.88e-05
1838-7	chr4	95509330	95511166	+	0.000	0.000	101.0	55.5	1.82	2.74e-08
1251-9	chr4	99560733	99561982	+	0.000	0.000	71.5	45.3	1.58	2.47e-04
1552-13	chr4	99807685	99809235	+	0.000	0.000	94.0	58.8	1.60	1.41e-05
968-12	chr4	100117456	100118422	+	0.000	0.000	30.0	14.9	2.02	3.68e-04
2411	chr4	102430067	102432476	+	0.000	0.000	121.5	62.5	1.94	3.58e-11
1559-6	chr4	103008610	103010167	+	0.000	0.000	133.0	72.6	1.83	1.40e-10
2246-2	chr4	103933740	103935984	+	0.000	0.000	112.5	71.7	1.57	6.45e-06
1733-9	chr4	105714785	105716516	+	0.000	0.000	62.0	38.1	1.63	2.34e-04
1488-7	chr4	106328278	106329764	+	0.000	0.000	64.0	38.3	1.67	9.25e-05
2021-5	chr4	107759485	107761504	+	0.000	0.000	58.0	33.8	1.71	1.00e-04
1685-13	chr4	108017750	108019433	+	0.000	0.000	82.5	53.1	1.55	1.41e-04
1202-16	chr4	108059767	108060967	+	0.000	0.000	48.5	29.3	1.66	9.30e-04
1192-21	chr4	108492589	108493779	+	0.000	0.000	40.0	21.8	1.84	2.89e-04
1841-6	chr4	112030782	112032621	+	0.000	0.000	81.0	52.6	1.54	1.71e-04
1549-7	chr4	112321227	112322774	+	0.000	0.000	110.5	60.9	1.81	1.00e-08
2315-3	chr4	112761746	112764059	+	0.000	0.000	86.0	53.7	1.60	3.10e-05
922-18	chr4	113294597	113295517	+	0.000	0.000	31.5	11.2	2.82	7.90e-07
1830-7	chr4	113546990	113548818	+	0.000	0.000	110.0	69.7	1.58	4.91e-06
1784-4	chr4	114658740	114660522	+	0.000	0.000	113.5	69.0	1.64	7.42e-07
2233-2	chr4	115041480	115043711	+	0.000	0.000	79.0	38.5	2.05	7.23e-09
2259-3	chr4	115089542	115091799	+	0.000	0.000	74.5	47.2	1.58	1.91e-04
1442-9	chr4	117559797	117561237	+	0.000	0.000	43.5	24.8	1.75	5.83e-04
1739-7	chr4	118269908	118271645	+	0.000	0.000	104.0	58.9	1.77	6.89e-08
1136-10	chr4	118953848	118954982	+	0.000	0.000	39.5	20.8	1.90	2.41e-04
1432-8	chr4	120718536	120719966	+	0.000	0.000	72.0	46.3	1.55	2.83e-04
2489-2	chr4	121251306	121253793	+	0.000	0.000	106.0	67.0	1.58	6.48e-06
1002-15	chr4	121484167	121485167	+	0.000	0.000	61.0	38.5	1.58	4.93e-04
1557-14	chr4	122716135	122717690	+	0.000	0.000	112.5	72.5	1.55	1.04e-05
1380-13	chr4	124333555	124334933	+	0.000	0.000	68.0	45.1	1.51	8.81e-04
2207-4	chr4	126222963	126225168	+	0.000	0.000	104.0	57.1	1.82	1.63e-08
1529-11	chr4	127400153	127401680	+	0.000	0.000	108.5	64.1	1.69	3.54e-07
2142-2	chr4	127604341	127606481	+	0.000	0.000	71.5	44.0	1.63	1.10e-04
911-10	chr4	128385296	128386205	+	0.000	0.000	31.0	15.7	1.97	4.25e-04
1885-3	chr4	129361557	129363440	+	0.000	0.000	103.5	65.0	1.59	8.34e-06
1564-11	chr4	133319957	133321519	+	0.000	0.000	91.0	59.4	1.53	8.49e-05
1776-4	chr4	134469658	134471432	+	0.000	0.000	67.0	32.8	2.04	1.12e-07
1032-12	chr4	134934971	134936001	+	0.000	0.000	62.0	38.1	1.63	2.34e-04
1501-5	chr4	137123946	137125445	+	0.000	0.000	65.0	42.6	1.53	8.40e-04
2717	chr4	139654811	139657526	+	0.000	0.000	73.5	44.9	1.64	7.27e-05
1035-20	chr4	140253009	140254042	+	0.000	0.000	46.0	23.0	2.00	1.52e-05
2499	chr4	140860679	140863176	+	0.000	0.000	108.5	63.0	1.72	1.70e-07
2214-2	chr4	141306090	141308302	+	0.000	0.000	77.0	51.1	1.51	4.25e-04
2496	chr4	142125777	142128271	+	0.000	0.000	105.0	68.8	1.53	3.01e-05
2102-2	chr4	142351915	142354015	+	0.000	0.000	99.0	60.6	1.63	3.81e-06
1061-14	chr4	142719698	142720757	+	0.000	0.000	58.0	33.4	1.74	7.03e-05
2142-3	chr4	142839594	142841734	+	0.000	0.000	77.5	48.4	1.60	9.38e-05
906-11	chr4	143024996	143025900	+	0.000	0.000	47.0	26.7	1.76	2.37e-04
