# HOMER Differential Peaks
# Original Peak File = Turcan_K27_annotated_peaks_ip_32.txt
# Peak File Tag Directory = RC_IP
# Background Tag Directory = WC_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 4957
# Fraction of original peaks = 19.38%
# Original number of peaks = 25578
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 44
# background directory tagAdjust = 44
#
# cmd = getDifferentialPeaks Turcan_K27_annotated_peaks_ip_32.txt RC_IP WC_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
3207-2	chr4	48898147	48901352	+	0.000	0.000	1503.0	664.7	2.26	6.07e-171
6240	chr4	48904010	48910248	+	0.000	0.000	3565.5	2271.2	1.57	1.29e-138
3423	chr4	48912307	48915728	+	0.000	0.000	3558.5	2175.5	1.64	3.18e-162
2611-5	chr4	48948117	48950726	+	0.000	0.000	1897.0	810.9	2.34	5.17e-231
2918-2	chr4	48953538	48956454	+	0.000	0.000	1588.0	860.2	1.85	3.99e-109
3080-3	chr4	48968377	48971455	+	0.000	0.000	2164.5	1412.3	1.53	6.23e-77
3015-2	chr4	51851790	51854803	+	0.000	0.000	1335.0	784.4	1.70	1.67e-71
4595-3	chr4	52640055	52644648	+	0.000	0.000	2107.0	1186.1	1.78	2.91e-128
6595	chr4	53475065	53481658	+	0.000	0.000	3870.5	2453.2	1.58	2.38e-153
3060	chr4	53488175	53491233	+	0.000	0.000	2085.5	1111.3	1.88	2.29e-149
4701-2	chr4	53539543	53544242	+	0.000	0.000	3518.5	1480.4	2.38	0.00e+00
1686-8	chr4	55358269	55359953	+	0.000	0.000	753.0	488.8	1.54	1.10e-28
2588-2	chr4	55767355	55769941	+	0.000	0.000	1007.0	551.5	1.83	8.77e-68
2766-3	chr4	55908430	55911194	+	0.000	0.000	1027.5	644.2	1.59	5.80e-44
2021-5	chr4	55920095	55922114	+	0.000	0.000	1196.0	429.0	2.79	6.09e-202
3560	chr4	56147220	56150778	+	0.000	0.000	1096.5	379.7	2.89	6.14e-196
2369-4	chr4	56630012	56632379	+	0.000	0.000	1120.5	709.2	1.58	4.48e-46
1580-4	chr4	57135951	57137529	+	0.000	0.000	588.5	383.5	1.53	2.26e-22
2574-4	chr4	57373619	57376191	+	0.000	0.000	700.0	411.4	1.70	2.02e-38
4098-2	chr4	57422771	57426867	+	0.000	0.000	3895.0	1905.9	2.04	0.00e+00
2609-4	chr4	59115928	59118535	+	0.000	0.000	1124.5	679.8	1.65	8.19e-55
4271	chr4	61441847	61446116	+	0.000	0.000	1889.5	948.5	1.99	3.33e-159
2047-5	chr4	62840156	62842201	+	0.000	0.000	592.5	363.1	1.63	2.22e-28
4229-2	chr4	62879448	62883675	+	0.000	0.000	4835.5	1816.3	2.66	0.00e+00
5498	chr4	64853496	64858992	+	0.000	0.000	4350.5	911.0	4.78	0.00e+00
1783-12	chr4	65790938	65792719	+	0.000	0.000	1112.0	550.5	2.02	4.94e-98
2676-3	chr4	65824146	65826820	+	0.000	0.000	1091.0	456.8	2.39	1.73e-139
2211-6	chr4	66061380	66063589	+	0.000	0.000	828.5	495.2	1.67	1.63e-42
4998	chr4	66571383	66576379	+	0.000	0.000	3041.5	1326.9	2.29	0.00e+00
2662-4	chr4	67483225	67485885	+	0.000	0.000	1519.0	829.1	1.83	3.67e-102
2494-4	chr4	67684389	67686881	+	0.000	0.000	1697.5	948.1	1.79	3.54e-106
2470-5	chr4	67687062	67689530	+	0.000	0.000	1386.5	777.3	1.78	4.18e-86
1895-3	chr4	67713160	67715053	+	0.000	0.000	634.0	420.6	1.51	2.33e-22
4707	chr4	67724393	67729098	+	0.000	0.000	3256.0	1136.2	2.87	0.00e+00
1502-5	chr4	67988623	67990123	+	0.000	0.000	838.0	516.0	1.62	8.14e-39
4724-3	chr4	68463329	68468051	+	0.000	0.000	3942.5	2187.4	1.80	6.93e-249
2930-3	chr4	69065399	69068327	+	0.000	0.000	978.0	578.0	1.69	6.82e-52
2675-6	chr4	69084413	69087086	+	0.000	0.000	1269.0	679.4	1.87	1.35e-90
9733	chr4	69088382	69098113	+	0.000	0.000	6669.5	4428.2	1.51	2.25e-215
4851	chr4	69494901	69499750	+	0.000	0.000	4250.5	2267.0	1.87	2.24e-301
1622-5	chr4	70603185	70604805	+	0.000	0.000	774.0	398.6	1.94	2.66e-62
2530-7	chr4	70713309	70715837	+	0.000	0.000	1065.0	704.4	1.51	9.10e-37
2738-4	chr4	70721272	70724008	+	0.000	0.000	2133.5	1417.1	1.51	3.30e-70
3310-4	chr4	71024942	71028250	+	0.000	0.000	949.5	618.3	1.54	4.17e-35
6729	chr4	74202920	74209647	+	0.000	0.000	4537.5	2849.2	1.59	3.36e-186
3020-6	chr4	74884936	74887954	+	0.000	0.000	1501.0	876.5	1.71	8.48e-82
2228-3	chr4	75833175	75835401	+	0.000	0.000	916.5	449.4	2.04	6.12e-83
1832-4	chr4	75843549	75845379	+	0.000	0.000	1100.5	583.2	1.89	5.00e-81
2778-5	chr4	75847466	75850242	+	0.000	0.000	1704.5	485.9	3.51	0.00e+00
7239	chr4	76193454	76200691	+	0.000	0.000	4605.5	3009.2	1.53	2.30e-160
2309-4	chr4	76300333	76302640	+	0.000	0.000	907.5	584.1	1.55	2.87e-35
1847-6	chr4	77171173	77173018	+	0.000	0.000	632.5	407.5	1.55	5.03e-25
2467-2	chr4	80011212	80013677	+	0.000	0.000	591.0	386.1	1.53	2.45e-22
5053	chr4	82702566	82707617	+	0.000	0.000	4190.5	2530.9	1.66	2.42e-199
2905-2	chr4	82864342	82867245	+	0.000	0.000	1058.0	696.4	1.52	2.69e-37
2625-4	chr4	83356485	83359108	+	0.000	0.000	1215.5	760.0	1.60	3.37e-52
3593	chr4	84378609	84382200	+	0.000	0.000	2602.5	633.7	4.11	0.00e+00
3513-2	chr4	85475756	85479267	+	0.000	0.000	1064.0	458.7	2.32	2.63e-128
5750	chr4	85495553	85501301	+	0.000	0.000	4966.5	2585.0	1.92	0.00e+00
3551-4	chr4	85590497	85594046	+	0.000	0.000	2834.0	1173.0	2.42	0.00e+00
5889	chr4	85678161	85684048	+	0.000	0.000	3000.5	1263.5	2.37	0.00e+00
3718-2	chr4	85720260	85723976	+	0.000	0.000	1204.5	522.7	2.30	7.76e-143
4676-2	chr4	85733271	85737945	+	0.000	0.000	1799.0	734.8	2.45	6.30e-240
9255	chr4	85738146	85747399	+	0.000	0.000	7909.5	3491.5	2.27	0.00e+00
2720-3	chr4	85806594	85809312	+	0.000	0.000	933.0	556.0	1.68	3.02e-48
2801	chr4	85859266	85862065	+	0.000	0.000	1724.0	679.4	2.54	4.81e-246
2762-3	chr4	85952063	85954823	+	0.000	0.000	2118.5	1405.6	1.51	4.53e-70
2208-7	chr4	86130336	86132542	+	0.000	0.000	730.0	370.7	1.97	4.99e-61
3023-4	chr4	86218390	86221411	+	0.000	0.000	1754.0	661.2	2.65	4.16e-271
6738	chr4	86337066	86343802	+	0.000	0.000	3862.5	2430.2	1.59	1.36e-157
3395-2	chr4	86357479	86360872	+	0.000	0.000	1667.5	887.0	1.88	2.03e-120
1901-6	chr4	87011120	87013019	+	0.000	0.000	753.0	432.8	1.74	3.11e-44
2925-4	chr4	87036943	87039866	+	0.000	0.000	1794.5	915.2	1.96	3.47e-145
2500-2	chr4	87554793	87557291	+	0.000	0.000	1747.5	819.9	2.13	8.45e-174
2054-4	chr4	87588553	87590605	+	0.000	0.000	1020.0	387.7	2.63	2.53e-156
2020-5	chr4	87818765	87820783	+	0.000	0.000	1891.5	1113.2	1.70	9.73e-100
2733-5	chr4	87842796	87845527	+	0.000	0.000	1951.5	990.4	1.97	9.24e-160
5729	chr4	87910949	87916676	+	0.000	0.000	1853.0	857.0	2.16	1.66e-190
4205	chr4	87971470	87975673	+	0.000	0.000	3341.5	1524.9	2.19	0.00e+00
5028	chr4	87975800	87980826	+	0.000	0.000	2589.5	1498.3	1.73	9.86e-144
2602-4	chr4	88340347	88342947	+	0.000	0.000	1464.5	970.2	1.51	2.28e-49
5370	chr4	88936120	88941488	+	0.000	0.000	3157.0	1105.8	2.85	0.00e+00
4147-2	chr4	89133143	89137288	+	0.000	0.000	2867.0	1091.4	2.63	0.00e+00
2781	chr4	89905510	89908289	+	0.000	0.000	1400.0	397.0	3.53	0.00e+00
6062	chr4	90314931	90320991	+	0.000	0.000	7149.5	3760.6	1.90	0.00e+00
2867-5	chr4	90714166	90717031	+	0.000	0.000	992.5	658.6	1.51	8.13e-34
3124-2	chr4	91960857	91963979	+	0.000	0.000	916.0	523.7	1.75	2.68e-54
3978-2	chr4	92100128	92104104	+	0.000	0.000	2321.5	829.8	2.80	0.00e+00
7982	chr4	92231301	92239281	+	0.000	0.000	8399.0	4140.6	2.03	0.00e+00
3506-3	chr4	96163405	96166909	+	0.000	0.000	2228.0	536.8	4.15	0.00e+00
2538-4	chr4	96766631	96769167	+	0.000	0.000	856.5	554.7	1.54	1.41e-32
2767-4	chr4	97654738	97657503	+	0.000	0.000	1422.5	495.2	2.87	1.80e-251
3100-7	chr4	98282684	98285782	+	0.000	0.000	2213.5	1059.1	2.09	1.27e-209
1945-6	chr4	98473684	98475627	+	0.000	0.000	953.5	420.3	2.27	8.03e-110
6141	chr4	98652384	98658523	+	0.000	0.000	4671.0	2682.2	1.74	3.48e-264
4304-2	chr4	99058515	99062817	+	0.000	0.000	2412.5	1599.7	1.51	1.04e-79
2885	chr4	99445450	99448333	+	0.000	0.000	1128.0	601.7	1.87	1.29e-81
2407-3	chr4	99855201	99857606	+	0.000	0.000	1041.5	600.4	1.73	1.03e-59
3849	chr4	100167812	100171659	+	0.000	0.000	998.0	462.2	2.16	2.82e-103
2063-4	chr4	100239030	100241091	+	0.000	0.000	816.0	411.4	1.98	2.84e-69
4863	chr4	100287108	100291969	+	0.000	0.000	4158.5	1607.4	2.59	0.00e+00
5517	chr4	100295335	100300850	+	0.000	0.000	3265.5	1425.1	2.29	0.00e+00
2238-4	chr4	100305124	100307360	+	0.000	0.000	881.0	393.8	2.24	7.51e-99
2368-3	chr4	100932117	100934483	+	0.000	0.000	1082.5	689.4	1.57	1.61e-43
4147-3	chr4	101229438	101233583	+	0.000	0.000	1547.0	872.6	1.77	3.71e-94
2954-3	chr4	101277630	101280582	+	0.000	0.000	1726.0	1078.7	1.60	1.47e-73
3577-2	chr4	101336646	101340221	+	0.000	0.000	1908.0	857.9	2.22	8.77e-209
2876-4	chr4	101805691	101808565	+	0.000	0.000	1948.0	726.1	2.68	8.98e-307
1486-6	chr4	102174206	102175690	+	0.000	0.000	735.0	369.8	1.99	6.36e-63
6509	chr4	102814594	102821101	+	0.000	0.000	2366.5	1369.4	1.73	1.69e-131
3209	chr4	107852513	107855720	+	0.000	0.000	1661.5	889.9	1.87	1.09e-117
2254	chr4	110090905	110093157	+	0.000	0.000	740.0	423.8	1.75	5.51e-44
2564-7	chr4	110214687	110217249	+	0.000	0.000	1049.0	555.6	1.89	1.50e-77
2744-2	chr4	111923048	111925790	+	0.000	0.000	1614.5	819.2	1.97	1.40e-132
3908-2	chr4	111990011	111993917	+	0.000	0.000	2591.5	1576.1	1.64	5.06e-121
2534-2	chr4	112126457	112128989	+	0.000	0.000	992.5	639.1	1.55	2.53e-38
1836-4	chr4	112212933	112214767	+	0.000	0.000	831.5	552.4	1.51	1.74e-28
3311-3	chr4	112250183	112253492	+	0.000	0.000	1250.0	628.9	1.99	1.52e-105
2609-5	chr4	112856588	112859195	+	0.000	0.000	1064.5	527.2	2.02	1.04e-93
2426-7	chr4	112888122	112890546	+	0.000	0.000	772.5	409.8	1.89	2.76e-57
1988-7	chr4	113354796	113356782	+	0.000	0.000	1209.5	598.2	2.02	1.48e-106
6928	chr4	113431557	113438483	+	0.000	0.000	5484.5	3359.8	1.63	5.64e-247
2108-3	chr4	113560363	113562469	+	0.000	0.000	748.5	491.0	1.52	3.12e-27
1907-7	chr4	113604311	113606216	+	0.000	0.000	931.0	490.4	1.90	3.93e-70
2896-7	chr4	113682810	113685704	+	0.000	0.000	863.0	563.0	1.53	6.14e-32
4979-3	chr4	113807900	113812877	+	0.000	0.000	2978.0	1598.1	1.86	3.04e-208
4725-2	chr4	113834940	113839663	+	0.000	0.000	3549.5	1915.5	1.85	1.16e-243
4333-2	chr4	113918677	113923008	+	0.000	0.000	1910.0	757.5	2.52	3.49e-269
4367-2	chr4	114075956	114080321	+	0.000	0.000	2417.0	1483.3	1.63	2.02e-109
1795-6	chr4	116664456	116666249	+	0.000	0.000	1004.5	576.4	1.74	1.62e-58
2025-5	chr4	118556524	118558547	+	0.000	0.000	1276.0	581.9	2.19	4.19e-136
1959-9	chr4	118565003	118566960	+	0.000	0.000	729.0	413.9	1.76	1.50e-44
5587	chr4	118915890	118921475	+	0.000	0.000	3328.5	1181.7	2.82	0.00e+00
3065	chr4	118966387	118969450	+	0.000	0.000	1754.5	811.2	2.16	1.99e-180
4546-2	chr4	119115127	119119671	+	0.000	0.000	1653.5	705.0	2.35	1.63e-202
3797-2	chr4	119170010	119173805	+	0.000	0.000	3854.0	2419.6	1.59	1.09e-158
7144	chr4	120690271	120697413	+	0.000	0.000	5077.0	2696.3	1.88	0.00e+00
1628-6	chr4	121181728	121183354	+	0.000	0.000	1033.5	375.5	2.75	7.57e-171
8205	chr4	121665838	121674041	+	0.000	0.000	5908.0	3163.3	1.87	0.00e+00
3073-3	chr4	121726504	121729575	+	0.000	0.000	3017.0	1746.9	1.73	7.51e-167
2204-7	chr4	121758069	121760271	+	0.000	0.000	625.0	406.3	1.54	5.36e-24
3137	chr4	121783526	121786661	+	0.000	0.000	1088.0	429.9	2.53	2.39e-155
5323-3	chr4	122664453	122669774	+	0.000	0.000	2717.0	1539.0	1.77	1.38e-161
2872-6	chr4	122746084	122748954	+	0.000	0.000	1341.0	872.0	1.54	3.37e-49
3860-2	chr4	124412665	124416523	+	0.000	0.000	2818.5	1386.7	2.03	8.90e-249
3723	chr4	124630490	124634211	+	0.000	0.000	1689.5	847.1	1.99	5.22e-143
5002-5	chr4	124638463	124643463	+	0.000	0.000	1848.5	1053.1	1.76	1.58e-108
3599	chr4	125321202	125324799	+	0.000	0.000	963.5	584.8	1.65	1.40e-46
4900	chr4	125726947	125731845	+	0.000	0.000	3147.5	1374.5	2.29	0.00e+00
5136-2	chr4	125732222	125737356	+	0.000	0.000	2976.5	1372.3	2.17	1.35e-306
1661-14	chr4	126611173	126612832	+	0.000	0.000	900.5	432.8	2.08	1.42e-85
2017-3	chr4	128219965	128221980	+	0.000	0.000	722.0	430.6	1.68	1.11e-37
3906-4	chr4	128227232	128231136	+	0.000	0.000	1808.5	978.5	1.85	3.07e-124
1664-6	chr4	128460603	128462265	+	0.000	0.000	940.5	529.4	1.78	2.59e-58
3137-2	chr4	133864785	133867920	+	0.000	0.000	1672.0	598.2	2.80	1.42e-282
5419-2	chr4	135506198	135511615	+	0.000	0.000	2384.0	368.8	6.46	0.00e+00
4133-2	chr4	137649991	137654122	+	0.000	0.000	1135.5	728.1	1.56	2.44e-44
4866	chr4	137958957	137963821	+	0.000	0.000	2596.5	1240.5	2.09	2.05e-246
2274-10	chr4	138034708	138036980	+	0.000	0.000	662.0	391.2	1.69	8.90e-36
3754	chr4	138052652	138056404	+	0.000	0.000	1405.0	784.7	1.79	2.19e-88
2619-2	chr4	139242107	139244724	+	0.000	0.000	1477.5	910.1	1.62	1.06e-66
3079-3	chr4	140422304	140425381	+	0.000	0.000	1130.0	464.2	2.43	6.70e-150
4872-3	chr4	140716111	140720981	+	0.000	0.000	3260.0	2168.5	1.50	1.39e-105
2159-8	chr4	142416093	142418250	+	0.000	0.000	1489.0	930.5	1.60	9.62e-64
1894-8	chr4	143286136	143288028	+	0.000	0.000	1147.5	381.0	3.01	7.99e-219
4077-2	chr4	145297689	145301764	+	0.000	0.000	1778.0	1002.5	1.77	4.87e-108
3799-2	chr4	145935066	145938863	+	0.000	0.000	1863.0	1232.8	1.51	1.15e-62
2521-2	chr4	146050980	146053499	+	0.000	0.000	1250.0	541.6	2.31	7.84e-149
2595-5	chr4	146234515	146237108	+	0.000	0.000	1684.0	1004.1	1.68	3.13e-85
2487-6	chr4	147824310	147826795	+	0.000	0.000	1191.0	674.3	1.77	3.83e-72
4161-2	chr4	147862718	147866877	+	0.000	0.000	1163.0	722.6	1.61	2.43e-51
5654-2	chr4	148786759	148792411	+	0.000	0.000	2278.5	1016.0	2.24	2.69e-253
6375	chr4	148830151	148836524	+	0.000	0.000	3359.0	1644.5	2.04	7.23e-300
2908-6	chr4	149112996	149115902	+	0.000	0.000	1305.5	431.5	3.03	2.36e-250
2495-6	chr4	149119436	149121929	+	0.000	0.000	1190.0	446.2	2.67	2.31e-186
3367-4	chr4	149408266	149411631	+	0.000	0.000	2090.0	1393.1	1.50	7.83e-68
5041	chr4	150069392	150074431	+	0.000	0.000	2596.5	1569.7	1.65	6.47e-124
6391	chr4	150279040	150285429	+	0.000	0.000	3636.0	2172.0	1.67	2.64e-180
8403	chr4	150300643	150309044	+	0.000	0.000	2997.0	1983.0	1.51	1.40e-99
2615-6	chr4	150384315	150386928	+	0.000	0.000	1264.0	701.5	1.80	2.92e-81
2563	chr4	150500587	150503148	+	0.000	0.000	1540.5	820.8	1.88	6.84e-111
3923-3	chr4	151224862	151228783	+	0.000	0.000	2296.5	1159.6	1.98	4.08e-190
4047-2	chr4	151415476	151419521	+	0.000	0.000	1306.5	634.7	2.06	3.84e-120
7308	chr4	151536470	151543776	+	0.000	0.000	8013.0	3569.0	2.25	0.00e+00
2468-5	chr4	151640175	151642641	+	0.000	0.000	988.5	386.4	2.56	5.99e-144
4435-2	chr4	151742809	151747242	+	0.000	0.000	2990.0	1655.1	1.81	9.44e-191
4311-2	chr4	151832050	151836359	+	0.000	0.000	2059.0	687.4	3.00	0.00e+00
2557-3	chr4	152031672	152034227	+	0.000	0.000	1236.5	804.5	1.54	2.55e-45
2625-5	chr4	152104657	152107280	+	0.000	0.000	2148.5	1175.6	1.83	1.93e-142
2635-6	chr4	153255860	153258493	+	0.000	0.000	896.0	461.6	1.94	1.02e-71
2176-5	chr4	153402384	153404558	+	0.000	0.000	889.5	504.8	1.76	6.88e-54
2278-3	chr4	154907554	154909830	+	0.000	0.000	1581.5	914.6	1.73	9.32e-89
5367-2	chr4	154996534	155001899	+	0.000	0.000	5792.5	3636.1	1.59	2.25e-237
2141-7	chr4	155375480	155377619	+	0.000	0.000	951.0	517.3	1.84	2.03e-65
3675-3	chr4	155391007	155394680	+	0.000	0.000	3276.0	2036.7	1.61	1.85e-140
2502-4	chr4	155465766	155468266	+	0.000	0.000	1071.0	373.0	2.87	6.21e-190
3642	chr4	155541071	155544711	+	0.000	0.000	1731.5	1044.4	1.66	5.53e-84
2137-4	chr4	155569326	155571461	+	0.000	0.000	1060.5	434.1	2.44	1.42e-141
2014-4	chr4	155702861	155704873	+	0.000	0.000	822.0	491.7	1.67	3.37e-42
5435-2	chr4	155720207	155725640	+	0.000	0.000	4587.5	1343.8	3.41	0.00e+00
4267-2	chr4	155804597	155808862	+	0.000	0.000	2383.0	873.3	2.73	0.00e+00
2536-6	chr4	155810147	155812681	+	0.000	0.000	762.0	440.8	1.73	7.79e-44
2901-4	chr4	155853706	155856605	+	0.000	0.000	1579.5	1040.3	1.52	1.83e-54
5455	chr4	155886575	155892028	+	0.000	0.000	4086.0	2291.0	1.78	1.03e-249
2563-2	chr4	155899318	155901879	+	0.000	0.000	1150.0	582.8	1.97	1.85e-95
5916	chr4	155903108	155909022	+	0.000	0.000	4356.5	1992.2	2.19	0.00e+00
2999-3	chr4	156296511	156299508	+	0.000	0.000	795.5	524.9	1.52	3.94e-28
4537-2	chr4	156320221	156324756	+	0.000	0.000	2712.5	1639.4	1.65	1.81e-129
4206	chr4	156544335	156548539	+	0.000	0.000	1339.5	891.2	1.50	1.76e-44
2651-5	chr4	156558899	156561548	+	0.000	0.000	944.0	502.9	1.88	6.60e-69
2650-3	chr4	156671841	156674489	+	0.000	0.000	622.5	399.5	1.56	4.92e-25
2550-5	chr4	156763422	156765970	+	0.000	0.000	903.5	374.6	2.41	5.93e-118
2996-4	chr4	156888079	156891073	+	0.000	0.000	1375.0	912.0	1.51	2.55e-46
2682-7	chr4	156998070	157000750	+	0.000	0.000	983.0	596.9	1.65	1.67e-47
3499-3	chr4	157002411	157005908	+	0.000	0.000	1649.5	804.2	2.05	8.30e-150
3840-3	chr4	158013257	158017095	+	0.000	0.000	2461.5	797.5	3.09	0.00e+00
5990	chr4	158017309	158023297	+	0.000	0.000	6992.5	3384.1	2.07	0.00e+00
3346-2	chr4	158050308	158053652	+	0.000	0.000	1510.0	365.9	4.13	0.00e+00
3301-4	chr4	158120041	158123340	+	0.000	0.000	2041.5	829.8	2.46	2.59e-274
11014	chr4	158156668	158167680	+	0.000	0.000	4017.0	2172.3	1.85	6.73e-274
3239	chr4	158208766	158212003	+	0.000	0.000	1813.0	1187.1	1.53	6.70e-64
3143-2	chr4	158784738	158787879	+	0.000	0.000	772.5	447.2	1.73	3.44e-44
2435-4	chr4	159362250	159364683	+	0.000	0.000	1078.0	709.8	1.52	6.66e-38
2448-10	chr4	159504457	159506903	+	0.000	0.000	1120.0	529.1	2.12	1.63e-110
2807-2	chr4	159507504	159510309	+	0.000	0.000	1398.5	639.8	2.19	9.79e-148
6973	chr4	159546449	159553420	+	0.000	0.000	8274.5	4784.5	1.73	0.00e+00
3681-2	chr4	159924664	159928343	+	0.000	0.000	1481.0	595.6	2.49	7.87e-204
3339-8	chr4	161553461	161556798	+	0.000	0.000	2076.5	1093.7	1.90	1.14e-153
3251-3	chr4	164438681	164441930	+	0.000	0.000	1242.0	556.9	2.23	1.64e-137
2460-5	chr4	164535505	164537963	+	0.000	0.000	1319.5	624.4	2.11	3.98e-129
5050	chr4	166316724	166321772	+	0.000	0.000	2603.5	1567.4	1.66	4.29e-126
3089-5	chr4	168137369	168140456	+	0.000	0.000	1515.0	955.5	1.59	1.42e-62
1672-10	chr4	168508919	168510589	+	0.000	0.000	749.5	458.1	1.64	9.42e-36
2089-7	chr4	169069543	169071630	+	0.000	0.000	953.5	545.1	1.75	2.56e-56
3207-3	chr4	169603759	169606964	+	0.000	0.000	1415.0	712.4	1.99	5.51e-119
3732	chr4	169769625	169773355	+	0.000	0.000	3420.5	944.3	3.62	0.00e+00
2658-8	chr4	169814462	169817118	+	0.000	0.000	1450.0	529.7	2.74	6.04e-237
5010	chr4	171877690	171882698	+	0.000	0.000	3557.5	1504.4	2.36	0.00e+00
2608-6	chr4	171953398	171956004	+	0.000	0.000	1632.0	429.3	3.80	0.00e+00
4591-2	chr4	172848977	172853566	+	0.000	0.000	3169.5	1821.1	1.74	1.53e-179
5111	chr4	172979564	172984673	+	0.000	0.000	3099.0	1310.9	2.36	0.00e+00
10503	chr4	172991977	173002478	+	0.000	0.000	8019.0	4066.7	1.97	0.00e+00
2587-2	chr4	173476890	173479475	+	0.000	0.000	781.5	443.4	1.76	1.28e-47
3647-2	chr4	173488897	173492542	+	0.000	0.000	1633.5	936.3	1.74	2.83e-94
1951-5	chr4	174079824	174081773	+	0.000	0.000	913.5	447.2	2.04	5.06e-83
5171-2	chr4	174151939	174157108	+	0.000	0.000	2694.5	1606.1	1.68	4.18e-135
7828-3	chr4	174187889	174195715	+	0.000	0.000	4464.0	2897.8	1.54	5.45e-160
4992-3	chr4	174313071	174318061	+	0.000	0.000	2545.5	1235.1	2.06	9.21e-233
4002-2	chr4	174591221	174595221	+	0.000	0.000	2350.5	1140.4	2.06	3.95e-215
2979-2	chr4	174661928	174664905	+	0.000	0.000	1086.5	573.9	1.89	9.67e-81
2603-4	chr4	174668248	174670849	+	0.000	0.000	710.5	391.2	1.82	1.55e-47
3157-2	chr4	174680193	174683348	+	0.000	0.000	1787.0	769.3	2.32	1.32e-214
2407-4	chr4	176258414	176260819	+	0.000	0.000	628.0	403.1	1.56	2.44e-25
9269	chr4	176532996	176542263	+	0.000	0.000	7176.0	3950.6	1.82	0.00e+00
6582	chr4	176544741	176551321	+	0.000	0.000	4152.5	2348.9	1.77	1.15e-246
2171-3	chr4	176583091	176585260	+	0.000	0.000	730.0	449.1	1.63	3.67e-34
2512-2	chr4	176600005	176602515	+	0.000	0.000	1438.5	760.4	1.89	4.95e-106
2337-7	chr4	176804345	176806680	+	0.000	0.000	996.5	549.2	1.81	1.03e-65
2542-4	chr4	176980691	176983231	+	0.000	0.000	1352.5	860.8	1.57	5.12e-54
11865	chr4	177000146	177012009	+	0.000	0.000	13406.5	7554.1	1.77	0.00e+00
5384-2	chr4	177040033	177045415	+	0.000	0.000	3494.0	1758.1	1.99	6.79e-291
2393-4	chr4	177315135	177317526	+	0.000	0.000	807.5	483.7	1.67	3.52e-41
2404-2	chr4	177963169	177965571	+	0.000	0.000	898.0	510.9	1.76	4.29e-54
4124-3	chr4	179109013	179113135	+	0.000	0.000	1610.0	708.2	2.27	4.69e-185
2876-5	chr4	180635041	180637915	+	0.000	0.000	895.5	571.6	1.57	5.50e-36
3770-5	chr4	180912399	180916167	+	0.000	0.000	2403.5	1442.7	1.67	8.03e-118
2817-3	chr4	181028904	181031719	+	0.000	0.000	2153.0	1285.0	1.68	5.18e-108
2652-3	chr4	181596876	181599526	+	0.000	0.000	1203.5	427.4	2.82	2.50e-206
3174-6	chr4	181645477	181648649	+	0.000	0.000	1469.5	594.3	2.47	6.44e-200
2805-4	chr4	181649232	181652035	+	0.000	0.000	1128.5	512.1	2.20	9.67e-122
8184	chr4	181656057	181664239	+	0.000	0.000	7019.5	4165.9	1.69	0.00e+00
2897-4	chr4	181673095	181675990	+	0.000	0.000	935.0	413.9	2.26	6.10e-107
2461-5	chr4	182206561	182209020	+	0.000	0.000	1480.0	572.9	2.58	1.43e-218
1945-8	chr4	182239520	182241463	+	0.000	0.000	978.0	452.3	2.16	1.41e-101
2800-3	chr4	182553670	182556468	+	0.000	0.000	962.0	468.6	2.05	1.55e-88
3541-3	chr4	182559723	182563262	+	0.000	0.000	1717.5	882.2	1.95	2.00e-136
4204-2	chr4	182577147	182581349	+	0.000	0.000	1316.0	679.8	1.94	1.29e-103
2503-2	chr4	182694771	182697272	+	0.000	0.000	1081.5	657.7	1.64	1.11e-51
3298	chr4	184512883	184516179	+	0.000	0.000	3448.0	1817.6	1.90	2.78e-253
4699	chr4	184790074	184794771	+	0.000	0.000	4667.0	2641.9	1.77	2.06e-276
2970-2	chr4	185236316	185239284	+	0.000	0.000	1357.0	655.1	2.07	9.59e-127
2726-3	chr4	185846828	185849552	+	0.000	0.000	1464.0	855.4	1.71	1.11e-79
1448-12	chr4	186838917	186840363	+	0.000	0.000	797.0	430.2	1.85	2.37e-56
1968-5	chr4	186931394	186933360	+	0.000	0.000	782.5	471.2	1.66	3.08e-39
3108-3	chr4	187610626	187613732	+	0.000	0.000	2142.0	819.5	2.61	5.48e-322
3814	chr4	187616473	187620285	+	0.000	0.000	1860.0	759.7	2.45	5.83e-248
4717-3	chr4	188107670	188112385	+	0.000	0.000	1332.0	863.7	1.54	1.84e-49
1764-7	chr4	188112564	188114326	+	0.000	0.000	780.5	427.4	1.83	6.85e-53
14453	chr4	188397060	188411511	+	0.000	0.000	21984.0	12567.0	1.75	0.00e+00
5449	chr4	188429735	188435182	+	0.000	0.000	2082.5	1090.5	1.91	1.32e-156
1584-3	chr4	188443309	188444891	+	0.000	0.000	1463.0	628.9	2.33	1.19e-176
3695	chr4	188448548	188452241	+	0.000	0.000	1124.5	645.2	1.74	2.65e-65
