# HOMER Differential Peaks
# Original Peak File = Turcan_K271w_annotated_peaks_tss_32.txt
# Peak File Tag Directory = WC_IP
# Background Tag Directory = RC_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 439
# Fraction of original peaks = 1.73%
# Original number of peaks = 25418
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 44
# background directory tagAdjust = 59
#
# cmd = getDifferentialPeaks Turcan_K271w_annotated_peaks_tss_32.txt WC_IP RC_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
NM_001077494	chr10	102393578	102395578	+	0.000	0.000	807.0	354.1	2.28	2.29e-94
NM_001261403	chr10	102394705	102396705	+	0.000	0.000	753.5	347.2	2.17	3.30e-79
NM_001322934	chr10	102394705	102396705	+	0.000	0.000	753.5	347.6	2.17	4.91e-79
NM_002502	chr10	102394705	102396705	+	0.000	0.000	753.5	347.2	2.17	3.30e-79
NM_014881	chr10	113853082	113855082	-	0.000	0.000	591.5	286.6	2.06	9.21e-56
NM_001271816	chr10	113853394	113855394	-	0.000	0.000	678.0	344.9	1.97	1.32e-56
NM_198514	chr10	113853661	113855661	+	0.000	0.000	659.5	365.3	1.81	1.69e-43
NM_001025389	chr11	10454264	10456264	+	0.000	0.000	1020.5	611.4	1.67	1.70e-51
NM_001025390	chr11	10455056	10457056	+	0.000	0.000	992.5	633.9	1.57	1.34e-39
NR_125768	chr11	27217768	27219768	-	0.000	0.000	1752.5	855.5	2.05	1.57e-158
NR_125766	chr11	27219113	27221113	-	0.000	0.000	759.0	372.1	2.04	3.20e-69
NR_125767	chr11	27219113	27221113	-	0.000	0.000	761.0	373.1	2.04	2.22e-69
NM_002422	chr11	102842609	102844609	-	0.000	0.000	402.0	254.3	1.58	8.42e-18
NR_146647	chr11	128207766	128209766	+	0.000	0.000	490.0	304.7	1.61	1.12e-22
NM_001178094	chr12	24901222	24903222	-	0.000	0.000	465.0	273.4	1.70	3.94e-26
NM_001164747	chr12	25972755	25974755	+	0.000	0.000	504.0	300.9	1.67	9.10e-27
NR_030350	chr12	108836006	108838006	-	0.000	0.000	816.0	495.3	1.65	8.11e-40
NM_015974	chr13	20524857	20526857	-	0.000	0.000	437.0	248.5	1.76	2.40e-27
NM_001363647	chr13	20524873	20526873	-	0.000	0.000	443.5	250.2	1.77	2.88e-28
NM_004951	chr13	99306399	99308399	-	0.000	0.000	1283.0	705.0	1.82	6.31e-85
NR_036486	chr13	102393519	102395519	-	0.000	0.000	484.5	308.8	1.57	2.07e-20
NR_036487	chr13	102393578	102395578	+	0.000	0.000	482.5	309.1	1.56	6.20e-20
NR_026796	chr14	55795674	55797674	-	0.000	0.000	775.5	481.0	1.61	5.25e-35
NR_026797	chr14	55795674	55797674	-	0.000	0.000	775.5	481.0	1.61	5.25e-35
NM_001177676	chr14	91243704	91245704	-	0.000	0.000	1394.0	686.3	2.03	4.76e-124
NR_120338	chr15	58497735	58499735	-	0.000	0.000	558.5	361.5	1.54	6.73e-22
NM_001145102	chr15	67124716	67126716	+	0.000	0.000	1315.0	864.4	1.52	3.82e-46
NM_001307939	chr15	74540177	74542177	+	0.000	0.000	369.0	245.1	1.51	1.08e-13
NM_001114735	chr15	79970196	79972196	-	0.000	0.000	801.5	531.8	1.51	1.09e-27
NM_004049	chr15	79970196	79972196	-	0.000	0.000	801.5	531.4	1.51	9.15e-28
NR_134678	chr16	57781369	57783369	-	0.000	0.000	618.5	285.3	2.17	3.16e-65
NM_001318713	chr16	57781369	57783369	-	0.000	0.000	618.0	285.3	2.17	3.16e-65
NM_001318714	chr16	57781369	57783369	-	0.000	0.000	618.0	285.3	2.17	3.16e-65
NM_001242885	chr16	89320133	89322133	+	0.000	0.000	906.5	603.9	1.50	1.58e-30
NM_006461	chr17	28598025	28600025	-	0.000	0.000	1062.0	662.1	1.60	1.87e-46
NR_040012	chr17	28598133	28600133	+	0.000	0.000	1084.5	675.1	1.61	1.40e-47
NR_106744	chr17	37614039	37616039	-	0.000	0.000	908.5	568.5	1.60	2.24e-39
NM_033184	chr17	41064879	41066879	-	0.000	0.000	411.0	266.6	1.54	1.53e-16
NM_001174166	chr17	68290127	68292127	-	0.000	0.000	1040.0	372.1	2.79	1.31e-176
NM_004694	chr17	68290127	68292127	-	0.000	0.000	1039.0	372.1	2.79	3.66e-176
NM_001267727	chr17	68290495	68292495	+	0.000	0.000	936.0	393.2	2.38	3.40e-119
NM_001352899	chr17	68290495	68292495	+	0.000	0.000	936.0	393.2	2.38	3.40e-119
NM_001352900	chr17	68290495	68292495	+	0.000	0.000	936.0	393.2	2.38	3.40e-119
NM_001352905	chr17	68290495	68292495	+	0.000	0.000	936.0	393.2	2.38	3.40e-119
NM_001352906	chr17	68290495	68292495	+	0.000	0.000	936.0	393.2	2.38	3.40e-119
NM_001352907	chr17	68290495	68292495	+	0.000	0.000	937.5	393.2	2.38	1.42e-119
NM_001352909	chr17	68290495	68292495	+	0.000	0.000	936.0	393.2	2.38	3.40e-119
NM_001352910	chr17	68290495	68292495	+	0.000	0.000	936.0	393.2	2.38	3.40e-119
NM_001352901	chr17	68291135	68293135	+	0.000	0.000	871.0	396.9	2.19	1.03e-93
NM_001352902	chr17	68291135	68293135	+	0.000	0.000	870.5	396.9	2.19	2.26e-93
NM_001363769	chr17	76687663	76689663	-	0.000	0.000	482.5	284.3	1.70	9.63e-27
NR_130927	chr17	76687887	76689887	-	0.000	0.000	491.0	286.0	1.72	2.55e-28
NR_130928	chr17	76687887	76689887	-	0.000	0.000	491.0	286.0	1.72	2.55e-28
NM_001303411	chr18	36066559	36068559	-	0.000	0.000	737.0	289.0	2.55	2.11e-107
NM_001303412	chr18	36066559	36068559	-	0.000	0.000	737.0	289.0	2.55	2.11e-107
NM_018170	chr18	36066559	36068559	-	0.000	0.000	737.5	289.0	2.55	2.11e-107
NM_001303413	chr18	36066594	36068594	-	0.000	0.000	727.5	283.9	2.56	8.93e-107
NM_001330572	chr18	36828002	36830002	-	0.000	0.000	569.5	342.8	1.66	4.39e-29
NM_001271953	chr18	36828002	36830002	-	0.000	0.000	569.5	342.8	1.66	4.39e-29
NM_015476	chr18	36828002	36830002	-	0.000	0.000	569.5	342.8	1.66	4.39e-29
NM_001353918	chr18	36828127	36830127	+	0.000	0.000	582.0	341.8	1.70	2.44e-32
NM_001353919	chr18	36828127	36830127	+	0.000	0.000	582.0	341.8	1.70	2.44e-32
NM_001353920	chr18	36828127	36830127	+	0.000	0.000	582.0	341.8	1.70	2.44e-32
NM_001322327	chr18	36828127	36830127	+	0.000	0.000	582.0	341.8	1.70	2.44e-32
NR_136303	chr18	36828127	36830127	+	0.000	0.000	582.0	341.8	1.70	2.44e-32
NR_136304	chr18	36828127	36830127	+	0.000	0.000	582.0	341.8	1.70	2.44e-32
NR_136305	chr18	36828127	36830127	+	0.000	0.000	582.0	341.8	1.70	2.44e-32
NM_020776	chr18	36828127	36830127	+	0.000	0.000	582.0	341.8	1.70	2.44e-32
NR_148565	chr18	36828127	36830127	+	0.000	0.000	582.0	341.8	1.70	2.44e-32
NM_001271949	chr18	36828216	36830216	-	0.000	0.000	599.5	345.2	1.74	2.71e-35
NM_001271950	chr18	36828216	36830216	-	0.000	0.000	599.5	345.2	1.74	2.71e-35
NM_001271951	chr18	36828216	36830216	-	0.000	0.000	599.5	345.2	1.74	2.71e-35
NM_001271952	chr18	36828216	36830216	-	0.000	0.000	599.5	345.2	1.74	2.71e-35
NM_001271954	chr18	36828216	36830216	-	0.000	0.000	599.5	345.5	1.73	3.48e-35
NM_001271955	chr18	36828216	36830216	-	0.000	0.000	599.5	345.2	1.74	2.71e-35
NM_001271956	chr18	36828216	36830216	-	0.000	0.000	599.5	345.2	1.74	2.71e-35
NM_001308020	chr18	41954234	41956234	+	0.000	0.000	439.0	287.7	1.53	7.43e-17
NM_002647	chr18	41954234	41956234	+	0.000	0.000	439.0	287.7	1.53	7.43e-17
NM_001371319	chr18	45166963	45168963	+	0.000	0.000	2089.5	997.5	2.09	4.16e-199
NM_213602	chr18	45824675	45826675	+	0.000	0.000	1619.5	840.2	1.93	2.21e-125
NM_020964	chr18	45966329	45968329	-	0.000	0.000	366.0	236.9	1.54	5.01e-15
NM_005901	chr18	47929659	47931659	-	0.000	0.000	481.5	300.3	1.60	5.50e-22
NM_001003652	chr18	47929872	47931872	-	0.000	0.000	483.5	302.3	1.60	7.34e-22
NR_039898	chr18	49048768	49050768	-	0.000	0.000	742.5	282.9	2.62	1.07e-113
NR_003003	chr18	49813023	49815023	+	0.000	0.000	519.0	344.2	1.51	1.13e-18
NR_117096	chr18	49813023	49815023	+	0.000	0.000	519.0	344.2	1.51	1.13e-18
NM_139171	chr18	54356858	54358858	-	0.000	0.000	520.0	297.5	1.75	1.39e-31
NM_001371101	chr18	54356858	54358858	-	0.000	0.000	520.0	297.5	1.75	1.39e-31
NM_001371102	chr18	54356858	54358858	-	0.000	0.000	521.0	297.5	1.75	7.93e-32
NM_001288980	chr18	54356906	54358906	+	0.000	0.000	523.5	303.3	1.73	1.91e-30
NM_001288981	chr18	54356906	54358906	+	0.000	0.000	523.5	303.3	1.73	1.91e-30
NM_001288982	chr18	54356906	54358906	+	0.000	0.000	523.5	303.3	1.73	1.91e-30
NM_173529	chr18	54356906	54358906	+	0.000	0.000	523.5	303.3	1.73	1.91e-30
NM_001370309	chr18	54356906	54358906	+	0.000	0.000	523.5	303.3	1.73	1.91e-30
NR_110234	chr18	54356917	54358917	+	0.000	0.000	528.0	303.0	1.74	9.34e-32
NM_001348215	chr18	55319935	55321935	-	0.000	0.000	859.5	533.8	1.61	2.02e-38
NM_001348214	chr18	55320841	55322841	-	0.000	0.000	566.5	312.5	1.81	4.60e-38
NM_001243234	chr18	55320841	55322841	-	0.000	0.000	566.5	312.9	1.81	6.06e-38
NM_001243235	chr18	55320841	55322841	-	0.000	0.000	566.5	312.5	1.81	4.60e-38
NM_001306208	chr18	55402995	55404995	-	0.000	0.000	894.5	508.3	1.76	5.77e-54
NM_001243232	chr18	55402995	55404995	-	0.000	0.000	895.0	508.3	1.76	3.27e-54
NM_001348212	chr18	55421297	55423297	-	0.000	0.000	682.5	339.4	2.01	3.81e-60
NM_001348213	chr18	55421297	55423297	-	0.000	0.000	682.5	339.4	2.01	3.81e-60
NM_001243233	chr18	55421297	55423297	-	0.000	0.000	684.0	340.1	2.01	1.87e-60
NM_001348211	chr18	55509772	55511772	-	0.000	0.000	1552.5	869.1	1.79	1.33e-96
NM_001243231	chr18	55509772	55511772	-	0.000	0.000	1551.0	869.1	1.78	2.37e-96
NM_001369568	chr18	55587617	55589617	-	0.000	0.000	501.5	268.3	1.87	5.60e-37
NM_001369569	chr18	55587617	55589617	-	0.000	0.000	501.5	268.3	1.87	5.60e-37
NM_001369572	chr18	55587617	55589617	-	0.000	0.000	501.5	268.3	1.87	5.60e-37
NM_001243230	chr18	55587629	55589629	-	0.000	0.000	505.5	269.6	1.87	1.49e-37
NM_001369567	chr18	55588811	55590811	-	0.000	0.000	497.5	302.3	1.65	8.01e-25
NM_001369571	chr18	55588811	55590811	-	0.000	0.000	497.5	302.3	1.65	8.01e-25
NM_001369576	chr18	55588811	55590811	-	0.000	0.000	497.5	302.3	1.65	8.01e-25
NM_001369577	chr18	55588811	55590811	-	0.000	0.000	497.5	302.3	1.65	8.01e-25
NM_001369582	chr18	55588811	55590811	-	0.000	0.000	497.5	302.3	1.65	8.01e-25
NM_001369584	chr18	55588811	55590811	-	0.000	0.000	497.5	302.3	1.65	8.01e-25
NM_001369586	chr18	55588811	55590811	-	0.000	0.000	497.5	302.3	1.65	8.01e-25
NM_001243227	chr18	55588811	55590811	-	0.000	0.000	497.5	302.3	1.65	8.01e-25
NM_001243228	chr18	55588811	55590811	-	0.000	0.000	497.5	302.3	1.65	8.01e-25
NM_001242804	chr18	57629331	57631331	+	0.000	0.000	600.0	330.2	1.82	1.30e-40
NM_001144966	chr18	58220571	58222571	+	0.000	0.000	925.5	311.5	2.97	3.17e-173
NM_004869	chr18	63421476	63423476	-	0.000	0.000	861.5	482.7	1.78	2.53e-54
NM_002575	chr18	63886705	63888705	+	0.000	0.000	647.0	252.6	2.56	2.61e-95
NM_001143818	chr18	63886705	63888705	+	0.000	0.000	647.0	252.6	2.56	2.61e-95
NR_126336	chr18	70334439	70336439	+	0.000	0.000	1125.5	572.6	1.97	2.13e-92
NR_146458	chr18	70337180	70339180	-	0.000	0.000	404.0	269.3	1.50	1.26e-14
NR_110764	chr18	70383591	70385591	-	0.000	0.000	1228.0	642.7	1.91	1.92e-93
NM_001142958	chr18	74146834	74148834	-	0.000	0.000	458.0	252.6	1.81	2.88e-31
NM_152676	chr18	74146834	74148834	-	0.000	0.000	458.0	252.6	1.81	2.88e-31
NM_014177	chr18	74147523	74149523	+	0.000	0.000	536.0	293.8	1.82	6.41e-37
NR_024484	chr18	74596835	74598835	-	0.000	0.000	1003.0	653.6	1.53	5.75e-37
NR_040024	chr18	76821295	76823295	-	0.000	0.000	468.5	260.1	1.80	3.26e-31
NM_001306089	chr18	76821607	76823607	+	0.000	0.000	447.0	266.2	1.68	3.73e-24
NR_136643	chr18	79678745	79680745	-	0.000	0.000	522.5	294.5	1.77	4.29e-33
NM_004715-HOMER2	chr18	79678801	79680801	+	0.000	0.000	509.5	287.0	1.78	2.27e-32
NM_048368	chr18	79678803	79680803	+	0.000	0.000	507.0	286.6	1.77	5.51e-32
NM_001318511-HOMER2	chr18	79678803	79680803	+	0.000	0.000	506.5	286.0	1.77	5.78e-32
NM_006332	chr19	18172813	18174813	+	0.000	0.000	401.5	264.9	1.52	4.52e-15
NM_001369414	chr19	45449766	45451766	-	0.000	0.000	677.0	303.3	2.23	4.70e-76
NM_001369417	chr19	45449766	45451766	-	0.000	0.000	677.0	302.6	2.24	2.02e-76
NM_001114171	chr19	45466996	45468996	+	0.000	0.000	915.5	323.1	2.83	4.88e-159
NM_006732	chr19	45466996	45468996	+	0.000	0.000	915.5	323.1	2.83	4.88e-159
NM_001523	chr19	51722991	51724991	-	0.000	0.000	557.5	323.4	1.72	3.48e-32
NM_001297436	chr19	51722991	51724991	-	0.000	0.000	558.5	323.8	1.73	2.58e-32
NR_110737	chr19	54770064	54772064	-	0.000	0.000	922.0	512.0	1.80	9.98e-60
NR_110738-HOMER2	chr19	54770064	54772064	-	0.000	0.000	922.0	512.0	1.80	9.98e-60
NR_136527	chr19	58361626	58363626	+	0.000	0.000	421.0	274.4	1.53	1.39e-16
NM_001258292	chr20	51561839	51563839	-	0.000	0.000	710.0	358.5	1.98	2.62e-60
NM_001258294	chr20	51561839	51563839	-	0.000	0.000	710.5	358.5	1.98	2.62e-60
NM_001258295	chr20	51561839	51563839	-	0.000	0.000	710.0	358.5	1.98	2.62e-60
NM_001136021	chr20	51561839	51563839	-	0.000	0.000	710.0	358.5	1.98	2.62e-60
NM_170737	chr21	38271420	38273420	+	0.000	0.000	556.5	310.8	1.79	4.31e-36
NR_119384	chr21	42008194	42010194	+	0.000	0.000	1174.5	690.1	1.70	4.84e-63
NR_148946	chr22	30245210	30247210	+	0.000	0.000	1039.0	507.9	2.05	1.23e-94
NM_002309	chr22	30245759	30247759	-	0.000	0.000	903.0	495.3	1.82	1.05e-60
NM_001257135	chr22	30245759	30247759	-	0.000	0.000	903.5	495.3	1.82	1.05e-60
NM_016498	chr22	30424768	30426768	+	0.000	0.000	679.5	428.6	1.59	4.88e-29
NM_001003704	chr22	30424768	30426768	+	0.000	0.000	679.5	428.6	1.59	4.88e-29
NM_001161573	chr22	38202020	38204020	+	0.000	0.000	985.5	619.2	1.59	6.74e-42
NM_001099294	chr22	44311951	44313951	-	0.000	0.000	1033.5	593.4	1.74	4.72e-60
NM_032287	chr22	44497233	44499233	-	0.000	0.000	562.0	371.1	1.51	1.97e-20
NR_131244	chr22	45604647	45606647	-	0.000	0.000	1433.5	467.1	3.07	1.05e-280
NR_162149-HOMER2	chrM	6514	8514	-	0.000	0.000	3288.0	1818.6	1.81	4.87e-210
