# HOMER Differential Peaks
# Original Peak File = Turcan_K9_1w_annotated_peaks_ip_32.txt
# Peak File Tag Directory = WC_IP
# Background Tag Directory = RC_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 2660
# Fraction of original peaks = 13.05%
# Original number of peaks = 20381
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 65
# background directory tagAdjust = 50
#
# cmd = getDifferentialPeaks Turcan_K9_1w_annotated_peaks_ip_32.txt WC_IP RC_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
8821	chr4	10625567	10634386	+	0.000	0.000	405.2	163.5	2.48	7.21e-57
12518	chr4	10639521	10652037	+	0.000	0.000	633.5	324.0	1.96	3.92e-52
25652	chr4	10653697	10679347	+	0.000	0.000	1081.8	368.5	2.94	2.84e-198
36581	chr4	10680018	10716597	+	0.000	0.000	1663.0	465.0	3.58	0.00e+00
28112	chr4	10725895	10754005	+	0.000	0.000	1272.9	435.5	2.92	2.53e-231
20922	chr4	10754084	10775004	+	0.000	0.000	989.4	463.5	2.13	1.18e-99
8599	chr4	10829283	10837880	+	0.000	0.000	418.9	181.5	2.31	6.39e-51
8298-3	chr4	10838453	10846749	+	0.000	0.000	390.6	245.0	1.59	9.17e-18
9555	chr4	10875772	10885325	+	0.000	0.000	424.3	206.5	2.05	3.61e-40
4777	chr4	10893646	10898421	+	0.000	0.000	199.0	124.5	1.60	7.90e-10
7280	chr4	10916816	10924094	+	0.000	0.000	312.4	190.0	1.64	3.43e-16
5184-2	chr4	10954359	10959541	+	0.000	0.000	239.0	130.0	1.84	7.61e-18
8377	chr4	10960160	10968535	+	0.000	0.000	391.5	172.0	2.28	1.64e-46
18050	chr4	11017481	11035529	+	0.000	0.000	996.7	609.0	1.64	6.24e-47
24851	chr4	11036605	11061454	+	0.000	0.000	1178.1	574.0	2.05	7.21e-108
13548	chr4	11078490	11092036	+	0.000	0.000	563.1	309.0	1.82	1.55e-38
7755	chr4	11094957	11102710	+	0.000	0.000	350.0	159.5	2.19	1.62e-38
38636	chr4	11105495	11144129	+	0.000	0.000	1761.7	709.5	2.48	4.05e-241
8902	chr4	11159618	11168518	+	0.000	0.000	342.2	150.0	2.28	3.58e-41
7880	chr4	11171597	11179475	+	0.000	0.000	352.9	133.5	2.64	1.63e-55
29834	chr4	11195419	11225251	+	0.000	0.000	1482.1	552.5	2.68	6.82e-234
9563	chr4	11225880	11235441	+	0.000	0.000	470.2	162.0	2.90	6.26e-86
33959	chr4	11243954	11277911	+	0.000	0.000	1657.6	387.0	4.28	0.00e+00
92194	chr4	11278948	11371140	+	0.000	0.000	4702.5	557.0	8.44	0.00e+00
55812	chr4	11504615	11560425	+	0.000	0.000	2687.5	306.0	8.78	0.00e+00
55369	chr4	11587556	11642923	+	0.000	0.000	2561.9	361.5	7.09	0.00e+00
35102	chr4	11689865	11724965	+	0.000	0.000	1470.4	236.0	6.23	0.00e+00
35902	chr4	11894826	11930726	+	0.000	0.000	1570.6	235.5	6.67	0.00e+00
30816	chr4	12000469	12031283	+	0.000	0.000	1333.0	187.0	7.13	0.00e+00
43808	chr4	12108646	12152452	+	0.000	0.000	2147.4	831.5	2.58	9.18e-316
18586	chr4	12194647	12213231	+	0.000	0.000	749.9	148.0	5.07	6.44e-269
20283	chr4	12238089	12258370	+	0.000	0.000	871.1	205.5	4.24	9.41e-260
12130	chr4	12269503	12281631	+	0.000	0.000	592.0	311.5	1.90	3.54e-45
27088	chr4	12281964	12309050	+	0.000	0.000	1227.4	477.0	2.57	3.32e-180
17543	chr4	12317386	12334927	+	0.000	0.000	710.3	208.0	3.41	5.93e-163
7945	chr4	12347075	12355018	+	0.000	0.000	294.3	149.0	1.97	7.34e-26
13134	chr4	12978179	12991311	+	0.000	0.000	472.7	159.0	2.97	2.16e-89
9183	chr4	13105243	13114424	+	0.000	0.000	355.9	193.5	1.84	1.75e-25
7687-2	chr4	18225511	18233196	+	0.000	0.000	319.2	208.5	1.53	7.54e-13
7838-2	chr4	18481618	18489454	+	0.000	0.000	299.2	132.5	2.26	1.75e-35
6957-3	chr4	19277273	19284228	+	0.000	0.000	284.5	124.0	2.29	7.90e-35
13649	chr4	19426070	19439717	+	0.000	0.000	546.5	206.5	2.65	2.09e-85
16527	chr4	19440342	19456867	+	0.000	0.000	649.2	353.0	1.84	2.78e-45
17830	chr4	20814947	20832775	+	0.000	0.000	764.5	279.5	2.74	1.33e-125
49028	chr4	20833490	20882516	+	0.000	0.000	2438.2	982.0	2.48	0.00e+00
13848	chr4	20883152	20896998	+	0.000	0.000	608.6	164.0	3.71	1.53e-155
30086	chr4	20897722	20927806	+	0.000	0.000	1408.8	342.0	4.12	0.00e+00
23619	chr4	20932513	20956130	+	0.000	0.000	1145.3	319.0	3.59	2.81e-279
58690	chr4	20956754	21015442	+	0.000	0.000	3031.7	905.5	3.35	0.00e+00
24156	chr4	21016338	21040492	+	0.000	0.000	1127.7	301.0	3.75	5.80e-290
22599	chr4	21051623	21074220	+	0.000	0.000	1150.2	469.5	2.45	2.59e-154
30240	chr4	21074932	21105170	+	0.000	0.000	1492.4	433.5	3.44	0.00e+00
38128	chr4	21109373	21147499	+	0.000	0.000	1704.0	369.0	4.62	0.00e+00
39069	chr4	21282571	21321638	+	0.000	0.000	1823.3	168.0	10.85	0.00e+00
8226-2	chr4	21322333	21330557	+	0.000	0.000	442.4	234.5	1.89	1.11e-33
42203	chr4	21347146	21389347	+	0.000	0.000	1901.0	361.5	5.26	0.00e+00
8124	chr4	22831712	22839834	+	0.000	0.000	299.2	177.0	1.69	4.46e-17
7136-2	chr4	29784267	29791401	+	0.000	0.000	286.4	169.0	1.69	1.67e-16
11052	chr4	35704908	35715958	+	0.000	0.000	487.8	214.0	2.28	1.43e-57
11247-2	chr4	35735994	35747239	+	0.000	0.000	507.4	138.0	3.68	1.32e-128
8936	chr4	35791465	35800399	+	0.000	0.000	358.3	229.5	1.56	2.75e-15
5308-3	chr4	42970950	42976256	+	0.000	0.000	204.3	129.5	1.58	9.27e-10
7630-2	chr4	46629980	46637608	+	0.000	0.000	350.5	173.0	2.03	2.43e-32
21150	chr4	49208318	49229466	+	0.000	0.000	1049.0	420.0	2.50	3.01e-146
5213-3	chr4	49246198	49251409	+	0.000	0.000	249.8	155.0	1.61	2.41e-12
3778-2	chr4	49320802	49324578	+	0.000	0.000	279.1	166.0	1.68	8.45e-16
13100	chr4	58375490	58388588	+	0.000	0.000	584.1	166.0	3.52	7.17e-140
7830-2	chr4	60387542	60395370	+	0.000	0.000	304.0	135.5	2.24	1.28e-35
5906-2	chr4	62090082	62095986	+	0.000	0.000	254.7	134.5	1.89	3.07e-20
14348	chr4	62325203	62339549	+	0.000	0.000	561.2	163.0	3.44	1.24e-130
8346	chr4	62340868	62349212	+	0.000	0.000	339.7	165.5	2.05	2.57e-32
4841-3	chr4	62439414	62444253	+	0.000	0.000	218.5	143.5	1.52	4.49e-09
7077	chr4	64427644	64434719	+	0.000	0.000	309.9	130.5	2.37	2.76e-40
5250	chr4	64452026	64457274	+	0.000	0.000	245.9	134.0	1.83	5.59e-18
6590-3	chr4	93931407	93937995	+	0.000	0.000	269.3	161.0	1.67	5.17e-15
10218	chr4	94089974	94100190	+	0.000	0.000	430.7	210.5	2.05	3.23e-40
12973	chr4	95572485	95585456	+	0.000	0.000	496.2	259.5	1.91	5.45e-39
6433-4	chr4	97297736	97304167	+	0.000	0.000	270.3	150.0	1.80	8.41e-19
6080-2	chr4	106669653	106675731	+	0.000	0.000	212.6	140.0	1.52	9.14e-09
8811	chr4	119907113	119915922	+	0.000	0.000	389.1	221.0	1.76	1.28e-24
5665-3	chr4	127106200	127111863	+	0.000	0.000	295.7	190.0	1.56	1.10e-12
16758	chr4	127310268	127327024	+	0.000	0.000	733.2	417.0	1.76	1.61e-44
10146	chr4	134177709	134187853	+	0.000	0.000	378.8	150.5	2.52	1.41e-54
6255-2	chr4	134395001	134401254	+	0.000	0.000	288.4	168.0	1.72	2.79e-17
7007-3	chr4	134546025	134553030	+	0.000	0.000	317.2	161.5	1.96	2.21e-27
6239-4	chr4	138530200	138536437	+	0.000	0.000	305.5	152.0	2.01	7.13e-28
6539	chr4	143828000	143834537	+	0.000	0.000	231.2	126.0	1.84	3.54e-17
7444	chr4	144840477	144847919	+	0.000	0.000	261.5	140.0	1.87	4.66e-20
5774-4	chr4	149660928	149666700	+	0.000	0.000	267.9	172.5	1.55	1.64e-11
5938-5	chr4	161114995	161120931	+	0.000	0.000	252.2	167.0	1.51	5.61e-10
6298	chr4	165889501	165895797	+	0.000	0.000	258.1	145.5	1.77	2.69e-17
7312	chr4	166131702	166139012	+	0.000	0.000	270.8	164.5	1.65	3.17e-14
10987-2	chr4	167950762	167961747	+	0.000	0.000	385.7	185.0	2.08	8.09e-38
6082-3	chr4	170319758	170325838	+	0.000	0.000	300.1	175.5	1.71	9.03e-18
9741	chr4	175108352	175118091	+	0.000	0.000	370.0	189.5	1.95	3.14e-31
5313-2	chr4	175213912	175219223	+	0.000	0.000	241.5	151.5	1.59	1.30e-11
4557	chr4	175342140	175346695	+	0.000	0.000	204.3	135.5	1.51	2.56e-08
6483-2	chr4	179676237	179682718	+	0.000	0.000	240.0	147.0	1.63	1.29e-12
13264	chr4	186330875	186344137	+	0.000	0.000	534.8	203.5	2.63	1.76e-82
11776-2	chr4	186359420	186371194	+	0.000	0.000	557.7	170.0	3.28	2.38e-121
7289-3	chr4	186382419	186389706	+	0.000	0.000	295.2	130.5	2.26	3.69e-35
15398	chr4	186399385	186414781	+	0.000	0.000	688.7	247.0	2.79	6.50e-117
6136-3	chr4	186436775	186442909	+	0.000	0.000	269.8	135.0	2.00	2.17e-24
12246	chr4	186443298	186455542	+	0.000	0.000	575.8	301.5	1.91	1.27e-44
32872	chr4	186492098	186524968	+	0.000	0.000	1441.5	368.0	3.92	0.00e+00
11689	chr4	186528871	186540558	+	0.000	0.000	484.9	156.0	3.11	7.63e-98
5772-4	chr4	186759352	186765122	+	0.000	0.000	229.3	131.5	1.74	9.15e-15
6367-2	chr4	186983731	186990096	+	0.000	0.000	293.3	171.0	1.72	1.59e-17
7528-3	chr4	186990924	186998450	+	0.000	0.000	271.3	130.5	2.08	4.80e-27
16614	chr4	187014397	187031009	+	0.000	0.000	848.1	240.0	3.53	2.96e-203
19141	chr4	187031697	187050836	+	0.000	0.000	864.7	237.5	3.64	6.07e-215
25788	chr4	187078995	187104781	+	0.000	0.000	1191.3	218.0	5.46	0.00e+00
25818	chr4	187105352	187131168	+	0.000	0.000	1329.6	218.0	6.10	0.00e+00
20441	chr4	187137024	187157463	+	0.000	0.000	897.0	199.0	4.51	2.76e-285
22382	chr4	187191850	187214230	+	0.000	0.000	1054.4	238.5	4.42	0.00e+00
57254	chr4	187233485	187290737	+	0.000	0.000	2633.8	634.0	4.15	0.00e+00
13095	chr4	187291121	187304214	+	0.000	0.000	600.3	199.0	3.02	9.11e-116
72033	chr4	187305238	187377269	+	0.000	0.000	3848.5	755.0	5.10	0.00e+00
54239	chr4	187377929	187432166	+	0.000	0.000	2677.3	407.0	6.58	0.00e+00
72586	chr4	187432527	187505111	+	0.000	0.000	3377.8	759.0	4.45	0.00e+00
16262	chr4	187505918	187522178	+	0.000	0.000	710.3	173.0	4.11	1.35e-204
36848	chr4	187529645	187566491	+	0.000	0.000	1744.6	550.0	3.17	0.00e+00
9195-2	chr4	187566581	187575774	+	0.000	0.000	397.4	178.0	2.23	2.32e-45
5128-2	chr4	187659247	187664373	+	0.000	0.000	218.5	141.5	1.54	1.52e-09
5385-3	chr4	188088240	188093623	+	0.000	0.000	224.4	149.0	1.51	6.31e-09
4473-2	chr5	1951465	1955936	+	0.000	0.000	199.9	124.0	1.61	3.61e-10
5251-2	chr5	1956682	1961931	+	0.000	0.000	309.9	195.5	1.59	4.41e-14
36220	chr5	2039190	2075408	+	0.000	0.000	2010.5	1258.0	1.60	7.92e-85
5968-3	chr5	2075861	2081827	+	0.000	0.000	335.3	214.5	1.56	1.77e-14
62464	chr5	2082818	2145280	+	0.000	0.000	3480.4	2244.5	1.55	1.12e-128
7132-2	chr5	2153202	2160332	+	0.000	0.000	381.3	240.0	1.59	3.17e-17
6487	chr5	2161623	2168108	+	0.000	0.000	383.2	253.0	1.51	1.82e-14
57205	chr5	2168466	2225669	+	0.000	0.000	3196.4	1977.5	1.62	1.32e-139
54028	chr5	2226537	2280563	+	0.000	0.000	3086.9	1783.5	1.73	1.13e-171
45416	chr5	2281694	2327108	+	0.000	0.000	2584.4	1594.0	1.62	1.34e-114
94710	chr5	2327934	2422642	+	0.000	0.000	5929.9	3710.5	1.60	6.03e-246
332561	chr5	3856983	4189542	+	0.000	0.000	21192.8	4264.5	4.97	0.00e+00
218490	chr5	4191155	4409643	+	0.000	0.000	13702.2	1934.5	7.08	0.00e+00
86639	chr5	4409845	4496482	+	0.000	0.000	5590.6	1013.0	5.52	0.00e+00
113194	chr5	4502332	4615524	+	0.000	0.000	6989.7	1901.0	3.68	0.00e+00
64482	chr5	4621066	4685546	+	0.000	0.000	3951.6	1276.5	3.10	0.00e+00
84558	chr5	4686739	4771295	+	0.000	0.000	4960.6	1596.5	3.11	0.00e+00
37204	chr5	4772174	4809376	+	0.000	0.000	2077.0	639.0	3.25	0.00e+00
21063	chr5	4816378	4837439	+	0.000	0.000	1045.1	279.0	3.75	3.76e-269
10875	chr5	5546180	5557053	+	0.000	0.000	439.5	234.5	1.87	7.46e-33
14310	chr5	5580689	5594997	+	0.000	0.000	592.0	165.5	3.58	2.83e-144
8497	chr5	5597846	5606341	+	0.000	0.000	330.0	180.5	1.83	2.51e-23
16135	chr5	5618087	5634220	+	0.000	0.000	649.2	219.5	2.96	2.22e-121
5899	chr5	5680164	5686061	+	0.000	0.000	286.4	168.0	1.71	8.25e-17
17121	chr5	7148830	7165949	+	0.000	0.000	732.7	216.0	3.39	2.60e-166
26509-2	chr5	7426981	7453488	+	0.000	0.000	1183.4	178.5	6.63	0.00e+00
6015	chr5	7468849	7474862	+	0.000	0.000	249.3	127.5	1.96	1.25e-21
31838	chr5	7606162	7637998	+	0.000	0.000	1538.3	214.0	7.19	0.00e+00
63740	chr5	7638564	7702302	+	0.000	0.000	2967.1	699.0	4.24	0.00e+00
15278	chr5	7705169	7720445	+	0.000	0.000	672.1	143.0	4.70	2.67e-224
5334-3	chr5	10048484	10053816	+	0.000	0.000	255.7	158.0	1.62	8.45e-13
7032	chr5	11825723	11832753	+	0.000	0.000	308.4	159.5	1.93	1.38e-25
15311	chr5	12503445	12518754	+	0.000	0.000	599.3	156.5	3.83	2.26e-159
29361	chr5	17632238	17661597	+	0.000	0.000	1499.2	482.5	3.11	4.76e-299
45316	chr5	17662166	17707480	+	0.000	0.000	2729.1	631.0	4.33	0.00e+00
41595	chr5	17708038	17749631	+	0.000	0.000	2392.8	307.0	7.79	0.00e+00
36509	chr5	17755706	17792213	+	0.000	0.000	1957.7	217.0	9.02	0.00e+00
28624	chr5	17811925	17840547	+	0.000	0.000	1437.1	149.0	9.65	0.00e+00
165705	chr5	17841115	18006818	+	0.000	0.000	8873.1	1257.5	7.06	0.00e+00
33757	chr5	18006845	18040600	+	0.000	0.000	1713.8	254.0	6.75	0.00e+00
19458	chr5	18041502	18060958	+	0.000	0.000	1010.4	163.0	6.20	0.00e+00
197971	chr5	18061686	18259655	+	0.000	0.000	10569.3	2374.5	4.45	0.00e+00
13392	chr5	18261572	18274962	+	0.000	0.000	558.7	234.5	2.38	7.51e-72
7648	chr5	18545817	18553463	+	0.000	0.000	311.9	139.5	2.24	6.40e-36
8356	chr5	25577016	25585370	+	0.000	0.000	289.9	161.5	1.79	1.14e-19
7474-3	chr5	25660774	25668246	+	0.000	0.000	283.5	169.0	1.68	8.13e-16
9412-2	chr5	26260821	26270231	+	0.000	0.000	380.8	148.5	2.56	1.01e-56
9943	chr5	26652287	26662228	+	0.000	0.000	456.1	133.0	3.43	4.85e-106
5845-2	chr5	26813722	26819565	+	0.000	0.000	249.8	152.0	1.64	3.61e-13
14288	chr5	29270951	29285237	+	0.000	0.000	555.8	212.0	2.62	2.71e-85
58901	chr5	29368036	29426935	+	0.000	0.000	2773.1	406.0	6.83	0.00e+00
26795	chr5	29459500	29486293	+	0.000	0.000	1328.1	174.5	7.61	0.00e+00
37275	chr5	29489703	29526976	+	0.000	0.000	1957.2	314.0	6.23	0.00e+00
18140	chr5	29528752	29546890	+	0.000	0.000	913.1	141.5	6.45	0.00e+00
48383	chr5	29631312	29679693	+	0.000	0.000	2168.9	165.0	13.14	0.00e+00
51999	chr5	29746825	29798822	+	0.000	0.000	2433.4	197.5	12.32	0.00e+00
57117	chr5	29799457	29856572	+	0.000	0.000	3127.0	177.0	17.67	0.00e+00
134083	chr5	29878456	30012537	+	0.000	0.000	7882.7	438.5	17.98	0.00e+00
409074	chr5	30014373	30423445	+	0.000	0.000	23506.0	1545.5	15.21	0.00e+00
60136	chr5	30426634	30486768	+	0.000	0.000	3386.1	283.0	11.96	0.00e+00
172047	chr5	30498589	30670634	+	0.000	0.000	10069.2	661.5	15.22	0.00e+00
38782	chr5	30671301	30710081	+	0.000	0.000	2350.3	174.0	13.51	0.00e+00
107085	chr5	30710951	30818034	+	0.000	0.000	6406.0	348.5	18.38	0.00e+00
35955	chr5	30823981	30859934	+	0.000	0.000	2230.5	130.0	17.16	0.00e+00
87476	chr5	30860820	30948294	+	0.000	0.000	5324.2	427.5	12.45	0.00e+00
249474	chr5	30953663	31203135	+	0.000	0.000	15139.3	2489.0	6.08	0.00e+00
16745	chr5	31203985	31220728	+	0.000	0.000	982.5	155.5	6.32	0.00e+00
151659	chr5	31221185	31372842	+	0.000	0.000	8295.3	2588.0	3.21	0.00e+00
22151	chr5	31373514	31395663	+	0.000	0.000	1048.0	529.5	1.98	7.08e-88
10071	chr5	43753971	43764040	+	0.000	0.000	409.1	145.5	2.81	2.18e-71
25297	chr5	43914670	43939965	+	0.000	0.000	1198.6	355.0	3.38	3.21e-269
11374	chr5	43940436	43951808	+	0.000	0.000	485.9	147.0	3.31	5.89e-107
6037-4	chr5	44461056	44467091	+	0.000	0.000	266.9	150.0	1.78	8.79e-18
10791-2	chr5	44930853	44941642	+	0.000	0.000	373.9	234.0	1.60	3.76e-17
207457	chr5	44958938	45166393	+	0.000	0.000	11347.5	2664.0	4.26	0.00e+00
184154	chr5	45167014	45351166	+	0.000	0.000	10565.4	1723.5	6.13	0.00e+00
19084-2	chr5	45352369	45371451	+	0.000	0.000	1036.3	205.5	5.04	0.00e+00
68537	chr5	45376529	45445064	+	0.000	0.000	4051.8	790.0	5.13	0.00e+00
47241	chr5	45447079	45494318	+	0.000	0.000	2832.7	309.5	9.15	0.00e+00
27002	chr5	45496279	45523279	+	0.000	0.000	1492.4	170.0	8.78	0.00e+00
24577	chr5	45524980	45549555	+	0.000	0.000	1278.8	162.0	7.89	0.00e+00
32156	chr5	45550471	45582625	+	0.000	0.000	1723.1	154.5	11.15	0.00e+00
72284	chr5	45586279	45658561	+	0.000	0.000	4221.0	271.0	15.58	0.00e+00
78235	chr5	45664909	45743142	+	0.000	0.000	4486.9	800.5	5.61	0.00e+00
87394	chr5	45745802	45833194	+	0.000	0.000	5086.2	3368.5	1.51	1.08e-166
27217	chr5	50351893	50379108	+	0.000	0.000	1377.5	839.5	1.64	8.64e-65
10282-2	chr5	50381136	50391416	+	0.000	0.000	563.1	243.5	2.31	1.95e-68
39321	chr5	50391624	50430943	+	0.000	0.000	1679.1	360.0	4.66	0.00e+00
12148-2	chr5	50441659	50453805	+	0.000	0.000	618.8	206.5	3.00	7.64e-118
20417	chr5	50453902	50474317	+	0.000	0.000	812.4	386.0	2.10	1.53e-79
11894	chr5	51063179	51075071	+	0.000	0.000	522.6	285.5	1.83	3.14e-36
5552-3	chr5	52094251	52099801	+	0.000	0.000	231.7	151.5	1.53	1.20e-09
6648-2	chr5	53837387	53844033	+	0.000	0.000	256.1	164.5	1.56	2.53e-11
8548	chr5	62808802	62817348	+	0.000	0.000	361.2	151.5	2.38	2.57e-47
14354	chr5	62823096	62837448	+	0.000	0.000	610.5	226.0	2.70	1.36e-98
23346	chr5	62840063	62863407	+	0.000	0.000	1018.7	548.0	1.86	5.51e-72
21594	chr5	62904812	62926404	+	0.000	0.000	936.6	162.5	5.76	0.00e+00
81158	chr5	62954455	63035611	+	0.000	0.000	3709.7	1601.5	2.32	0.00e+00
15865	chr5	63453359	63469222	+	0.000	0.000	661.4	136.0	4.86	2.58e-228
13740	chr5	63472982	63486720	+	0.000	0.000	509.4	137.0	3.72	6.49e-131
10702	chr5	63588908	63599608	+	0.000	0.000	477.1	297.5	1.60	6.89e-22
12650	chr5	63616216	63628864	+	0.000	0.000	559.7	192.0	2.92	2.28e-102
33011	chr5	63629643	63662652	+	0.000	0.000	1340.3	301.0	4.45	0.00e+00
14413	chr5	63663013	63677424	+	0.000	0.000	651.1	325.0	2.00	4.66e-57
6996-2	chr5	63684612	63691606	+	0.000	0.000	307.5	133.5	2.30	8.40e-38
14802	chr5	63701382	63716182	+	0.000	0.000	564.6	343.0	1.65	6.20e-28
8444	chr5	63730933	63739375	+	0.000	0.000	363.2	226.0	1.61	3.41e-17
4846	chr5	63753041	63757885	+	0.000	0.000	228.3	140.5	1.62	7.80e-12
17977	chr5	63783616	63801591	+	0.000	0.000	827.6	308.0	2.69	9.94e-132
15890	chr5	63802554	63818442	+	0.000	0.000	678.0	357.0	1.90	2.15e-51
26126	chr5	63826691	63852815	+	0.000	0.000	1133.1	256.0	4.43	0.00e+00
16969	chr5	63853401	63870368	+	0.000	0.000	780.2	515.5	1.51	1.57e-27
16020-2	chr5	63901073	63917091	+	0.000	0.000	643.8	156.5	4.11	9.88e-186
46703	chr5	63981658	64028359	+	0.000	0.000	2040.8	336.5	6.06	0.00e+00
13761	chr5	64036462	64050221	+	0.000	0.000	576.3	200.5	2.87	3.15e-103
6293-5	chr5	64278658	64284949	+	0.000	0.000	318.2	210.5	1.51	3.33e-12
7815-2	chr5	64360112	64367925	+	0.000	0.000	307.5	138.0	2.23	2.52e-35
9792-2	chr5	85765080	85774870	+	0.000	0.000	378.8	196.0	1.93	7.07e-31
12009	chr5	87829486	87841493	+	0.000	0.000	533.3	321.0	1.66	2.12e-27
7164-3	chr5	87971780	87978942	+	0.000	0.000	301.1	160.5	1.88	3.21e-23
5921	chr5	89195635	89201554	+	0.000	0.000	276.7	163.0	1.70	5.14e-16
7251	chr5	100046964	100054213	+	0.000	0.000	336.3	217.0	1.55	4.61e-14
6669	chr5	104591469	104598136	+	0.000	0.000	295.7	166.0	1.78	1.20e-19
7433-3	chr5	104675463	104682894	+	0.000	0.000	319.7	130.5	2.45	4.08e-44
6294-2	chr5	104743114	104749406	+	0.000	0.000	294.8	194.0	1.52	1.50e-11
5143-2	chr5	116741873	116747014	+	0.000	0.000	212.6	128.0	1.66	7.21e-12
7317	chr5	116779133	116786448	+	0.000	0.000	269.3	128.5	2.10	2.37e-27
13789	chr5	117817106	117830893	+	0.000	0.000	570.5	278.5	2.05	6.48e-53
17493	chr5	118073238	118090729	+	0.000	0.000	740.1	178.0	4.16	2.74e-216
14940	chr5	124002286	124017224	+	0.000	0.000	711.7	315.0	2.26	1.07e-81
25481	chr5	124136507	124161986	+	0.000	0.000	1163.9	300.5	3.87	1.74e-311
21137	chr5	124162614	124183749	+	0.000	0.000	1014.8	204.0	4.97	0.00e+00
53583	chr5	124235915	124289496	+	0.000	0.000	2777.5	375.0	7.41	0.00e+00
40271	chr5	124322838	124363107	+	0.000	0.000	2255.4	155.0	14.55	0.00e+00
62627	chr5	124364081	124426706	+	0.000	0.000	3144.6	428.5	7.34	0.00e+00
69766	chr5	124428595	124498359	+	0.000	0.000	3545.4	609.5	5.82	0.00e+00
13291-2	chr5	124522186	124535475	+	0.000	0.000	656.5	192.5	3.41	2.17e-150
33919	chr5	124536204	124570121	+	0.000	0.000	1632.2	315.0	5.18	0.00e+00
14232-2	chr5	124769701	124783931	+	0.000	0.000	641.3	139.0	4.61	6.25e-210
89792	chr5	124784647	124874437	+	0.000	0.000	4252.3	736.0	5.78	0.00e+00
23135	chr5	124875073	124898206	+	0.000	0.000	1151.7	257.5	4.47	0.00e+00
24632	chr5	124904991	124929621	+	0.000	0.000	1098.4	308.5	3.56	5.25e-265
28450-2	chr5	124934562	124963010	+	0.000	0.000	1338.4	535.0	2.50	2.17e-186
32731	chr5	124967292	125000021	+	0.000	0.000	1496.3	487.0	3.07	1.71e-293
10830	chr5	125017244	125028072	+	0.000	0.000	491.8	155.0	3.17	2.98e-102
41075	chr5	125040262	125081335	+	0.000	0.000	1927.4	945.0	2.04	2.62e-172
25046	chr5	125091106	125116150	+	0.000	0.000	1037.3	580.5	1.79	2.53e-65
13806	chr5	125116184	125129988	+	0.000	0.000	547.0	235.5	2.32	8.41e-67
12911	chr5	125130988	125143897	+	0.000	0.000	568.0	273.5	2.08	1.35e-54
21112-2	chr5	125147673	125168783	+	0.000	0.000	1013.3	405.0	2.50	1.10e-141
26766	chr5	125169177	125195941	+	0.000	0.000	1204.9	284.0	4.24	0.00e+00
17107	chr5	125241074	125258179	+	0.000	0.000	758.2	315.5	2.40	1.05e-98
11658	chr5	125258935	125270591	+	0.000	0.000	509.8	193.0	2.64	2.09e-79
6207-2	chr5	125352775	125358980	+	0.000	0.000	231.7	152.0	1.52	1.57e-09
6310	chr5	125619293	125625601	+	0.000	0.000	286.0	189.0	1.51	4.90e-11
16900	chr5	125633210	125650108	+	0.000	0.000	731.3	148.5	4.92	1.79e-255
12780	chr5	125838281	125851059	+	0.000	0.000	555.3	298.0	1.86	1.92e-40
13522	chr5	129298807	129312327	+	0.000	0.000	575.3	233.5	2.46	5.18e-79
7241	chr5	130434779	130442018	+	0.000	0.000	283.0	163.0	1.74	1.13e-17
4558-6	chr5	130449537	130454093	+	0.000	0.000	209.2	136.0	1.54	3.89e-09
5891	chr5	130556329	130562218	+	0.000	0.000	251.7	139.0	1.81	9.25e-18
9963	chr5	152871455	152881416	+	0.000	0.000	360.3	239.5	1.50	2.54e-13
11080	chr5	152998744	153009822	+	0.000	0.000	486.4	279.0	1.74	2.41e-29
9791	chr5	155196103	155205892	+	0.000	0.000	417.0	168.0	2.48	2.54e-58
16813	chr5	155237059	155253870	+	0.000	0.000	823.7	268.5	3.07	5.99e-162
46019	chr5	155299320	155345337	+	0.000	0.000	2137.6	197.5	10.82	0.00e+00
27591	chr5	155345404	155372993	+	0.000	0.000	1208.4	172.0	7.03	0.00e+00
39581	chr5	155377352	155416931	+	0.000	0.000	1823.8	163.5	11.15	0.00e+00
32011	chr5	155443108	155475117	+	0.000	0.000	1552.5	149.5	10.38	0.00e+00
26851	chr5	155529345	155556194	+	0.000	0.000	1201.0	182.5	6.58	0.00e+00
17763	chr5	155556872	155574633	+	0.000	0.000	831.0	279.5	2.97	1.15e-155
65693	chr5	162036646	162102337	+	0.000	0.000	3199.3	177.0	18.08	0.00e+00
44691	chr5	162102442	162147131	+	0.000	0.000	2410.9	191.0	12.62	0.00e+00
123566	chr5	162151828	162275392	+	0.000	0.000	6472.5	592.0	10.93	0.00e+00
170165	chr5	162292316	162462479	+	0.000	0.000	9424.0	879.0	10.72	0.00e+00
21875-2	chr5	162531603	162553476	+	0.000	0.000	1134.1	143.5	7.90	0.00e+00
38205	chr5	162583604	162621807	+	0.000	0.000	2110.7	324.0	6.51	0.00e+00
