# HOMER Differential Peaks
# Original Peak File = Turcan_K271w_annotated_peaks_tss_32.txt
# Peak File Tag Directory = RC_IP
# Background Tag Directory = WC_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 4872
# Fraction of original peaks = 19.17%
# Original number of peaks = 25418
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 59
# background directory tagAdjust = 44
#
# cmd = getDifferentialPeaks Turcan_K271w_annotated_peaks_tss_32.txt RC_IP WC_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
NR_135543	chr3	27483384	27485384	-	0.000	0.000	535.8	311.0	1.72	7.11e-31
NR_135544	chr3	27483384	27485384	-	0.000	0.000	535.8	311.0	1.72	7.11e-31
NM_001258379	chr3	27483384	27485384	-	0.000	0.000	535.8	311.0	1.72	7.11e-31
NM_001321103	chr3	27483384	27485384	-	0.000	0.000	535.8	311.0	1.72	7.11e-31
NM_001321104	chr3	27483384	27485384	-	0.000	0.000	535.8	311.0	1.72	7.11e-31
NM_001321105	chr3	27483384	27485384	-	0.000	0.000	535.8	311.0	1.72	7.11e-31
NM_001321106	chr3	27483384	27485384	-	0.000	0.000	535.8	311.0	1.72	7.11e-31
NM_001321107	chr3	27483384	27485384	-	0.000	0.000	535.8	311.0	1.72	7.11e-31
NM_001321108	chr3	27483384	27485384	-	0.000	0.000	535.8	311.0	1.72	7.11e-31
NM_001024847	chr3	30605502	30607502	+	0.000	0.000	640.4	334.0	1.92	4.50e-50
NM_003242	chr3	30605601	30607601	+	0.000	0.000	671.3	337.5	1.99	1.17e-57
NM_178862	chr3	31531925	31533925	+	0.000	0.000	741.8	486.0	1.53	4.30e-27
NM_017801	chr3	32501852	32503852	-	0.000	0.000	547.8	363.0	1.51	1.59e-19
NM_001039770	chr3	33096146	33098146	-	0.000	0.000	521.2	251.0	2.08	3.50e-50
NM_001136238	chr3	33096146	33098146	-	0.000	0.000	521.2	251.0	2.08	3.50e-50
NM_000404	chr3	33096146	33098146	-	0.000	0.000	521.2	251.0	2.08	3.50e-50
NM_001135602	chr3	33096230	33098230	-	0.000	0.000	518.1	248.0	2.09	1.22e-50
NM_001317040	chr3	33096230	33098230	-	0.000	0.000	518.1	248.0	2.09	1.22e-50
NM_006371	chr3	33112958	33114958	+	0.000	0.000	712.2	400.5	1.78	7.98e-45
NM_001207044	chr3	33658679	33660679	-	0.000	0.000	630.5	310.0	2.03	2.76e-57
NM_003149	chr3	36379487	36381487	+	0.000	0.000	417.4	250.0	1.67	3.60e-22
NM_001292049	chr3	36379487	36381487	+	0.000	0.000	417.4	250.0	1.67	3.60e-22
NR_149029	chr3	37243195	37245195	-	0.000	0.000	1049.9	671.5	1.56	1.80e-41
NM_001607	chr3	38136127	38138127	-	0.000	0.000	406.8	269.5	1.51	6.17e-15
NR_024024	chr3	38136242	38138242	-	0.000	0.000	428.3	281.0	1.52	2.36e-16
NM_001130410	chr3	38136242	38138242	-	0.000	0.000	428.3	281.0	1.52	2.36e-16
NM_002468	chr3	38137661	38139661	+	0.000	0.000	544.7	356.0	1.53	1.45e-20
NM_001365876	chr3	38137661	38139661	+	0.000	0.000	544.7	356.0	1.53	1.45e-20
NM_001365877	chr3	38137661	38139661	+	0.000	0.000	544.7	356.0	1.53	1.45e-20
NM_001172566	chr3	38137661	38139661	+	0.000	0.000	544.7	356.0	1.53	1.45e-20
NM_001172567	chr3	38137661	38139661	+	0.000	0.000	544.7	356.0	1.53	1.45e-20
NM_001172568	chr3	38137661	38139661	+	0.000	0.000	544.7	356.0	1.53	1.45e-20
NM_001172569	chr3	38137661	38139661	+	0.000	0.000	545.4	356.0	1.53	9.42e-21
NM_001354798	chr3	39382370	39384370	+	0.000	0.000	637.3	395.0	1.61	3.24e-29
NM_017875	chr3	39382370	39384370	+	0.000	0.000	637.3	395.0	1.61	3.24e-29
NR_033965	chr3	40308698	40310698	-	0.000	0.000	870.5	504.5	1.73	2.23e-49
NM_005875	chr3	40308707	40310707	+	0.000	0.000	880.0	505.5	1.74	1.87e-51
NM_001265608	chr3	42090357	42092357	+	0.000	0.000	589.0	371.5	1.59	2.59e-25
NM_001349246	chr3	42090357	42092357	+	0.000	0.000	589.0	371.5	1.59	2.59e-25
NM_001349247	chr3	42090357	42092357	+	0.000	0.000	589.0	371.5	1.59	2.59e-25
NM_001042646	chr3	42090357	42092357	+	0.000	0.000	589.0	371.5	1.59	2.59e-25
NM_001370300	chr3	42589860	42591860	+	0.000	0.000	462.6	289.5	1.60	6.68e-21
NM_145166	chr3	42652697	42654697	+	0.000	0.000	457.2	279.0	1.64	1.10e-22
NR_125400	chr3	42653388	42655388	-	0.000	0.000	513.7	334.0	1.54	6.75e-20
NM_001099668	chr3	42803442	42805442	-	0.000	0.000	459.9	257.0	1.79	5.48e-30
NM_001099669	chr3	42803535	42805535	-	0.000	0.000	438.8	247.0	1.78	4.20e-28
NM_014056	chr3	42803535	42805535	-	0.000	0.000	438.8	247.0	1.78	4.20e-28
NR_046658	chr3	44623797	44625797	-	0.000	0.000	461.3	285.0	1.62	6.86e-22
NR_136582	chr3	44624036	44626036	+	0.000	0.000	479.7	304.5	1.58	1.73e-20
NM_006991	chr3	44624036	44626036	+	0.000	0.000	479.7	304.5	1.58	1.73e-20
NM_001323293	chr3	44624036	44626036	+	0.000	0.000	480.0	304.5	1.58	1.09e-20
NM_001323294	chr3	44624036	44626036	+	0.000	0.000	479.7	304.5	1.58	1.73e-20
NM_001323295	chr3	44624036	44626036	+	0.000	0.000	479.7	304.5	1.58	1.73e-20
NM_001323296	chr3	44624036	44626036	+	0.000	0.000	479.7	304.5	1.58	1.73e-20
NM_001024855	chr3	44624036	44626036	+	0.000	0.000	479.7	304.5	1.58	1.73e-20
NM_005283	chr3	46026483	46028483	-	0.000	0.000	629.8	258.5	2.44	2.65e-84
NM_001024644	chr3	46026483	46028483	-	0.000	0.000	629.8	258.5	2.44	2.65e-84
NM_001295	chr3	46207313	46209313	-	0.000	0.000	2663.9	1523.0	1.75	1.31e-153
NM_014159	chr3	47162977	47164977	-	0.000	0.000	460.9	262.5	1.76	2.18e-28
NR_146158	chr3	47163113	47165113	-	0.000	0.000	435.4	250.0	1.74	2.27e-26
NM_001349370	chr3	47163113	47165113	-	0.000	0.000	433.7	250.0	1.73	6.89e-26
NM_016291	chr3	48716221	48718221	-	0.000	0.000	821.8	460.0	1.79	5.34e-52
NM_001146179	chr3	48716221	48718221	-	0.000	0.000	821.8	460.0	1.79	5.34e-52
NM_001005910	chr3	48716221	48718221	-	0.000	0.000	821.8	460.0	1.79	5.34e-52
NM_001005911	chr3	48716221	48718221	-	0.000	0.000	821.8	460.0	1.79	5.34e-52
NR_027437	chr3	48716221	48718221	-	0.000	0.000	821.8	460.0	1.79	5.34e-52
NR_027438	chr3	48716221	48718221	-	0.000	0.000	821.8	460.0	1.79	5.34e-52
NM_001146178	chr3	48716278	48718278	-	0.000	0.000	806.1	446.0	1.81	5.01e-53
NM_001005909	chr3	48716278	48718278	-	0.000	0.000	806.1	446.0	1.81	5.01e-53
NM_001190316	chr3	48716278	48718278	-	0.000	0.000	806.1	446.5	1.81	7.51e-53
NM_001190317	chr3	48716278	48718278	-	0.000	0.000	806.1	446.0	1.81	5.01e-53
NM_001320546	chr3	49006391	49008391	+	0.000	0.000	1161.9	663.5	1.75	2.42e-68
NM_018031	chr3	49006391	49008391	+	0.000	0.000	1161.9	663.5	1.75	2.42e-68
NM_001320547	chr3	49006605	49008605	+	0.000	0.000	1068.3	615.5	1.74	2.28e-61
NM_199074	chr3	49019475	49021475	+	0.000	0.000	470.1	309.5	1.52	1.43e-17
NM_005051	chr3	49103757	49105757	-	0.000	0.000	420.8	247.5	1.70	1.33e-23
NM_001272073	chr3	49103757	49105757	-	0.000	0.000	420.8	247.5	1.70	1.33e-23
NR_073590	chr3	49103757	49105757	-	0.000	0.000	420.8	247.5	1.70	1.33e-23
NM_006677	chr3	49119938	49121938	-	0.000	0.000	444.6	279.5	1.59	7.96e-20
NM_001199160	chr3	49119938	49121938	-	0.000	0.000	444.6	279.5	1.59	7.96e-20
NM_001199161	chr3	49119938	49121938	-	0.000	0.000	444.6	279.5	1.59	7.96e-20
NM_001199162	chr3	49119938	49121938	-	0.000	0.000	444.6	279.5	1.59	7.96e-20
NM_001351098	chr3	49119938	49121938	-	0.000	0.000	444.6	279.5	1.59	7.96e-20
NM_001351099	chr3	49119938	49121938	-	0.000	0.000	444.6	279.5	1.59	7.96e-20
NM_001351100	chr3	49119938	49121938	-	0.000	0.000	444.6	279.5	1.59	7.96e-20
NM_001351101	chr3	49119938	49121938	-	0.000	0.000	444.6	279.5	1.59	7.96e-20
NM_001351102	chr3	49119938	49121938	-	0.000	0.000	444.6	279.5	1.59	7.96e-20
NM_001351103	chr3	49119938	49121938	-	0.000	0.000	444.6	279.5	1.59	7.96e-20
NM_001351104	chr3	49119938	49121938	-	0.000	0.000	444.6	279.5	1.59	7.96e-20
NM_001351105	chr3	49119938	49121938	-	0.000	0.000	444.6	279.5	1.59	7.96e-20
NM_001351106	chr3	49119938	49121938	-	0.000	0.000	444.6	279.5	1.59	7.96e-20
NM_001351107	chr3	49119938	49121938	-	0.000	0.000	444.6	279.5	1.59	7.96e-20
NM_001351108	chr3	49119938	49121938	-	0.000	0.000	444.6	279.5	1.59	7.96e-20
NM_001329502	chr3	49357353	49359353	-	0.000	0.000	804.8	435.0	1.85	1.82e-56
NM_001329503	chr3	49357353	49359353	-	0.000	0.000	804.4	434.5	1.85	1.19e-56
NM_201397	chr3	49357353	49359353	-	0.000	0.000	804.4	434.5	1.85	1.19e-56
NM_000581	chr3	49357353	49359353	-	0.000	0.000	804.4	434.5	1.85	1.19e-56
NM_001329455	chr3	49357600	49359600	-	0.000	0.000	783.3	439.0	1.78	1.38e-49
NM_032316	chr3	49428324	49430324	-	0.000	0.000	568.5	378.0	1.50	5.71e-20
NR_036627	chr3	50087919	50089919	+	0.000	0.000	720.4	479.5	1.50	9.58e-25
NM_005778	chr3	50087919	50089919	+	0.000	0.000	720.0	479.5	1.50	9.58e-25
NM_001317851	chr3	50568152	50570152	+	0.000	0.000	528.0	295.5	1.79	2.95e-34
NM_016173	chr3	50568522	50570522	+	0.000	0.000	396.3	243.5	1.63	2.03e-19
NM_004635	chr3	50616131	50618131	+	0.000	0.000	732.3	430.0	1.70	3.84e-40
NM_001243925	chr3	50616151	50618151	+	0.000	0.000	739.8	434.5	1.70	2.18e-40
NM_007284	chr3	52238158	52240158	-	0.000	0.000	637.0	293.0	2.17	2.28e-67
NR_135307	chr3	52238238	52240238	+	0.000	0.000	663.8	297.5	2.23	2.76e-74
NM_181727	chr3	57059664	57061664	+	0.000	0.000	576.4	273.5	2.11	3.61e-57
NM_001348712	chr3	58305245	58307245	+	0.000	0.000	606.7	324.0	1.87	1.67e-44
NM_001348713	chr3	58305245	58307245	+	0.000	0.000	606.7	324.0	1.87	1.67e-44
NM_001348714	chr3	58305245	58307245	+	0.000	0.000	606.7	324.0	1.87	1.67e-44
NM_001348715	chr3	58305245	58307245	+	0.000	0.000	606.7	324.0	1.87	1.67e-44
NM_007042	chr3	58305245	58307245	+	0.000	0.000	606.7	324.0	1.87	1.67e-44
NM_001098783	chr3	58305245	58307245	+	0.000	0.000	606.7	324.0	1.87	1.67e-44
NR_147234	chr3	59049025	59051025	-	0.000	0.000	994.7	530.5	1.88	4.60e-72
NM_001351530	chr3	59049025	59051025	-	0.000	0.000	994.7	530.5	1.88	4.60e-72
NM_001351531	chr3	59049025	59051025	-	0.000	0.000	994.7	530.5	1.88	4.60e-72
NM_001351532	chr3	59049025	59051025	-	0.000	0.000	994.7	530.5	1.88	4.60e-72
NM_198463	chr3	59049025	59051025	-	0.000	0.000	994.7	530.5	1.88	4.60e-72
NR_147235	chr3	59049032	59051032	-	0.000	0.000	994.4	530.0	1.88	2.97e-72
NM_001351533	chr3	59049032	59051032	-	0.000	0.000	994.4	530.5	1.87	4.60e-72
NM_001351534	chr3	59049032	59051032	-	0.000	0.000	994.4	530.0	1.88	2.97e-72
NR_046702	chr3	64186544	64188544	+	0.000	0.000	1026.4	580.5	1.77	1.44e-62
NM_001350993	chr3	66219742	66221742	+	0.000	0.000	817.4	428.5	1.91	1.62e-62
NM_001164796	chr3	66219742	66221742	+	0.000	0.000	817.4	428.5	1.91	1.62e-62
NR_028475	chr3	66219742	66221742	+	0.000	0.000	817.4	428.5	1.91	1.62e-62
NM_001350991	chr3	66220003	66222003	+	0.000	0.000	832.7	452.0	1.84	1.11e-57
NM_001350992	chr3	66220003	66222003	+	0.000	0.000	832.7	452.0	1.84	1.11e-57
NM_006407	chr3	69083937	69085937	+	0.000	0.000	889.9	461.5	1.93	9.53e-70
NM_001244815	chr3	71129586	71131586	-	0.000	0.000	1528.5	1003.5	1.52	1.73e-53
NM_001349337	chr3	71129586	71131586	-	0.000	0.000	1534.7	1004.5	1.53	2.30e-54
NM_001370548	chr3	71129586	71131586	-	0.000	0.000	1528.5	1003.5	1.52	1.73e-53
NM_016206	chr3	86990149	86992149	-	0.000	0.000	963.1	602.5	1.60	9.19e-42
NM_001320493	chr3	86990149	86992149	-	0.000	0.000	964.1	604.0	1.60	1.41e-41
NM_001320494	chr3	86990149	86992149	-	0.000	0.000	963.1	602.5	1.60	9.19e-42
NR_047469	chr3	87088280	87090280	+	0.000	0.000	1746.8	1026.5	1.70	1.15e-92
NR_104153	chr3	87088280	87090280	+	0.000	0.000	1747.1	1027.0	1.70	9.63e-93
NM_001314077	chr3	93973081	93975081	-	0.000	0.000	1181.3	636.0	1.86	4.43e-83
NM_000313	chr3	93973090	93975090	-	0.000	0.000	1179.3	635.0	1.86	6.48e-83
NM_080927	chr3	98900695	98902695	-	0.000	0.000	933.8	561.0	1.66	8.99e-47
NM_018004	chr3	100491619	100493619	+	0.000	0.000	426.6	284.0	1.50	2.58e-15
NM_001363876	chr3	100491619	100493619	+	0.000	0.000	426.6	284.0	1.50	2.58e-15
NM_001282801	chr3	101512212	101514212	-	0.000	0.000	868.8	566.0	1.53	3.58e-32
NM_001282802	chr3	101512212	101514212	-	0.000	0.000	868.8	566.0	1.53	3.58e-32
NM_001282803	chr3	101512212	101514212	-	0.000	0.000	868.8	566.0	1.53	3.58e-32
NM_020654	chr3	101512212	101514212	-	0.000	0.000	868.8	566.0	1.53	3.58e-32
NM_001077203	chr3	101512212	101514212	-	0.000	0.000	868.8	566.0	1.53	3.58e-32
NM_001282804	chr3	101512241	101514241	-	0.000	0.000	866.1	563.5	1.54	2.21e-32
NR_135223	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NR_135224	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NR_135225	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NR_135226	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NR_135227	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NR_135228	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NR_135229	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NR_135230	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NR_135231	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NR_135232	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NM_001320395	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NM_001320397	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NM_001320398	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NM_001320399	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NM_001320400	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NM_001320401	chr3	101573094	101575094	+	0.000	0.000	1085.0	662.5	1.64	5.51e-51
NM_020357	chr3	101573180	101575180	+	0.000	0.000	1113.9	683.0	1.63	1.57e-51
NM_001348992	chr3	101778211	101780211	+	0.000	0.000	475.9	246.5	1.93	3.15e-38
NM_001348993	chr3	101778211	101780211	+	0.000	0.000	475.9	246.5	1.93	3.15e-38
NM_001348994	chr3	101778211	101780211	+	0.000	0.000	475.9	246.5	1.93	3.15e-38
NM_001348995	chr3	101778211	101780211	+	0.000	0.000	475.9	246.5	1.93	3.15e-38
NM_001348997	chr3	101778211	101780211	+	0.000	0.000	475.9	246.5	1.93	3.15e-38
NM_145037	chr3	101778211	101780211	+	0.000	0.000	475.9	246.5	1.93	3.15e-38
NR_145993	chr3	101778211	101780211	+	0.000	0.000	475.9	246.5	1.93	3.15e-38
NM_001348990	chr3	101778664	101780664	+	0.000	0.000	760.5	336.0	2.26	1.42e-87
NM_001348991	chr3	101778664	101780664	+	0.000	0.000	760.5	336.0	2.26	1.42e-87
NM_001348996	chr3	101778664	101780664	+	0.000	0.000	760.5	336.0	2.26	1.42e-87
NM_001348998	chr3	101778664	101780664	+	0.000	0.000	760.5	336.0	2.26	1.42e-87
NM_001134456	chr3	101778664	101780664	+	0.000	0.000	760.5	336.0	2.26	1.42e-87
NM_001321813	chr3	105866591	105868591	-	0.000	0.000	978.1	645.5	1.52	3.18e-34
NM_170662	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NR_135806	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NR_135807	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NR_135808	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NR_135809	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NR_135811	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NM_001321788	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NM_001321791	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NM_001321793	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NM_001321794	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NM_001321795	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NM_001321796	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NM_001321797	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NM_001321798	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NM_001321799	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NM_001321806	chr3	105868012	105870012	-	0.000	0.000	1070.0	694.0	1.54	6.85e-40
NM_001321807	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NM_001321808	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NM_001321811	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NM_001321816	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NM_001321820	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NM_001321822	chr3	105868012	105870012	-	0.000	0.000	1069.0	694.0	1.54	1.06e-39
NR_135810	chr3	105868401	105870401	-	0.000	0.000	1076.1	649.0	1.66	4.72e-53
NM_001321790	chr3	105868401	105870401	-	0.000	0.000	1075.1	649.0	1.66	7.83e-53
NM_001777	chr3	108090088	108092088	-	0.000	0.000	411.9	261.0	1.58	6.63e-18
NM_198793	chr3	108090088	108092088	-	0.000	0.000	411.9	261.0	1.58	6.63e-18
NM_001243286	chr3	111070816	111072816	+	0.000	0.000	435.1	273.5	1.59	1.51e-19
NM_001243288	chr3	111070816	111072816	+	0.000	0.000	435.1	273.5	1.59	1.51e-19
NM_015480	chr3	111070816	111072816	+	0.000	0.000	435.1	273.5	1.59	1.51e-19
NR_046733	chr3	111676433	111678433	-	0.000	0.000	612.4	266.5	2.30	3.45e-73
NM_145753	chr3	111858180	111860180	+	0.000	0.000	506.2	278.5	1.82	1.50e-34
NM_001134438	chr3	111858265	111860265	+	0.000	0.000	560.4	296.5	1.89	2.18e-42
NM_001134439	chr3	111858827	111860827	+	0.000	0.000	750.7	399.0	1.88	2.31e-55
NR_135297	chr3	112293216	112295216	-	0.000	0.000	452.1	230.5	1.96	3.82e-38
NM_001320531-HOMER2	chr3	112293216	112295216	-	0.000	0.000	452.1	230.5	1.96	3.82e-38
NM_183061	chr3	112293216	112295216	-	0.000	0.000	452.1	230.5	1.96	3.82e-38
NM_144718	chr3	113514156	113516156	-	0.000	0.000	568.9	377.0	1.51	3.43e-20
NM_001331078	chr3	113514156	113516156	-	0.000	0.000	568.9	377.0	1.51	3.43e-20
NM_001348804	chr3	115099308	115101308	-	0.000	0.000	480.4	313.5	1.53	1.67e-18
NM_001348805	chr3	115099308	115101308	-	0.000	0.000	480.4	313.5	1.53	1.67e-18
NR_046877	chr3	115099423	115101423	+	0.000	0.000	463.3	297.5	1.56	4.43e-19
NM_016589	chr3	119497547	119499547	+	0.000	0.000	604.3	391.5	1.54	1.63e-23
NM_005694	chr3	119676396	119678396	-	0.000	0.000	1218.4	811.5	1.50	1.85e-40
NM_001099678	chr3	120348354	120350354	-	0.000	0.000	940.6	533.5	1.76	6.08e-57
NR_026698	chr3	122513939	122515939	-	0.000	0.000	425.9	273.0	1.56	1.11e-17
NM_002264	chr3	122513939	122515939	-	0.000	0.000	425.9	273.0	1.56	1.11e-17
NM_001146102	chr3	122563300	122565300	-	0.000	0.000	821.1	485.5	1.69	8.35e-44
NM_001146104	chr3	122563300	122565300	-	0.000	0.000	821.5	485.5	1.69	8.35e-44
NM_001146105	chr3	122563300	122565300	-	0.000	0.000	821.1	485.5	1.69	8.35e-44
NM_001146106	chr3	122563300	122565300	-	0.000	0.000	821.1	485.5	1.69	8.35e-44
NM_138287	chr3	122563338	122565338	+	0.000	0.000	813.3	482.5	1.69	7.06e-43
NM_001146103	chr3	122563784	122565784	-	0.000	0.000	711.2	427.0	1.67	2.92e-36
NM_031458	chr3	122563784	122565784	-	0.000	0.000	711.2	427.0	1.67	2.92e-36
NM_017554	chr3	122679839	122681839	+	0.000	0.000	778.6	406.5	1.92	3.04e-60
NM_024610	chr3	122792831	122794831	-	0.000	0.000	2000.7	1127.5	1.77	2.54e-121
NM_001320728	chr3	122792831	122794831	-	0.000	0.000	2000.7	1127.5	1.77	2.54e-121
NM_032839	chr3	122794069	122796069	+	0.000	0.000	1497.6	873.0	1.72	6.07e-82
NR_033434	chr3	124729366	124731366	+	0.000	0.000	409.9	255.5	1.60	6.43e-19
NR_033437	chr3	124729366	124731366	+	0.000	0.000	409.9	255.5	1.60	6.43e-19
NM_000373	chr3	124729452	124731452	+	0.000	0.000	418.4	257.0	1.63	2.10e-20
NM_003418	chr3	129182896	129184896	-	0.000	0.000	1279.7	835.0	1.53	3.03e-46
NM_001127192	chr3	129182896	129184896	-	0.000	0.000	1279.7	835.0	1.53	3.03e-46
NM_001127193	chr3	129182896	129184896	-	0.000	0.000	1279.7	835.0	1.53	3.03e-46
NM_001127194	chr3	129182896	129184896	-	0.000	0.000	1279.7	835.0	1.53	3.03e-46
NM_001127195	chr3	129182896	129184896	-	0.000	0.000	1279.7	835.0	1.53	3.03e-46
NM_001127196	chr3	129182896	129184896	-	0.000	0.000	1279.7	835.0	1.53	3.03e-46
NM_001349274	chr3	129723113	129725113	-	0.000	0.000	825.2	428.0	1.93	5.50e-65
NM_007208	chr3	131501971	131503971	-	0.000	0.000	578.7	385.0	1.50	3.26e-20
NM_001145417	chr3	136193468	136195468	-	0.000	0.000	456.5	280.5	1.63	4.68e-22
NM_006153	chr3	136861208	136863208	+	0.000	0.000	423.5	255.5	1.66	6.53e-22
NM_001291999	chr3	136861208	136863208	+	0.000	0.000	423.5	255.5	1.66	6.53e-22
NM_001104647	chr3	140940836	140942836	+	0.000	0.000	714.9	360.0	1.99	7.54e-61
NM_018155	chr3	140940836	140942836	+	0.000	0.000	714.9	360.0	1.99	7.54e-61
NM_001350099	chr3	141385425	141387425	+	0.000	0.000	1121.4	627.0	1.79	1.26e-70
NM_001350100	chr3	141401349	141403349	+	0.000	0.000	875.3	514.5	1.70	1.91e-47
NR_037702	chr3	141737209	141739209	+	0.000	0.000	1046.2	595.0	1.76	1.09e-62
NR_037703	chr3	141737209	141739209	+	0.000	0.000	1046.2	595.0	1.76	1.09e-62
NM_183237	chr3	141737209	141739209	+	0.000	0.000	1046.2	595.0	1.76	1.09e-62
NM_001201370	chr3	141737209	141739209	+	0.000	0.000	1046.2	595.0	1.76	1.09e-62
NM_014245	chr3	141737298	141739298	+	0.000	0.000	1109.5	620.0	1.79	5.45e-70
NM_001178138	chr3	142148544	142150544	-	0.000	0.000	458.6	295.0	1.55	1.02e-18
NM_001178139	chr3	142148544	142150544	-	0.000	0.000	458.6	294.5	1.56	7.67e-19
NR_034032	chr3	143000467	143002467	-	0.000	0.000	987.6	645.0	1.53	5.43e-36
NM_001320219	chr3	143000570	143002570	+	0.000	0.000	1024.7	664.5	1.54	2.32e-38
NM_001320220	chr3	143000570	143002570	+	0.000	0.000	1024.7	664.5	1.54	2.32e-38
NM_001320222	chr3	143000570	143002570	+	0.000	0.000	1024.7	664.5	1.54	2.32e-38
NM_001080415	chr3	143000570	143002570	+	0.000	0.000	1024.7	664.5	1.54	2.32e-38
NM_001168280	chr3	149657025	149659025	-	0.000	0.000	834.4	529.5	1.58	1.86e-34
NM_015472	chr3	149657025	149659025	-	0.000	0.000	834.4	529.5	1.58	1.86e-34
NR_040250	chr3	149657210	149659210	+	0.000	0.000	888.2	571.0	1.56	8.81e-35
NM_001308234	chr3	150702920	150704920	-	0.000	0.000	357.1	231.5	1.54	1.31e-14
NM_152394	chr3	150702920	150704920	-	0.000	0.000	357.1	231.5	1.54	1.31e-14
NR_121674	chr3	150702975	150704975	+	0.000	0.000	360.5	232.0	1.55	4.60e-15
NR_027037	chr3	152268626	152270626	-	0.000	0.000	1240.2	805.5	1.54	7.71e-46
NR_027038	chr3	152268626	152270626	-	0.000	0.000	1239.5	805.5	1.54	1.19e-45
NM_002886	chr3	153161226	153163226	+	0.000	0.000	596.8	343.5	1.74	4.06e-35
NM_000902	chr3	155078672	155080672	+	0.000	0.000	1308.3	817.5	1.60	3.16e-56
NM_007287	chr3	155078870	155080870	+	0.000	0.000	1354.6	828.5	1.63	6.65e-63
NM_001354643	chr3	155079011	155081011	+	0.000	0.000	1342.3	780.0	1.72	1.72e-74
NM_001354644	chr3	155079011	155081011	+	0.000	0.000	1342.3	780.0	1.72	1.72e-74
NM_007288	chr3	155079011	155081011	+	0.000	0.000	1342.3	780.0	1.72	1.72e-74
NM_007289	chr3	155079011	155081011	+	0.000	0.000	1347.8	780.5	1.73	1.61e-75
NM_001163678	chr3	158105163	158107163	-	0.000	0.000	384.4	247.0	1.56	4.59e-16
NM_006884	chr3	158105163	158107163	-	0.000	0.000	384.4	247.0	1.56	4.59e-16
NM_003030	chr3	158105163	158107163	-	0.000	0.000	384.7	247.0	1.56	4.59e-16
NM_016625	chr3	158109052	158111052	+	0.000	0.000	677.1	431.0	1.57	4.91e-28
