# HOMER Differential Peaks
# Original Peak File = Turcan_CTCF_filtered_annotated_peaks_ip.txt
# Peak File Tag Directory = WC_IP
# Background Tag Directory = WG_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 12155
# Fraction of original peaks = 19.17%
# Original number of peaks = 63413
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 39
# background directory tagAdjust = 39
#
# cmd = getDifferentialPeaks Turcan_CTCF_filtered_annotated_peaks_ip.txt WC_IP WG_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
1744-5	chr1	220873346	220875088	+	0.000	0.000	554.7	358.5	1.55	7.32e-22
561	chr1	220990218	220990777	+	0.000	0.000	164.8	101.0	1.63	5.41e-09
2492	chr1	221202472	221204962	+	0.000	0.000	590.5	378.5	1.56	5.85e-24
241-25	chr1	221693147	221693386	+	0.000	0.000	34.1	15.0	2.28	1.74e-05
1526-6	chr1	221979232	221980756	+	0.000	0.000	292.5	181.5	1.61	2.98e-14
658-6	chr1	222094615	222095271	+	0.000	0.000	44.3	24.5	1.81	2.45e-04
991-3	chr1	222792536	222793525	+	0.000	0.000	354.0	195.5	1.81	1.68e-24
773-5	chr1	222794256	222795027	+	0.000	0.000	176.2	106.0	1.66	3.26e-10
3035	chr1	223122287	223125320	+	0.000	0.000	827.8	522.5	1.58	7.88e-35
274-27	chr1	223142863	223143135	+	0.000	0.000	53.5	30.0	1.78	9.31e-05
270-16	chr1	223175056	223175324	+	0.000	0.000	53.1	16.5	3.22	7.70e-13
355-18	chr1	223244871	223245224	+	0.000	0.000	79.7	45.0	1.77	2.88e-06
346-4	chr1	223530016	223530360	+	0.000	0.000	30.8	11.0	2.80	1.69e-06
255-21	chr1	223557690	223557943	+	0.000	0.000	32.0	16.5	1.94	4.61e-04
737-2	chr1	223670242	223670977	+	0.000	0.000	318.2	177.5	1.79	1.56e-21
1703-2	chr1	223697392	223699093	+	0.000	0.000	548.3	327.5	1.67	7.41e-29
405-17	chr1	223749961	223750364	+	0.000	0.000	29.9	14.5	2.06	5.15e-04
420-9	chr1	223900071	223900489	+	0.000	0.000	37.1	14.5	2.56	5.49e-07
322-16	chr1	224029625	224029945	+	0.000	0.000	40.9	18.5	2.21	9.89e-06
215-23	chr1	224050076	224050289	+	0.000	0.000	20.7	7.0	2.95	4.44e-05
208-27	chr1	224067699	224067905	+	0.000	0.000	24.0	10.0	2.40	1.20e-04
1803-3	chr1	224115176	224116977	+	0.000	0.000	411.8	251.5	1.64	2.01e-20
1590	chr1	224333083	224334671	+	0.000	0.000	623.4	393.0	1.59	7.27e-27
274-28	chr1	224512938	224513210	+	0.000	0.000	29.1	11.0	2.64	4.68e-06
362-12	chr1	224645428	224645788	+	0.000	0.000	35.4	17.5	2.02	1.49e-04
131-44	chr1	224773201	224773330	+	0.000	0.000	10.1	1.0	10.12	1.11e-07
135-45	chr1	225321221	225321354	+	0.000	0.000	9.7	2.0	4.85	2.37e-04
261-20	chr1	225963181	225963440	+	0.000	0.000	17.3	4.5	3.84	5.27e-06
2149	chr1	225986399	225988546	+	0.000	0.000	739.7	492.5	1.50	2.84e-25
1108	chr1	227130824	227131930	+	0.000	0.000	376.4	229.5	1.64	5.32e-19
158-39	chr1	227437079	227437235	+	0.000	0.000	15.2	4.5	3.37	7.37e-05
157-43	chr1	227542711	227542866	+	0.000	0.000	27.4	6.5	4.21	1.59e-09
597-6	chr1	227805282	227805877	+	0.000	0.000	75.4	28.5	2.65	3.50e-13
240-18	chr1	227946579	227946817	+	0.000	0.000	25.3	10.0	2.53	4.69e-05
650-3	chr1	227953962	227954610	+	0.000	0.000	123.5	65.5	1.89	1.55e-10
272-26	chr1	227966729	227966999	+	0.000	0.000	82.2	52.5	1.57	9.93e-05
165-22	chr1	227997903	227998066	+	0.000	0.000	13.1	3.0	4.36	1.61e-05
739-8	chr1	227999041	227999778	+	0.000	0.000	206.1	134.0	1.54	4.85e-09
340-17	chr1	228004197	228004535	+	0.000	0.000	54.4	34.0	1.60	9.37e-04
146-28	chr1	228109364	228109508	+	0.000	0.000	18.1	0.5	36.25	3.61e-22
364-22	chr1	228180356	228180718	+	0.000	0.000	45.9	21.5	2.14	6.48e-06
137-54	chr1	228191858	228191993	+	0.000	0.000	23.2	9.0	2.58	6.68e-05
1067-3	chr1	228236228	228237293	+	0.000	0.000	218.7	115.5	1.89	1.35e-17
240-20	chr1	228260017	228260255	+	0.000	0.000	24.4	1.0	24.45	6.18e-25
239-27	chr1	228265244	228265481	+	0.000	0.000	40.0	12.0	3.34	1.56e-10
187-32	chr1	228340848	228341033	+	0.000	0.000	24.9	4.0	6.22	9.88e-12
152-30	chr1	228456889	228457039	+	0.000	0.000	14.3	3.0	4.78	3.40e-06
726	chr1	228457415	228458139	+	0.000	0.000	79.2	49.5	1.60	6.78e-05
393-4	chr1	228663175	228663566	+	0.000	0.000	38.4	17.5	2.19	1.48e-05
1359-3	chr1	228664048	228665405	+	0.000	0.000	376.8	237.5	1.59	7.42e-17
793	chr1	228691592	228692383	+	0.000	0.000	137.4	77.5	1.77	6.76e-10
355-3	chr1	229228743	229229096	+	0.000	0.000	28.7	12.0	2.39	5.58e-05
295-19	chr1	229231687	229231980	+	0.000	0.000	59.0	35.0	1.69	1.34e-04
540-7	chr1	229254904	229255442	+	0.000	0.000	100.3	57.5	1.74	2.42e-07
976-6	chr1	229481682	229482656	+	0.000	0.000	415.6	266.0	1.56	1.89e-17
253-22	chr1	229482841	229483092	+	0.000	0.000	24.0	9.5	2.53	5.61e-05
1151	chr1	229515698	229516847	+	0.000	0.000	80.5	43.0	1.87	2.95e-07
336-20	chr1	229578735	229579069	+	0.000	0.000	37.5	19.5	1.92	2.67e-04
210-26	chr1	230168710	230168918	+	0.000	0.000	22.8	6.5	3.50	1.42e-06
291-21	chr1	230860982	230861271	+	0.000	0.000	37.1	19.5	1.90	2.67e-04
210-27	chr1	230918827	230919035	+	0.000	0.000	17.3	6.0	2.88	1.75e-04
401-14	chr1	231015469	231015868	+	0.000	0.000	51.4	21.5	2.39	4.51e-08
169-3	chr1	231020232	231020399	+	0.000	0.000	29.9	9.5	3.15	2.78e-07
386-19	chr1	231090586	231090970	+	0.000	0.000	23.6	10.0	2.36	2.96e-04
1200-4	chr1	231357290	231358488	+	0.000	0.000	587.5	391.0	1.50	1.69e-20
229-24	chr1	231359121	231359348	+	0.000	0.000	22.3	4.0	5.58	3.46e-10
648-7	chr1	231591706	231592352	+	0.000	0.000	40.9	20.5	1.99	8.86e-05
1783-3	chr1	231603605	231605386	+	0.000	0.000	600.2	345.0	1.74	1.34e-35
753-7	chr1	231691475	231692226	+	0.000	0.000	97.4	47.0	2.07	1.20e-10
305-16	chr1	231844916	231845219	+	0.000	0.000	48.9	22.0	2.22	1.10e-06
1793-3	chr1	231865753	231867544	+	0.000	0.000	747.7	456.0	1.64	6.72e-36
224-16	chr1	232529716	232529938	+	0.000	0.000	21.9	8.5	2.58	2.11e-04
757-8	chr1	232880181	232880936	+	0.000	0.000	228.0	123.5	1.85	2.69e-17
546-6	chr1	233302686	233303230	+	0.000	0.000	29.1	14.0	2.08	2.98e-04
2138-2	chr1	233303406	233305542	+	0.000	0.000	751.5	499.5	1.50	7.15e-26
425-10	chr1	233363014	233363437	+	0.000	0.000	37.9	20.0	1.90	4.23e-04
576-3	chr1	233439949	233440523	+	0.000	0.000	44.3	25.0	1.77	3.69e-04
121-38	chr1	233479312	233479431	+	0.000	0.000	16.9	3.0	5.62	1.24e-07
1711-2	chr1	233517457	233519166	+	0.000	0.000	418.9	211.0	1.99	2.46e-36
220-27	chr1	233725531	233725749	+	0.000	0.000	24.9	8.0	3.11	3.73e-06
734-6	chr1	233729095	233729827	+	0.000	0.000	39.6	8.0	4.95	3.41e-15
300-22	chr1	233884439	233884737	+	0.000	0.000	31.2	5.5	5.67	5.36e-14
457-16	chr1	233916594	233917049	+	0.000	0.000	84.3	14.0	6.02	5.65e-37
205-35	chr1	234000448	234000651	+	0.000	0.000	20.7	4.5	4.59	6.72e-08
423-13	chr1	234069831	234070252	+	0.000	0.000	74.6	22.0	3.39	2.60e-18
140-33	chr1	234091108	234091246	+	0.000	0.000	13.1	4.5	2.90	8.05e-04
924	chr1	234110118	234111040	+	0.000	0.000	81.3	38.0	2.14	9.18e-10
126-48	chr1	234111162	234111286	+	0.000	0.000	11.8	1.5	7.87	5.52e-07
509-9	chr1	234111508	234112015	+	0.000	0.000	89.4	38.5	2.32	2.56e-12
1583-2	chr1	234113901	234115482	+	0.000	0.000	454.8	288.0	1.58	1.14e-19
941-2	chr1	234124997	234125936	+	0.000	0.000	231.0	109.5	2.11	7.90e-24
857-5	chr1	234212455	234213310	+	0.000	0.000	254.6	145.0	1.76	1.81e-16
422-15	chr1	234328029	234328449	+	0.000	0.000	34.1	16.5	2.07	1.06e-04
486-2	chr1	234409315	234409799	+	0.000	0.000	74.6	40.0	1.87	9.67e-07
257-32	chr1	234497891	234498146	+	0.000	0.000	19.8	7.0	2.83	1.30e-04
654-4	chr1	234605937	234606589	+	0.000	0.000	83.0	48.0	1.73	2.89e-06
493	chr1	234657096	234657587	+	0.000	0.000	70.0	24.5	2.86	1.46e-13
248-25	chr1	235057039	235057285	+	0.000	0.000	37.9	20.0	1.90	4.23e-04
378-15	chr1	235104931	235105307	+	0.000	0.000	38.4	20.0	1.92	2.17e-04
174-40	chr1	235414367	235414539	+	0.000	0.000	11.0	2.5	4.38	2.77e-04
153-8	chr1	235418563	235418714	+	0.000	0.000	16.0	5.5	2.91	2.00e-04
528-8	chr1	235599545	235600071	+	0.000	0.000	49.3	29.0	1.70	4.38e-04
1000-3	chr1	235731300	235732298	+	0.000	0.000	144.6	81.0	1.78	1.78e-10
1369-6	chr1	235782666	235784033	+	0.000	0.000	351.5	224.5	1.57	3.78e-15
135-46	chr1	235865385	235865518	+	0.000	0.000	13.5	3.0	4.50	1.61e-05
477-7	chr1	235946494	235946969	+	0.000	0.000	115.1	75.0	1.53	1.08e-05
1581-3	chr1	236103333	236104912	+	0.000	0.000	589.6	381.5	1.55	4.83e-23
134-38	chr1	236108418	236108550	+	0.000	0.000	13.1	3.0	4.36	1.61e-05
401-15	chr1	236488847	236489246	+	0.000	0.000	36.7	12.0	3.06	1.72e-08
1529-2	chr1	236489613	236491140	+	0.000	0.000	483.4	304.5	1.59	2.72e-21
1153-3	chr1	236608931	236610082	+	0.000	0.000	310.2	155.0	2.00	4.46e-28
784-3	chr1	236753089	236753871	+	0.000	0.000	103.3	48.0	2.15	3.91e-12
804	chr1	236757482	236758284	+	0.000	0.000	67.9	33.5	2.03	2.27e-07
159-37	chr1	237385668	237385825	+	0.000	0.000	18.5	5.5	3.37	1.89e-05
530-7	chr1	237563595	237564123	+	0.000	0.000	42.1	15.0	2.81	8.27e-09
453-12	chr1	237808850	237809301	+	0.000	0.000	19.8	6.5	3.05	5.05e-05
1755	chr1	237813483	237815236	+	0.000	0.000	438.8	280.5	1.56	2.24e-18
263-24	chr1	237849921	237850182	+	0.000	0.000	25.3	12.0	2.11	6.86e-04
1480-5	chr1	237938206	237939684	+	0.000	0.000	237.7	84.0	2.83	1.94e-42
2603	chr1	238237647	238240248	+	0.000	0.000	485.5	318.0	1.53	2.17e-18
1625-5	chr1	238951542	238953165	+	0.000	0.000	405.0	270.0	1.50	1.20e-14
223-18	chr1	239764002	239764223	+	0.000	0.000	25.7	6.0	4.28	5.89e-09
141-28	chr1	239899499	239899638	+	0.000	0.000	27.8	5.0	5.56	5.60e-12
2359	chr1	239975635	239977992	+	0.000	0.000	931.9	619.0	1.51	1.15e-31
1715-2	chr1	239986354	239988067	+	0.000	0.000	746.0	477.5	1.56	4.62e-30
211-31	chr1	240002463	240002672	+	0.000	0.000	20.7	4.0	5.16	1.02e-08
166-29	chr1	240007071	240007235	+	0.000	0.000	13.5	3.0	4.50	1.61e-05
1366	chr1	240149012	240150376	+	0.000	0.000	484.3	275.0	1.76	3.63e-30
2727	chr1	240188670	240191395	+	0.000	0.000	1117.3	728.5	1.53	8.23e-41
123-53	chr1	240191968	240192089	+	0.000	0.000	10.1	2.0	5.06	4.65e-05
317-15	chr1	240854575	240854890	+	0.000	0.000	21.5	7.5	2.87	3.87e-05
277-19	chr1	240886929	240887204	+	0.000	0.000	30.8	13.0	2.37	3.79e-05
650-4	chr1	240966762	240967410	+	0.000	0.000	126.9	62.0	2.05	6.73e-13
529-15	chr1	241268974	241269501	+	0.000	0.000	83.5	31.0	2.69	8.36e-15
199-23	chr1	241423667	241423864	+	0.000	0.000	16.0	5.5	2.91	2.00e-04
1000-4	chr1	241499621	241500619	+	0.000	0.000	372.6	246.0	1.51	4.86e-14
1976-2	chr1	241530574	241532548	+	0.000	0.000	623.4	404.5	1.54	4.93e-24
1955-3	chr1	241610400	241612353	+	0.000	0.000	775.9	475.5	1.63	1.66e-36
1159-5	chr1	241896055	241897212	+	0.000	0.000	435.0	236.5	1.84	9.26e-31
146-31	chr1	242469333	242469477	+	0.000	0.000	13.9	3.5	3.97	7.60e-05
162-43	chr1	242792687	242792847	+	0.000	0.000	13.5	3.0	4.50	1.61e-05
452-13	chr1	242793325	242793775	+	0.000	0.000	61.5	35.0	1.76	4.30e-05
507-7	chr1	242936756	242937261	+	0.000	0.000	56.1	35.0	1.60	6.50e-04
496	chr1	243010663	243011157	+	0.000	0.000	64.5	41.5	1.55	7.13e-04
214-20	chr1	243021432	243021644	+	0.000	0.000	25.7	5.5	4.67	1.08e-09
157-46	chr1	243326682	243326837	+	0.000	0.000	16.0	3.0	5.34	1.24e-07
120-50	chr1	243342112	243342230	+	0.000	0.000	11.0	2.5	4.38	2.77e-04
2606	chr1	243343207	243345811	+	0.000	0.000	783.1	442.5	1.77	2.12e-48
294-19	chr1	244014900	244015192	+	0.000	0.000	56.1	28.5	1.97	3.44e-06
2121-2	chr1	245042032	245044151	+	0.000	0.000	867.4	555.5	1.56	1.72e-34
151-41	chr1	245061434	245061583	+	0.000	0.000	18.1	7.5	2.42	7.90e-04
489-9	chr1	245151536	245152023	+	0.000	0.000	28.7	10.0	2.87	2.25e-06
1010-6	chr1	245152652	245153660	+	0.000	0.000	451.0	262.0	1.72	3.87e-26
176-31	chr1	245860680	245860854	+	0.000	0.000	18.1	4.5	4.03	1.30e-06
173-32	chr1	246004102	246004273	+	0.000	0.000	18.1	6.5	2.79	1.51e-04
803-5	chr1	246280528	246281329	+	0.000	0.000	186.7	90.0	2.07	6.33e-19
216-25	chr1	246494683	246494897	+	0.000	0.000	27.0	9.0	3.00	2.94e-06
259-18	chr1	246496236	246496493	+	0.000	0.000	19.4	3.5	5.54	6.53e-09
1686	chr1	246496744	246498428	+	0.000	0.000	534.0	345.0	1.55	2.84e-21
130-58	chr1	246668092	246668220	+	0.000	0.000	16.0	5.5	2.91	2.00e-04
151-42	chr1	246887814	246887963	+	0.000	0.000	15.6	4.5	3.47	7.37e-05
1092-4	chr1	246907093	246908183	+	0.000	0.000	255.0	152.5	1.67	3.93e-14
182-27	chr1	246970450	246970630	+	0.000	0.000	18.5	3.5	5.30	3.58e-08
583-6	chr1	247452702	247453283	+	0.000	0.000	64.9	39.0	1.66	1.49e-04
1602-4	chr1	247575941	247577541	+	0.000	0.000	261.7	137.5	1.90	5.04e-21
1630-2	chr1	247680636	247682264	+	0.000	0.000	415.6	261.0	1.59	1.03e-18
198-27	chr1	247859450	247859646	+	0.000	0.000	15.2	3.0	5.06	6.70e-07
616-7	chr1	248046933	248047547	+	0.000	0.000	28.7	12.0	2.39	5.58e-05
160-6	chr1	248189231	248189389	+	0.000	0.000	13.1	3.0	4.36	1.61e-05
646-7	chr1	248404188	248404832	+	0.000	0.000	188.0	102.5	1.83	4.71e-14
869-8	chr1	248617454	248618321	+	0.000	0.000	75.0	38.5	1.95	1.25e-07
254-21	chr1	248620671	248620923	+	0.000	0.000	20.7	8.5	2.43	5.35e-04
610-9	chr1	248703505	248704113	+	0.000	0.000	109.2	53.5	2.04	1.92e-11
174-41	chr1	248759775	248759947	+	0.000	0.000	19.4	8.0	2.42	6.50e-04
494-10	chr1	248884731	248885223	+	0.000	0.000	73.8	42.5	1.74	1.34e-05
850-3	chr2	11449	12297	+	0.000	0.000	111.7	74.0	1.51	3.61e-05
1152-4	chr2	171897	173047	+	0.000	0.000	136.6	87.0	1.57	7.19e-07
1056-5	chr2	332315	333369	+	0.000	0.000	145.4	67.0	2.17	1.10e-16
828-4	chr2	529193	530019	+	0.000	0.000	192.2	106.0	1.81	4.13e-14
912-3	chr2	535082	535992	+	0.000	0.000	118.4	68.5	1.73	3.61e-08
639-7	chr2	635355	635992	+	0.000	0.000	43.4	24.5	1.77	4.50e-04
498-10	chr2	662462	662958	+	0.000	0.000	65.7	42.0	1.57	5.99e-04
134-39	chr2	677850	677982	+	0.000	0.000	12.2	4.0	3.06	9.15e-04
1029-4	chr2	854116	855143	+	0.000	0.000	315.3	126.0	2.50	2.01e-45
163-31	chr2	855951	856112	+	0.000	0.000	17.7	4.0	4.43	1.13e-06
646-8	chr2	898277	898921	+	0.000	0.000	72.5	17.5	4.14	1.70e-22
709	chr2	954331	955038	+	0.000	0.000	39.6	19.5	2.03	6.53e-05
329-17	chr2	1047510	1047837	+	0.000	0.000	39.6	7.5	5.28	4.47e-16
454-13	chr2	1051224	1051676	+	0.000	0.000	34.6	6.5	5.32	2.72e-14
877-10	chr2	1135855	1136730	+	0.000	0.000	96.9	31.0	3.13	7.54e-21
1633-6	chr2	1139716	1141347	+	0.000	0.000	376.8	76.0	4.96	4.12e-133
271-19	chr2	1149020	1149289	+	0.000	0.000	22.8	3.0	7.59	1.60e-12
807-5	chr2	1538476	1539281	+	0.000	0.000	97.4	25.0	3.89	7.71e-28
1389-3	chr2	1545914	1547301	+	0.000	0.000	293.8	51.0	5.76	1.19e-119
292-3	chr2	1547470	1547760	+	0.000	0.000	28.7	3.0	9.55	4.16e-18
2312	chr2	1550410	1552720	+	0.000	0.000	358.7	108.5	3.31	1.70e-79
507-8	chr2	1553928	1554433	+	0.000	0.000	80.1	8.0	10.01	9.19e-51
251-24	chr2	1556723	1556972	+	0.000	0.000	39.6	13.5	2.93	1.22e-08
540-8	chr2	1585135	1585673	+	0.000	0.000	87.7	12.0	7.31	2.61e-44
595-7	chr2	1589033	1589626	+	0.000	0.000	69.5	7.0	9.93	1.21e-43
361-20	chr2	1591933	1592292	+	0.000	0.000	78.4	18.0	4.36	1.42e-25
382-17	chr2	1613689	1614069	+	0.000	0.000	37.9	0.5	75.87	3.21e-55
501-10	chr2	1675575	1676074	+	0.000	0.000	157.6	16.0	9.85	1.19e-96
443-14	chr2	1742926	1743367	+	0.000	0.000	98.6	17.0	5.80	2.03e-41
470-12	chr2	1750784	1751252	+	0.000	0.000	157.6	39.0	4.04	8.19e-46
1053-2	chr2	1769483	1770534	+	0.000	0.000	288.7	71.0	4.07	3.91e-83
704-4	chr2	1789481	1790183	+	0.000	0.000	102.0	23.0	4.43	4.81e-33
1143-7	chr2	1817453	1818594	+	0.000	0.000	327.9	94.0	3.49	4.33e-78
464-11	chr2	1839329	1839791	+	0.000	0.000	57.7	4.0	14.44	1.01e-44
322-17	chr2	1854873	1855193	+	0.000	0.000	50.6	11.5	4.40	4.65e-17
143-38	chr2	1884543	1884684	+	0.000	0.000	11.4	3.0	3.79	2.92e-04
3431-2	chr2	1885630	1889059	+	0.000	0.000	529.8	136.0	3.90	9.54e-144
642-5	chr2	1896905	1897545	+	0.000	0.000	115.5	33.5	3.45	3.25e-28
268-22	chr2	1897764	1898030	+	0.000	0.000	19.8	2.0	9.90	6.48e-13
629-11	chr2	2101995	2102622	+	0.000	0.000	54.8	29.0	1.89	2.13e-05
176-33	chr2	2118051	2118225	+	0.000	0.000	13.5	4.5	3.00	8.05e-04
630-8	chr2	2118768	2119396	+	0.000	0.000	38.8	8.0	4.85	1.67e-14
1677-2	chr2	2119653	2121328	+	0.000	0.000	306.0	60.0	5.10	3.02e-111
190-32	chr2	2142473	2142661	+	0.000	0.000	21.9	5.0	4.38	8.11e-08
423-15	chr2	2229956	2230377	+	0.000	0.000	60.7	11.0	5.52	7.45e-25
195-5	chr2	2292010	2292203	+	0.000	0.000	31.2	5.0	6.24	4.52e-15
153-36	chr2	2292671	2292822	+	0.000	0.000	14.8	2.5	5.90	4.20e-07
170-33	chr2	2349429	2349597	+	0.000	0.000	16.0	2.5	6.41	1.07e-08
433-17	chr2	2844046	2844477	+	0.000	0.000	46.4	15.0	3.09	1.02e-10
132-47	chr2	3306328	3306458	+	0.000	0.000	14.8	4.0	3.69	7.63e-05
633	chr2	3422826	3423457	+	0.000	0.000	63.6	29.0	2.19	3.14e-08
601-8	chr2	3425031	3425630	+	0.000	0.000	43.8	21.0	2.09	1.69e-05
345-17	chr2	3535998	3536341	+	0.000	0.000	96.1	55.0	1.75	3.54e-07
423-16	chr2	3572667	3573088	+	0.000	0.000	67.4	36.5	1.85	3.86e-06
255-22	chr2	3651457	3651710	+	0.000	0.000	36.2	19.0	1.91	3.27e-04
247-25	chr2	3683802	3684047	+	0.000	0.000	17.7	5.5	3.22	6.32e-05
378-17	chr2	3692345	3692721	+	0.000	0.000	64.1	36.0	1.78	1.61e-05
168-23	chr2	3727319	3727485	+	0.000	0.000	11.4	3.0	3.79	2.92e-04
1288	chr2	3727702	3728988	+	0.000	0.000	307.3	115.5	2.66	2.45e-49
1062-9	chr2	3738183	3739243	+	0.000	0.000	164.4	38.5	4.27	7.83e-51
523-12	chr2	3741781	3742302	+	0.000	0.000	91.5	24.5	3.73	5.98e-25
235-32	chr2	3779842	3780075	+	0.000	0.000	17.7	0.5	35.40	1.30e-20
1366-2	chr2	3780623	3781987	+	0.000	0.000	316.5	78.5	4.03	3.14e-90
1595-4	chr2	3804519	3806112	+	0.000	0.000	245.3	79.0	3.11	1.74e-50
418-13	chr2	3826300	3826716	+	0.000	0.000	25.7	7.5	3.43	3.75e-07
1126-6	chr2	3827433	3828557	+	0.000	0.000	245.3	64.0	3.83	2.05e-66
484	chr2	3828613	3829095	+	0.000	0.000	21.5	4.5	4.78	1.42e-08
233-29	chr2	3835978	3836209	+	0.000	0.000	23.2	5.5	4.21	2.18e-08
1021-2	chr2	3958822	3959841	+	0.000	0.000	308.9	151.0	2.05	3.03e-29
1791-3	chr2	5365062	5366851	+	0.000	0.000	82.6	40.5	2.04	6.79e-09
1566-4	chr2	6352454	6354018	+	0.000	0.000	112.1	23.5	4.77	1.44e-39
668-9	chr2	6452360	6453026	+	0.000	0.000	40.9	18.0	2.27	5.34e-06
932	chr2	6526155	6527085	+	0.000	0.000	75.0	15.5	4.84	1.77e-27
390-22	chr2	6657340	6657728	+	0.000	0.000	37.1	10.5	3.53	1.68e-10
1037-2	chr2	6772881	6773916	+	0.000	0.000	397.9	217.5	1.83	7.09e-28
246-33	chr2	6773985	6774229	+	0.000	0.000	23.6	7.0	3.37	1.35e-06
1197-3	chr2	6827591	6828786	+	0.000	0.000	189.2	99.0	1.91	6.16e-16
220-28	chr2	6845993	6846211	+	0.000	0.000	18.5	7.5	2.47	7.90e-04
219-31	chr2	6898010	6898227	+	0.000	0.000	17.3	3.0	5.76	2.16e-08
1290-5	chr2	7083532	7084820	+	0.000	0.000	207.4	121.0	1.71	7.90e-13
176-34	chr2	7426116	7426290	+	0.000	0.000	15.6	2.5	6.24	6.92e-08
337-14	chr2	7428343	7428678	+	0.000	0.000	24.0	10.5	2.29	2.42e-04
830-7	chr2	7671948	7672776	+	0.000	0.000	164.8	106.5	1.55	1.44e-07
262-16	chr2	7809667	7809927	+	0.000	0.000	27.0	12.5	2.16	5.56e-04
209-24	chr2	8430675	8430882	+	0.000	0.000	21.9	8.0	2.74	9.40e-05
1563-4	chr2	8685529	8687090	+	0.000	0.000	488.1	317.5	1.54	4.55e-19
1523-2	chr2	8872428	8873949	+	0.000	0.000	612.4	406.0	1.51	1.17e-21
236-17	chr2	9262501	9262735	+	0.000	0.000	26.1	12.0	2.18	3.08e-04
294-20	chr2	9436791	9437083	+	0.000	0.000	30.8	10.0	3.08	2.51e-07
637	chr2	9985159	9985794	+	0.000	0.000	59.8	24.0	2.49	1.22e-09
351-18	chr2	9991674	9992023	+	0.000	0.000	37.5	20.5	1.83	6.56e-04
1439-4	chr2	10123764	10125201	+	0.000	0.000	470.8	259.0	1.82	4.08e-32
189-5	chr2	10385560	10385747	+	0.000	0.000	40.0	14.0	2.86	1.08e-08
1476-5	chr2	10667970	10669444	+	0.000	0.000	680.3	373.5	1.82	4.92e-46
471-14	chr2	10787438	10787907	+	0.000	0.000	108.3	70.5	1.54	2.02e-05
1602-5	chr2	10899475	10901075	+	0.000	0.000	450.6	281.0	1.60	1.16e-20
1808-4	chr2	11233508	11235314	+	0.000	0.000	586.7	373.0	1.57	1.55e-24
491-11	chr2	11447889	11448378	+	0.000	0.000	27.4	9.0	3.04	9.64e-07
2767	chr2	11476602	11479367	+	0.000	0.000	878.4	574.5	1.53	4.62e-32
215-26	chr2	11479719	11479932	+	0.000	0.000	17.7	6.0	2.95	1.75e-04
596-5	chr2	11690157	11690751	+	0.000	0.000	44.7	11.5	3.88	2.39e-13
1617-3	chr2	11778479	11780094	+	0.000	0.000	561.4	338.5	1.66	1.48e-28
655-7	chr2	11835317	11835970	+	0.000	0.000	156.4	95.0	1.65	6.18e-09
150-4	chr2	12171584	12171732	+	0.000	0.000	22.8	10.0	2.28	7.00e-04
351-19	chr2	12317825	12318174	+	0.000	0.000	35.4	10.0	3.54	6.06e-10
252-18	chr2	12428719	12428969	+	0.000	0.000	27.4	13.5	2.03	7.83e-04
384-13	chr2	12933020	12933402	+	0.000	0.000	30.8	10.0	3.08	2.51e-07
1762	chr2	13006102	13007862	+	0.000	0.000	606.5	369.0	1.64	9.59e-30
423-2	chr2	13008026	13008447	+	0.000	0.000	34.6	10.5	3.29	6.97e-09
383-15	chr2	13581559	13581940	+	0.000	0.000	56.9	27.5	2.07	1.22e-06
741-4	chr2	14427624	14428363	+	0.000	0.000	211.6	88.0	2.40	8.93e-29
510-7	chr2	14684444	14684952	+	0.000	0.000	67.9	31.0	2.19	1.43e-08
572-10	chr2	14753384	14753954	+	0.000	0.000	97.4	61.0	1.60	1.30e-05
736-8	chr2	14831242	14831976	+	0.000	0.000	246.1	164.0	1.50	1.47e-09
119-61	chr2	15638215	15638332	+	0.000	0.000	11.0	2.5	4.38	2.77e-04
590-7	chr2	15860617	15861205	+	0.000	0.000	115.1	48.5	2.37	3.67e-16
360-24	chr2	15939700	15940058	+	0.000	0.000	57.7	33.5	1.72	1.36e-04
239-30	chr2	15943320	15943557	+	0.000	0.000	24.0	4.5	5.34	1.04e-10
503-7	chr2	16218543	16219044	+	0.000	0.000	89.8	59.0	1.52	1.63e-04
757-9	chr2	16281698	16282453	+	0.000	0.000	170.3	108.5	1.57	2.96e-08
132-48	chr2	16488429	16488559	+	0.000	0.000	14.8	5.0	2.95	6.98e-04
395-20	chr2	16526926	16527319	+	0.000	0.000	27.4	8.5	3.22	3.31e-07
177-37	chr2	16610822	16610997	+	0.000	0.000	18.1	7.0	2.59	3.62e-04
1169-6	chr2	16756886	16758053	+	0.000	0.000	684.1	418.0	1.64	6.60e-33
712	chr2	17308440	17309150	+	0.000	0.000	45.9	16.5	2.78	5.41e-09
212-27	chr2	17506533	17506743	+	0.000	0.000	14.8	4.0	3.69	7.63e-05
2659	chr2	17670639	17673296	+	0.000	0.000	615.4	355.5	1.73	7.70e-36
