# HOMER Differential Peaks
# Original Peak File = Turcan_K9_48_annotated_peaks_ip_32.txt
# Peak File Tag Directory = RC_IP
# Background Tag Directory = WC_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 4906
# Fraction of original peaks = 28.40%
# Original number of peaks = 17276
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 39
# background directory tagAdjust = 45
#
# cmd = getDifferentialPeaks Turcan_K9_48_annotated_peaks_ip_32.txt RC_IP WC_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
7809-2	chr4	34212044	34219851	+	0.000	0.000	247.1	147.5	1.68	5.02e-14
8835-2	chr4	34241856	34250689	+	0.000	0.000	276.9	139.5	1.98	1.50e-24
8631	chr4	34260877	34269506	+	0.000	0.000	286.7	160.0	1.79	2.01e-19
7117-4	chr4	34274404	34281519	+	0.000	0.000	200.4	125.0	1.60	4.12e-10
6676-2	chr4	38251803	38258477	+	0.000	0.000	200.9	115.0	1.75	4.61e-13
6219-4	chr4	38821281	38827498	+	0.000	0.000	254.7	157.0	1.62	7.36e-13
6055	chr4	38959726	38965779	+	0.000	0.000	195.1	130.0	1.50	6.48e-08
6409-7	chr4	39368111	39374518	+	0.000	0.000	240.6	133.5	1.80	7.51e-17
4950-5	chr4	40357934	40362882	+	0.000	0.000	164.2	109.0	1.51	5.54e-07
10182-2	chr4	41021499	41031679	+	0.000	0.000	533.0	307.0	1.74	1.99e-31
6113-6	chr4	41043159	41049270	+	0.000	0.000	196.5	123.0	1.60	8.26e-10
8309-3	chr4	42039132	42047439	+	0.000	0.000	255.5	144.0	1.77	4.73e-17
7372	chr4	53081939	53089309	+	0.000	0.000	277.9	171.5	1.62	8.60e-14
6656-5	chr4	53093549	53100203	+	0.000	0.000	208.9	133.0	1.57	1.12e-09
6432	chr4	53106362	53112792	+	0.000	0.000	182.6	108.5	1.68	7.80e-11
7394-3	chr4	53177135	53184527	+	0.000	0.000	216.5	116.0	1.87	7.47e-17
10818	chr4	53257026	53267842	+	0.000	0.000	419.3	215.0	1.95	6.03e-35
17161	chr4	53288255	53305414	+	0.000	0.000	606.7	380.0	1.60	9.03e-27
6433	chr4	53602738	53609169	+	0.000	0.000	237.6	149.0	1.59	1.92e-11
9099-2	chr4	54986473	54995570	+	0.000	0.000	309.8	190.0	1.63	1.53e-15
9772	chr4	55040151	55049921	+	0.000	0.000	306.0	193.0	1.59	4.07e-14
7127-2	chr4	55296520	55303645	+	0.000	0.000	210.9	136.5	1.55	3.29e-09
8971	chr4	55528596	55537565	+	0.000	0.000	364.8	205.5	1.78	1.37e-23
6836-5	chr4	55571947	55578781	+	0.000	0.000	270.7	173.0	1.56	5.66e-12
10960-2	chr4	69499617	69510575	+	0.000	0.000	467.6	201.0	2.33	1.13e-57
8114	chr4	72848302	72856414	+	0.000	0.000	221.8	109.5	2.03	5.57e-21
5480-5	chr4	72865681	72871159	+	0.000	0.000	212.9	137.5	1.55	2.36e-09
5125-3	chr4	73165218	73170341	+	0.000	0.000	237.0	148.0	1.60	1.69e-11
6648-7	chr4	73170822	73177468	+	0.000	0.000	243.6	111.0	2.19	2.03e-27
7152-2	chr4	73469226	73476376	+	0.000	0.000	282.3	172.5	1.64	1.38e-14
8160-3	chr4	73788586	73796744	+	0.000	0.000	254.6	152.0	1.67	2.80e-14
6503-6	chr4	73801680	73808181	+	0.000	0.000	267.7	145.5	1.84	1.25e-19
7586	chr4	73957364	73964948	+	0.000	0.000	347.5	223.5	1.55	1.30e-14
6006-4	chr4	74126426	74132430	+	0.000	0.000	220.6	121.5	1.82	6.68e-16
5319-2	chr4	74208972	74214289	+	0.000	0.000	186.0	122.5	1.52	8.87e-08
6762-3	chr4	74457132	74463892	+	0.000	0.000	229.5	117.5	1.95	6.16e-20
7598-3	chr4	74562946	74570542	+	0.000	0.000	222.1	137.0	1.62	1.63e-11
5911-2	chr4	74593511	74599420	+	0.000	0.000	249.5	126.0	1.98	2.90e-22
6378-3	chr4	74605590	74611966	+	0.000	0.000	251.7	130.5	1.93	5.60e-21
5025-6	chr4	75529212	75534235	+	0.000	0.000	252.4	125.5	2.01	2.19e-23
8757-2	chr4	76224933	76233688	+	0.000	0.000	292.0	148.5	1.97	1.77e-25
7461-3	chr4	76293300	76300759	+	0.000	0.000	335.8	196.0	1.71	1.26e-19
6343-3	chr4	76356151	76362492	+	0.000	0.000	270.9	154.0	1.76	1.94e-17
7270	chr4	76387075	76394343	+	0.000	0.000	282.8	188.5	1.50	1.32e-10
7100	chr4	76935549	76942647	+	0.000	0.000	266.8	129.0	2.07	3.72e-26
18463	chr4	77327602	77346063	+	0.000	0.000	747.8	354.0	2.11	7.16e-74
9497-2	chr4	78801625	78811120	+	0.000	0.000	304.2	143.5	2.12	1.69e-31
7506	chr4	80104906	80112410	+	0.000	0.000	250.2	140.5	1.78	5.56e-17
8533	chr4	82328123	82336654	+	0.000	0.000	237.9	140.5	1.69	7.77e-14
7845-4	chr4	82544491	82552334	+	0.000	0.000	282.8	160.5	1.76	3.00e-18
6511-3	chr4	82762943	82769452	+	0.000	0.000	271.9	170.5	1.59	8.27e-13
11315	chr4	83160538	83171851	+	0.000	0.000	340.7	227.0	1.50	1.69e-12
6862-4	chr4	83342395	83349255	+	0.000	0.000	261.5	137.5	1.90	5.04e-21
6596-2	chr4	83620027	83626621	+	0.000	0.000	379.3	221.0	1.72	3.36e-22
6223-2	chr4	86236108	86242329	+	0.000	0.000	244.8	151.5	1.62	3.10e-12
8100-2	chr4	86513246	86521344	+	0.000	0.000	318.9	189.5	1.68	1.13e-17
7164-2	chr4	87240886	87248048	+	0.000	0.000	340.6	205.5	1.66	6.29e-18
6124	chr4	87281926	87288048	+	0.000	0.000	275.4	182.5	1.51	1.12e-10
6377-2	chr4	87670330	87676705	+	0.000	0.000	266.7	164.0	1.63	1.68e-13
5458-6	chr4	87689589	87695045	+	0.000	0.000	250.2	135.0	1.85	5.98e-19
11535	chr4	88117722	88129255	+	0.000	0.000	431.4	257.0	1.68	2.90e-23
4121-5	chr4	88220068	88224187	+	0.000	0.000	172.4	110.0	1.57	2.82e-08
13159-3	chr4	88632032	88645189	+	0.000	0.000	527.3	313.0	1.68	2.11e-28
6375-5	chr4	88898856	88905229	+	0.000	0.000	227.2	150.0	1.51	3.00e-09
7164-3	chr4	89059060	89066222	+	0.000	0.000	213.7	129.0	1.66	8.41e-12
10601-3	chr4	94422556	94433155	+	0.000	0.000	445.5	276.0	1.61	5.93e-21
11101	chr4	98267218	98278317	+	0.000	0.000	410.0	194.0	2.11	1.37e-41
7439-2	chr4	98362246	98369683	+	0.000	0.000	302.3	181.0	1.67	1.44e-16
15989	chr4	99007666	99023653	+	0.000	0.000	640.1	230.0	2.78	1.00e-108
5317-3	chr4	99932555	99937870	+	0.000	0.000	227.1	138.5	1.64	3.55e-12
5244-2	chr4	100158764	100164006	+	0.000	0.000	230.5	142.5	1.62	1.03e-11
9315-3	chr4	100262488	100271801	+	0.000	0.000	336.4	215.5	1.56	1.98e-14
11003-2	chr4	100329355	100340356	+	0.000	0.000	481.5	300.5	1.60	6.35e-22
6175-3	chr4	100938779	100944952	+	0.000	0.000	239.0	126.0	1.90	2.29e-19
6784-6	chr4	101128568	101135350	+	0.000	0.000	207.3	124.0	1.67	6.47e-12
8527	chr4	101358144	101366669	+	0.000	0.000	279.5	173.5	1.61	1.13e-13
6191-4	chr4	102330023	102336212	+	0.000	0.000	195.0	111.0	1.76	3.78e-13
14597-2	chr4	102475482	102490077	+	0.000	0.000	499.8	316.5	1.58	1.90e-21
6065-4	chr4	102738664	102744727	+	0.000	0.000	226.7	148.0	1.53	1.59e-09
8096-2	chr4	102856994	102865088	+	0.000	0.000	364.5	221.0	1.65	8.78e-19
10796	chr4	105729478	105740272	+	0.000	0.000	348.8	231.0	1.51	4.75e-13
4414-5	chr4	107918091	107922503	+	0.000	0.000	189.2	119.5	1.58	2.76e-09
5410-6	chr4	108545927	108551335	+	0.000	0.000	194.1	121.5	1.60	8.62e-10
7370	chr4	109578249	109585617	+	0.000	0.000	210.7	127.0	1.66	1.03e-11
5378-4	chr4	109793181	109798557	+	0.000	0.000	197.1	128.5	1.53	1.24e-08
5756-5	chr4	110327293	110333047	+	0.000	0.000	198.5	120.5	1.65	6.38e-11
15683	chr4	111048518	111064199	+	0.000	0.000	532.6	336.0	1.59	4.14e-23
9634-2	chr4	111387837	111397469	+	0.000	0.000	218.3	124.0	1.76	1.57e-14
7766	chr4	111522821	111530585	+	0.000	0.000	229.8	148.5	1.55	5.61e-10
6820	chr4	111964049	111970867	+	0.000	0.000	233.0	147.5	1.58	8.18e-11
11732	chr4	112354311	112366041	+	0.000	0.000	543.9	273.0	1.99	4.31e-47
6838-2	chr4	113799701	113806537	+	0.000	0.000	232.3	126.0	1.84	1.91e-17
11712	chr4	114122269	114133979	+	0.000	0.000	427.8	202.0	2.12	2.96e-43
5015-6	chr4	114173072	114178085	+	0.000	0.000	188.3	106.5	1.77	6.53e-13
10755-3	chr4	116012022	116022775	+	0.000	0.000	469.5	279.0	1.68	2.39e-25
6385-3	chr4	119480158	119486541	+	0.000	0.000	213.8	119.5	1.79	8.50e-15
7286	chr4	122983463	122990747	+	0.000	0.000	284.3	179.5	1.58	3.96e-13
7137-2	chr4	123236229	123243364	+	0.000	0.000	201.4	127.5	1.58	1.15e-09
9921	chr4	124835419	124845338	+	0.000	0.000	311.3	187.5	1.66	1.10e-16
4758-4	chr4	128373959	128378715	+	0.000	0.000	227.7	119.5	1.91	1.49e-18
6016-4	chr4	128403661	128409675	+	0.000	0.000	229.1	145.0	1.58	7.58e-11
9397	chr4	128491116	128500511	+	0.000	0.000	332.9	181.0	1.84	6.15e-24
6880	chr4	128651017	128657895	+	0.000	0.000	272.6	115.0	2.37	1.29e-35
7733-2	chr4	142065133	142072864	+	0.000	0.000	204.7	120.0	1.71	1.97e-12
5690-4	chr4	144894606	144900294	+	0.000	0.000	168.7	110.0	1.53	1.69e-07
6677-2	chr4	144996926	145003601	+	0.000	0.000	197.9	123.0	1.61	5.11e-10
24496	chr4	145009687	145034181	+	0.000	0.000	988.2	558.0	1.77	1.16e-60
6745	chr4	145508287	145515030	+	0.000	0.000	284.7	185.5	1.53	1.18e-11
4792-7	chr4	146160511	146165301	+	0.000	0.000	189.8	114.0	1.67	8.54e-11
6365-5	chr4	147410988	147417351	+	0.000	0.000	200.0	125.0	1.60	6.65e-10
5344-2	chr4	147562126	147567468	+	0.000	0.000	221.4	139.0	1.59	9.09e-11
8106-3	chr4	148079529	148087633	+	0.000	0.000	307.3	195.0	1.58	8.29e-14
9980-2	chr4	148755545	148765523	+	0.000	0.000	392.6	252.0	1.56	2.13e-16
7711-3	chr4	150021328	150029037	+	0.000	0.000	330.1	192.5	1.71	1.53e-19
5576	chr4	150391366	150396940	+	0.000	0.000	249.9	135.0	1.85	1.11e-18
5635-4	chr4	151545908	151551541	+	0.000	0.000	311.0	140.5	2.21	4.85e-35
7599	chr4	151733424	151741021	+	0.000	0.000	362.5	210.0	1.73	1.25e-21
10201	chr4	151940579	151950778	+	0.000	0.000	363.0	239.0	1.52	5.57e-14
5339-2	chr4	151975392	151980729	+	0.000	0.000	211.6	140.5	1.51	1.81e-08
5157-9	chr4	152054688	152059843	+	0.000	0.000	214.8	138.5	1.55	1.69e-09
6934-3	chr4	153100198	153107130	+	0.000	0.000	245.6	123.0	2.00	2.35e-22
8540-2	chr4	153297796	153306334	+	0.000	0.000	365.9	203.5	1.80	1.58e-24
10074-2	chr4	153663192	153673264	+	0.000	0.000	291.7	168.5	1.73	7.74e-18
8769	chr4	153678111	153686878	+	0.000	0.000	270.9	118.5	2.29	7.33e-33
20547	chr4	153980877	154001422	+	0.000	0.000	747.0	441.0	1.69	2.94e-40
22211	chr4	154051144	154073353	+	0.000	0.000	922.5	463.5	1.99	1.45e-78
16384	chr4	154092223	154108605	+	0.000	0.000	625.9	364.0	1.72	1.56e-35
7114-3	chr4	154109145	154116257	+	0.000	0.000	241.7	124.5	1.94	1.54e-20
9301	chr4	154191996	154201295	+	0.000	0.000	295.8	167.0	1.77	2.62e-19
10611-2	chr4	154282915	154293524	+	0.000	0.000	337.2	193.5	1.74	6.69e-21
6004-4	chr4	155058692	155064694	+	0.000	0.000	198.8	130.0	1.53	1.81e-08
6900-4	chr4	155518403	155525301	+	0.000	0.000	278.7	144.0	1.94	2.94e-23
5389-5	chr4	156353896	156359283	+	0.000	0.000	207.5	127.0	1.63	4.71e-11
7711-4	chr4	156550074	156557783	+	0.000	0.000	249.4	109.5	2.28	2.49e-30
25927	chr4	156719483	156745408	+	0.000	0.000	1081.7	706.0	1.53	2.48e-39
4322-6	chr4	156839521	156843841	+	0.000	0.000	207.8	132.0	1.57	9.98e-10
7112	chr4	156985621	156992731	+	0.000	0.000	281.4	171.5	1.64	1.19e-14
6041-5	chr4	158148854	158154893	+	0.000	0.000	200.1	114.5	1.75	3.16e-13
5582-5	chr4	158918439	158924019	+	0.000	0.000	204.9	136.5	1.50	4.28e-08
6380	chr4	158949842	158956220	+	0.000	0.000	337.0	220.0	1.53	2.37e-13
5687-3	chr4	159923961	159929646	+	0.000	0.000	217.1	138.0	1.57	3.26e-10
6994-3	chr4	168576302	168583294	+	0.000	0.000	243.0	111.5	2.18	8.07e-27
7981	chr4	169319253	169327232	+	0.000	0.000	232.9	150.0	1.55	3.41e-10
8041-2	chr4	169497657	169505696	+	0.000	0.000	296.1	191.5	1.55	1.63e-12
6430-5	chr4	170337519	170343947	+	0.000	0.000	251.4	137.5	1.83	2.69e-18
5098-4	chr4	172919678	172924774	+	0.000	0.000	178.5	112.5	1.59	7.51e-09
5069-4	chr4	172966710	172971777	+	0.000	0.000	219.6	115.0	1.91	4.48e-18
4660-5	chr4	172986140	172990798	+	0.000	0.000	192.1	107.0	1.80	9.33e-14
7983-2	chr4	173064053	173072034	+	0.000	0.000	321.1	181.5	1.77	6.32e-21
7219-4	chr4	174342942	174350159	+	0.000	0.000	238.2	142.5	1.67	1.82e-13
7585	chr4	174545374	174552957	+	0.000	0.000	273.8	176.0	1.56	8.01e-12
5185-8	chr4	176363722	176368905	+	0.000	0.000	213.1	141.5	1.51	1.31e-08
8937-3	chr4	176591212	176600147	+	0.000	0.000	370.5	214.0	1.73	2.86e-22
7948-4	chr4	176849626	176857572	+	0.000	0.000	256.1	148.5	1.72	8.08e-16
6411-5	chr4	176857687	176864096	+	0.000	0.000	250.3	159.5	1.57	2.21e-11
3679-9	chr4	176953363	176957040	+	0.000	0.000	176.6	114.5	1.54	5.90e-08
8410-3	chr4	177202777	177211185	+	0.000	0.000	230.1	140.0	1.64	2.08e-12
4879-5	chr4	181182930	181187807	+	0.000	0.000	187.9	118.0	1.59	2.89e-09
8766	chr4	181624533	181633297	+	0.000	0.000	289.6	192.0	1.51	4.34e-11
6825-3	chr4	181709090	181715913	+	0.000	0.000	203.2	119.0	1.71	1.65e-12
8312-2	chr4	181779986	181788296	+	0.000	0.000	246.6	133.5	1.85	1.98e-18
10917	chr4	181922992	181933907	+	0.000	0.000	362.2	232.0	1.56	1.87e-15
6511-5	chr4	182069643	182076152	+	0.000	0.000	243.3	155.0	1.57	4.05e-11
9657-3	chr4	182408213	182417868	+	0.000	0.000	379.8	244.0	1.56	7.95e-16
5205-4	chr4	182483277	182488480	+	0.000	0.000	204.4	129.0	1.58	6.90e-10
5659-8	chr4	183049240	183054897	+	0.000	0.000	166.6	109.5	1.52	3.07e-07
8563-2	chr4	184220990	184229551	+	0.000	0.000	284.7	144.0	1.98	5.15e-25
4300-6	chr4	184275612	184279910	+	0.000	0.000	198.3	111.0	1.79	6.63e-14
6526-4	chr4	184521988	184528512	+	0.000	0.000	239.5	129.0	1.86	3.24e-18
7924-4	chr4	184600996	184608918	+	0.000	0.000	243.1	152.0	1.60	6.81e-12
5079-6	chr4	185702259	185707336	+	0.000	0.000	203.9	121.5	1.68	9.51e-12
17977	chr4	185878988	185896963	+	0.000	0.000	695.2	361.0	1.93	6.90e-55
13225	chr4	188665778	188679001	+	0.000	0.000	510.4	225.5	2.26	2.00e-59
9962-3	chr4	188747015	188756975	+	0.000	0.000	390.9	226.0	1.73	3.09e-23
16813-2	chr4	188760259	188777070	+	0.000	0.000	660.3	347.5	1.90	2.30e-50
5366-3	chr4	188847385	188852749	+	0.000	0.000	200.6	122.5	1.64	8.56e-11
6313-2	chr4	188859017	188865328	+	0.000	0.000	223.2	123.0	1.81	3.77e-16
10153-2	chr4	188911019	188921170	+	0.000	0.000	447.0	227.0	1.97	3.82e-38
10159-2	chr4	188957326	188967483	+	0.000	0.000	294.1	108.0	2.72	2.99e-49
11656-3	chr4	189141375	189153029	+	0.000	0.000	345.2	109.0	3.17	2.26e-72
19586	chr4	189242744	189262328	+	0.000	0.000	610.1	405.5	1.50	2.07e-21
6310-2	chr5	64725	71033	+	0.000	0.000	247.3	127.0	1.95	2.97e-21
14755	chr5	114752	129505	+	0.000	0.000	561.1	318.0	1.76	6.52e-35
10403-5	chr5	142329	152730	+	0.000	0.000	526.9	298.0	1.77	6.60e-33
6572-2	chr5	379955	386525	+	0.000	0.000	293.1	159.5	1.84	1.99e-21
6112-4	chr5	572860	578970	+	0.000	0.000	220.7	123.5	1.79	3.35e-15
14106	chr5	1038502	1052606	+	0.000	0.000	829.7	407.5	2.04	6.36e-75
14260	chr5	1611231	1625489	+	0.000	0.000	560.6	292.5	1.92	5.82e-44
22254	chr5	1667927	1690179	+	0.000	0.000	660.9	399.5	1.65	6.73e-33
8988	chr5	1737820	1746806	+	0.000	0.000	373.8	228.5	1.64	1.24e-18
5301-4	chr5	5502483	5507782	+	0.000	0.000	191.0	116.0	1.65	1.16e-10
8155	chr5	6119538	6127691	+	0.000	0.000	316.0	209.0	1.51	3.53e-12
6005-4	chr5	8501544	8507547	+	0.000	0.000	171.9	111.0	1.55	7.80e-08
31343	chr5	8789321	8820662	+	0.000	0.000	1177.8	741.5	1.59	2.80e-49
6862-5	chr5	9129094	9135954	+	0.000	0.000	274.9	164.0	1.68	2.94e-15
6245-2	chr5	9919966	9926209	+	0.000	0.000	223.6	125.5	1.78	2.82e-15
5881-3	chr5	10739389	10745268	+	0.000	0.000	216.2	120.0	1.80	2.16e-15
6171-4	chr5	13541905	13548074	+	0.000	0.000	193.4	122.0	1.59	1.87e-09
11438-3	chr5	13610723	13622159	+	0.000	0.000	403.0	263.0	1.53	7.20e-16
7191-3	chr5	13635948	13643137	+	0.000	0.000	203.8	122.5	1.66	1.87e-11
9168	chr5	13995705	14004871	+	0.000	0.000	430.4	169.0	2.55	2.82e-63
6769-3	chr5	14044903	14051670	+	0.000	0.000	272.9	156.5	1.74	4.14e-17
8324-3	chr5	14513970	14522292	+	0.000	0.000	301.7	194.5	1.55	9.43e-13
7604	chr5	14976040	14983642	+	0.000	0.000	275.5	117.0	2.35	1.49e-35
7973	chr5	15578019	15585990	+	0.000	0.000	391.1	184.0	2.13	3.02e-40
42614	chr5	15637436	15680048	+	0.000	0.000	1511.1	309.5	4.88	0.00e+00
81981	chr5	15703849	15785828	+	0.000	0.000	3277.6	598.0	5.48	0.00e+00
37544	chr5	15786476	15824018	+	0.000	0.000	1590.2	350.0	4.54	0.00e+00
82054	chr5	15824977	15907029	+	0.000	0.000	4020.0	1099.5	3.66	0.00e+00
22840	chr5	15912151	15934989	+	0.000	0.000	894.8	118.5	7.55	0.00e+00
20242	chr5	15957510	15977750	+	0.000	0.000	626.6	275.0	2.28	1.81e-73
7265-3	chr5	16630238	16637501	+	0.000	0.000	171.5	106.5	1.61	5.54e-09
4572-8	chr5	17194718	17199288	+	0.000	0.000	186.5	116.0	1.61	1.38e-09
7098-3	chr5	17323154	17330250	+	0.000	0.000	230.1	110.5	2.08	2.37e-23
8407-4	chr5	17330863	17339268	+	0.000	0.000	322.4	151.5	2.13	1.70e-33
11000	chr5	17350857	17361855	+	0.000	0.000	447.4	293.5	1.52	5.40e-17
10278	chr5	17459308	17469584	+	0.000	0.000	306.1	173.5	1.76	7.18e-20
9711	chr5	27415220	27424929	+	0.000	0.000	309.9	181.0	1.71	3.54e-18
6064-5	chr5	27514393	27520455	+	0.000	0.000	219.2	118.0	1.86	6.46e-17
16697	chr5	27741438	27758133	+	0.000	0.000	602.4	382.5	1.57	2.51e-25
6510	chr5	31970877	31977385	+	0.000	0.000	227.4	131.5	1.73	2.79e-14
8215-2	chr5	32183456	32191669	+	0.000	0.000	253.0	126.5	2.00	5.99e-23
6979-3	chr5	32654625	32661602	+	0.000	0.000	322.2	202.0	1.59	4.77e-15
7525	chr5	32772227	32779750	+	0.000	0.000	251.9	112.0	2.25	1.14e-29
6915-2	chr5	32856276	32863189	+	0.000	0.000	290.1	171.0	1.70	8.05e-17
7966	chr5	32956470	32964434	+	0.000	0.000	261.8	115.0	2.28	1.41e-31
19837	chr5	32965013	32984848	+	0.000	0.000	561.2	260.5	2.15	1.26e-58
9282-3	chr5	33051180	33060460	+	0.000	0.000	315.7	176.0	1.79	2.75e-21
25840	chr5	33089400	33115238	+	0.000	0.000	921.2	411.5	2.24	2.51e-103
9219-2	chr5	33186603	33195820	+	0.000	0.000	338.1	148.0	2.28	7.50e-41
7600-3	chr5	33391919	33399517	+	0.000	0.000	224.8	128.0	1.76	1.10e-14
8917-2	chr5	33706668	33715583	+	0.000	0.000	289.1	157.0	1.84	2.81e-21
4066-11	chr5	33873871	33877935	+	0.000	0.000	184.8	118.0	1.57	1.16e-08
7665	chr5	33912123	33919786	+	0.000	0.000	291.2	164.0	1.78	2.55e-19
5199-3	chr5	34541395	34546592	+	0.000	0.000	226.0	149.0	1.52	4.15e-09
5175-5	chr5	34628703	34633876	+	0.000	0.000	195.3	129.0	1.51	3.85e-08
6965-3	chr5	35250933	35257896	+	0.000	0.000	242.4	131.5	1.84	4.28e-18
10886	chr5	35909574	35920458	+	0.000	0.000	292.9	167.0	1.75	1.45e-18
6586-2	chr5	36764804	36771388	+	0.000	0.000	251.9	145.0	1.74	9.78e-16
8091-3	chr5	37520984	37529073	+	0.000	0.000	229.2	117.5	1.95	6.16e-20
8650-2	chr5	37623612	37632260	+	0.000	0.000	304.6	174.0	1.75	3.28e-19
7539	chr5	37687930	37695467	+	0.000	0.000	257.4	158.5	1.62	4.35e-13
6477-3	chr5	37743512	37749987	+	0.000	0.000	215.5	121.0	1.78	8.64e-15
7998-3	chr5	37880224	37888220	+	0.000	0.000	331.2	164.0	2.02	1.63e-30
10220	chr5	38613146	38623364	+	0.000	0.000	390.9	215.5	1.81	9.23e-27
4887-4	chr5	38643136	38648021	+	0.000	0.000	197.4	106.0	1.86	1.90e-15
7918-2	chr5	38696498	38704414	+	0.000	0.000	252.9	151.0	1.67	4.02e-14
10606	chr5	38737315	38747919	+	0.000	0.000	420.5	251.0	1.68	1.50e-22
14260-2	chr5	38891688	38905946	+	0.000	0.000	526.2	257.0	2.05	5.52e-49
6084-2	chr5	38907127	38913209	+	0.000	0.000	211.8	124.0	1.71	7.74e-13
6560	chr5	39085920	39092478	+	0.000	0.000	244.3	128.0	1.91	5.50e-20
7061	chr5	39239005	39246064	+	0.000	0.000	254.9	168.0	1.52	4.07e-10
6938-2	chr5	39748308	39755244	+	0.000	0.000	216.7	120.5	1.80	3.23e-15
4198-10	chr5	39838058	39842254	+	0.000	0.000	171.8	106.5	1.61	5.54e-09
8562-3	chr5	39863838	39872398	+	0.000	0.000	304.0	181.0	1.68	8.58e-17
4778-4	chr5	40166915	40171691	+	0.000	0.000	176.5	108.5	1.63	1.68e-09
10046	chr5	40237548	40247592	+	0.000	0.000	356.2	168.0	2.12	1.39e-36
6720-2	chr5	40296242	40302960	+	0.000	0.000	165.1	109.0	1.51	3.62e-07
7771-3	chr5	40417244	40425013	+	0.000	0.000	257.2	141.0	1.82	1.29e-18
13970	chr5	40448174	40462142	+	0.000	0.000	524.9	304.0	1.73	1.80e-30
9952-2	chr5	43332170	43342120	+	0.000	0.000	347.5	218.0	1.59	5.36e-16
4290-8	chr5	44653525	44657813	+	0.000	0.000	213.6	141.0	1.51	1.01e-08
10036	chr5	53183654	53193688	+	0.000	0.000	323.9	189.5	1.71	7.93e-19
12182-2	chr5	53222194	53234374	+	0.000	0.000	452.5	284.0	1.59	2.74e-20
6490-2	chr5	53284090	53290578	+	0.000	0.000	262.9	123.5	2.13	1.73e-27
11102-2	chr5	53382134	53393234	+	0.000	0.000	450.2	249.5	1.80	2.72e-30
7346-3	chr5	53620570	53627914	+	0.000	0.000	246.2	131.5	1.87	3.51e-19
5477-4	chr5	55244159	55249634	+	0.000	0.000	268.3	167.0	1.61	4.12e-13
6226-3	chr5	55872906	55879130	+	0.000	0.000	182.4	110.5	1.65	3.01e-10
5345-2	chr5	55999320	56004663	+	0.000	0.000	225.5	142.0	1.59	8.31e-11
9707-2	chr5	56213348	56223053	+	0.000	0.000	412.9	249.5	1.66	3.32e-21
6593	chr5	56236827	56243418	+	0.000	0.000	233.5	132.0	1.77	1.37e-15
7679-4	chr5	57707647	57715324	+	0.000	0.000	270.9	126.0	2.15	6.70e-29
6247-3	chr5	58049820	58056065	+	0.000	0.000	188.3	118.0	1.60	1.80e-09
11640-2	chr5	58095169	58106807	+	0.000	0.000	388.6	169.0	2.30	4.14e-47
7432-2	chr5	59010515	59017945	+	0.000	0.000	245.4	157.5	1.56	6.82e-11
14145	chr5	60612486	60626629	+	0.000	0.000	455.0	281.5	1.62	2.31e-21
7731-4	chr5	60737975	60745704	+	0.000	0.000	281.4	176.0	1.60	2.00e-13
13131	chr5	60862364	60875493	+	0.000	0.000	466.2	285.5	1.63	8.12e-23
6357-5	chr5	60876242	60882597	+	0.000	0.000	199.6	123.0	1.62	1.93e-10
12159	chr5	60978320	60990477	+	0.000	0.000	456.6	248.0	1.84	2.11e-32
7321-4	chr5	61060458	61067777	+	0.000	0.000	286.0	186.0	1.54	6.47e-12
6405-3	chr5	61108507	61114910	+	0.000	0.000	221.3	138.5	1.60	6.72e-11
7861-3	chr5	61202675	61210534	+	0.000	0.000	316.4	158.0	2.00	1.39e-28
8087	chr5	62654458	62662543	+	0.000	0.000	225.0	144.5	1.56	3.56e-10
10861	chr5	64839152	64850011	+	0.000	0.000	399.6	255.5	1.56	6.63e-17
10722-2	chr5	64902790	64913510	+	0.000	0.000	348.4	209.0	1.67	1.08e-18
9550-2	chr5	64999147	65008695	+	0.000	0.000	314.6	177.0	1.78	1.08e-20
11494	chr5	65110270	65121762	+	0.000	0.000	397.4	227.5	1.75	1.92e-24
10522-2	chr5	65338893	65349413	+	0.000	0.000	410.4	247.5	1.66	2.45e-21
8037	chr5	65416072	65424107	+	0.000	0.000	309.2	201.0	1.54	9.99e-13
8148	chr5	65846018	65854164	+	0.000	0.000	226.1	133.0	1.70	1.43e-13
3690-5	chr5	65880644	65884332	+	0.000	0.000	166.9	107.5	1.55	1.03e-07
6355-5	chr5	67308162	67314515	+	0.000	0.000	257.9	143.5	1.80	9.92e-18
4801-4	chr5	68208071	68212870	+	0.000	0.000	220.7	131.5	1.68	1.21e-12
5494-3	chr5	68486024	68491516	+	0.000	0.000	194.4	128.0	1.52	3.48e-08
5579-2	chr5	68555496	68561073	+	0.000	0.000	223.9	148.5	1.51	7.41e-09
7843-2	chr5	68938146	68945987	+	0.000	0.000	276.0	138.0	2.00	3.36e-25
5666-6	chr5	69455705	69461369	+	0.000	0.000	203.8	120.5	1.69	4.77e-12
9345-3	chr5	71819907	71829250	+	0.000	0.000	437.5	279.5	1.57	1.99e-18
