# HOMER Differential Peaks
# Original Peak File = Turcan_K271w_annotated_peaks_ip_32.txt
# Peak File Tag Directory = RC_IP
# Background Tag Directory = WC_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 6964
# Fraction of original peaks = 26.97%
# Original number of peaks = 25819
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 59
# background directory tagAdjust = 44
#
# cmd = getDifferentialPeaks Turcan_K271w_annotated_peaks_ip_32.txt RC_IP WC_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
8277	chr2	182366059	182374334	+	0.000	0.000	3812.5	2051.0	1.86	6.26e-264
3441-4	chr2	182713811	182717250	+	0.000	0.000	1187.8	567.5	2.09	9.45e-114
4685-2	chr2	182914066	182918749	+	0.000	0.000	1159.5	716.0	1.62	2.81e-52
1764-10	chr2	183036535	183038297	+	0.000	0.000	568.2	314.5	1.81	6.99e-38
1612-5	chr2	183058695	183060305	+	0.000	0.000	470.8	291.0	1.62	3.65e-22
2557-5	chr2	184619141	184621696	+	0.000	0.000	804.1	282.5	2.85	4.11e-141
3721	chr2	185581043	185584762	+	0.000	0.000	1343.4	843.5	1.59	1.32e-56
2424-8	chr2	188675071	188677493	+	0.000	0.000	1020.6	354.0	2.88	5.40e-182
1673-7	chr2	188751041	188752712	+	0.000	0.000	472.2	284.0	1.66	1.49e-24
6529	chr2	188785213	188791740	+	0.000	0.000	3814.6	1779.0	2.14	0.00e+00
2432-5	chr2	188882908	188885338	+	0.000	0.000	512.4	334.5	1.53	1.36e-19
2919-4	chr2	189203293	189206210	+	0.000	0.000	1775.4	949.5	1.87	3.51e-126
6136	chr2	189231536	189237670	+	0.000	0.000	1913.9	1236.5	1.55	4.54e-71
2608-3	chr2	189266714	189269320	+	0.000	0.000	1245.6	730.0	1.71	2.81e-67
4752-2	chr2	189390706	189395456	+	0.000	0.000	1654.5	759.0	2.18	2.59e-173
3079-7	chr2	189406071	189409148	+	0.000	0.000	815.7	471.5	1.73	9.84e-47
2220-7	chr2	189761730	189763948	+	0.000	0.000	658.4	393.5	1.67	3.44e-34
3642-3	chr2	189834774	189838414	+	0.000	0.000	1678.0	331.5	5.06	0.00e+00
3190-4	chr2	190467723	190470911	+	0.000	0.000	758.1	316.5	2.40	4.27e-98
4431-2	chr2	191262766	191267195	+	0.000	0.000	2041.6	1079.5	1.89	1.84e-149
6876-2	chr2	191317600	191324474	+	0.000	0.000	2750.7	1764.5	1.56	2.33e-104
2717-4	chr2	191332284	191334999	+	0.000	0.000	1586.8	903.0	1.76	1.07e-93
5134-2	chr2	191349330	191354462	+	0.000	0.000	1918.3	830.5	2.31	1.95e-227
2912-6	chr2	191570579	191573489	+	0.000	0.000	935.2	516.5	1.81	1.69e-61
3132-5	chr2	191592923	191596053	+	0.000	0.000	777.2	426.5	1.82	2.04e-52
3739-3	chr2	191598340	191602077	+	0.000	0.000	1123.4	458.5	2.45	9.99e-151
5090-3	chr2	191623243	191628331	+	0.000	0.000	3873.1	1805.5	2.15	0.00e+00
2768-6	chr2	191675103	191677869	+	0.000	0.000	1231.3	662.0	1.86	7.45e-87
7327	chr2	191685162	191692487	+	0.000	0.000	1853.7	1109.0	1.67	2.30e-92
2215-5	chr2	191823494	191825707	+	0.000	0.000	581.1	320.0	1.82	2.64e-39
3531-2	chr2	191864718	191868247	+	0.000	0.000	1278.0	772.5	1.65	6.19e-62
1783-10	chr2	191877933	191879714	+	0.000	0.000	524.3	297.5	1.76	1.41e-32
9170	chr2	191891932	191901100	+	0.000	0.000	5102.1	2795.0	1.83	0.00e+00
3590-3	chr2	191925823	191929411	+	0.000	0.000	854.8	335.0	2.55	4.71e-124
2705-4	chr2	192034502	192037205	+	0.000	0.000	1075.4	328.0	3.28	2.89e-232
7353-2	chr2	192122811	192130162	+	0.000	0.000	2112.1	829.0	2.55	3.87e-303
2991-4	chr2	192158089	192161078	+	0.000	0.000	875.3	465.0	1.88	1.92e-64
2410-6	chr2	195709442	195711850	+	0.000	0.000	870.1	367.0	2.37	4.97e-110
2742-3	chr2	196399022	196401762	+	0.000	0.000	781.0	362.5	2.15	1.48e-80
2933-4	chr2	196695822	196698753	+	0.000	0.000	899.4	427.5	2.10	9.01e-88
2712-5	chr2	196717954	196720664	+	0.000	0.000	891.9	447.5	1.99	3.57e-76
2077-11	chr2	196965265	196967340	+	0.000	0.000	872.2	404.0	2.16	1.92e-90
4661	chr2	196985808	196990467	+	0.000	0.000	3165.4	1869.5	1.69	1.57e-163
4061-2	chr2	199402943	199407002	+	0.000	0.000	1390.7	918.0	1.51	1.11e-47
6656	chr2	199973517	199980171	+	0.000	0.000	2969.3	623.0	4.77	0.00e+00
2494-15	chr2	200041617	200044109	+	0.000	0.000	765.0	300.0	2.55	5.31e-111
1999-10	chr2	200306878	200308875	+	0.000	0.000	469.1	304.0	1.54	1.15e-18
3632-4	chr2	200378404	200382034	+	0.000	0.000	1088.0	609.0	1.79	1.89e-68
2888-2	chr2	200382347	200385233	+	0.000	0.000	1076.1	618.0	1.74	1.72e-62
2504-7	chr2	200431041	200433543	+	0.000	0.000	576.4	267.0	2.16	2.26e-60
3334-4	chr2	200602667	200605999	+	0.000	0.000	1727.4	1013.5	1.70	3.08e-92
5922	chr2	200613211	200619131	+	0.000	0.000	3187.5	1783.0	1.79	1.24e-196
3873-4	chr2	201257353	201261224	+	0.000	0.000	1838.0	1118.5	1.64	2.38e-86
4283-2	chr2	201356215	201360496	+	0.000	0.000	2901.9	1106.5	2.62	0.00e+00
21900	chr2	201401081	201422979	+	0.000	0.000	8637.5	2909.5	2.97	0.00e+00
3424-2	chr2	201465001	201468423	+	0.000	0.000	862.7	296.5	2.91	2.44e-156
1869-7	chr2	201732490	201734357	+	0.000	0.000	515.1	283.0	1.82	2.72e-35
2294-7	chr2	202806525	202808817	+	0.000	0.000	862.3	307.5	2.80	1.80e-147
2780-4	chr2	202931745	202934523	+	0.000	0.000	1136.4	752.0	1.51	6.09e-39
1862-9	chr2	203326335	203328195	+	0.000	0.000	455.2	239.0	1.90	1.50e-35
2701-7	chr2	203491094	203493793	+	0.000	0.000	823.9	527.5	1.56	8.60e-33
2216-7	chr2	203497182	203499396	+	0.000	0.000	1309.3	695.5	1.88	2.01e-95
4638-2	chr2	203532054	203536690	+	0.000	0.000	1428.5	884.0	1.62	1.90e-63
2148-9	chr2	203636192	203638338	+	0.000	0.000	613.8	399.5	1.54	2.51e-23
4623-2	chr2	203740123	203744744	+	0.000	0.000	1093.5	593.0	1.84	2.02e-75
3341-3	chr2	205023736	205027075	+	0.000	0.000	1286.2	622.0	2.07	1.08e-119
2428-11	chr2	206104874	206107300	+	0.000	0.000	989.6	493.5	2.01	1.02e-85
2657-8	chr2	206797891	206800546	+	0.000	0.000	937.9	457.5	2.05	8.24e-86
4381-2	chr2	207161605	207165984	+	0.000	0.000	2661.9	1731.0	1.54	2.00e-95
2957-6	chr2	207173870	207176825	+	0.000	0.000	754.7	445.5	1.69	1.66e-40
2003-8	chr2	207282680	207284681	+	0.000	0.000	623.0	285.0	2.19	1.00e-66
11423	chr2	207328907	207340328	+	0.000	0.000	6899.2	4479.0	1.54	6.94e-246
2174-10	chr2	207402757	207404929	+	0.000	0.000	516.1	305.0	1.69	2.74e-28
3408-4	chr2	207406492	207409898	+	0.000	0.000	1446.5	879.5	1.64	1.64e-68
5230-2	chr2	207502615	207507843	+	0.000	0.000	2381.3	1243.5	1.92	3.39e-180
5574	chr2	207511532	207517104	+	0.000	0.000	3791.4	2260.0	1.68	3.01e-189
1505-13	chr2	207530593	207532096	+	0.000	0.000	763.3	432.0	1.77	6.03e-47
2084-2	chr2	207549084	207551166	+	0.000	0.000	394.9	249.0	1.59	1.52e-17
1993-9	chr2	208252236	208254227	+	0.000	0.000	621.0	283.0	2.19	4.47e-67
5358-2	chr2	209366323	209371679	+	0.000	0.000	2964.8	1654.0	1.79	1.73e-184
4444-2	chr2	209380645	209385087	+	0.000	0.000	1057.4	545.0	1.94	4.85e-84
5794-3	chr2	209470426	209476218	+	0.000	0.000	2887.9	1684.0	1.71	7.02e-156
2633-8	chr2	209524879	209527510	+	0.000	0.000	919.5	534.5	1.72	1.51e-51
2984-4	chr2	211143145	211146127	+	0.000	0.000	686.0	406.5	1.69	1.91e-36
3441-5	chr2	212031143	212034582	+	0.000	0.000	971.9	569.5	1.71	7.13e-53
4074-3	chr2	212910581	212914653	+	0.000	0.000	1365.1	815.0	1.68	3.66e-69
2246-8	chr2	213021199	213023443	+	0.000	0.000	625.4	259.5	2.41	3.81e-82
2826-6	chr2	214806794	214809618	+	0.000	0.000	929.7	597.0	1.56	2.19e-36
2374-6	chr2	215623915	215626287	+	0.000	0.000	814.7	408.0	2.00	3.97e-70
2753-2	chr2	215683791	215686542	+	0.000	0.000	1066.2	673.0	1.58	1.87e-44
12491	chr2	215691140	215703629	+	0.000	0.000	7446.0	4664.0	1.60	5.50e-307
2244-9	chr2	215735653	215737895	+	0.000	0.000	617.9	399.0	1.55	3.35e-24
1976-5	chr2	215807623	215809597	+	0.000	0.000	481.4	252.0	1.91	9.89e-38
1773-9	chr2	216011799	216013570	+	0.000	0.000	423.8	275.0	1.54	8.13e-17
3866-4	chr2	216015587	216019451	+	0.000	0.000	1745.1	788.5	2.21	4.26e-189
1428-15	chr2	216114748	216116174	+	0.000	0.000	752.4	446.5	1.69	9.52e-40
2459-4	chr2	216491958	216494415	+	0.000	0.000	725.8	356.5	2.04	9.98e-66
3702-3	chr2	216497189	216500889	+	0.000	0.000	1453.7	937.5	1.55	7.07e-55
2342-7	chr2	217203608	217205948	+	0.000	0.000	602.2	331.5	1.82	1.11e-40
4415-2	chr2	217214976	217219389	+	0.000	0.000	1100.3	675.0	1.63	5.87e-51
3317-3	chr2	217237936	217241251	+	0.000	0.000	1922.1	1212.0	1.59	7.21e-79
4436-2	chr2	217276750	217281184	+	0.000	0.000	2113.4	1394.0	1.52	9.50e-72
3316-6	chr2	217360066	217363380	+	0.000	0.000	1234.4	593.5	2.08	1.67e-116
2541-5	chr2	217401474	217404013	+	0.000	0.000	595.1	390.0	1.53	3.54e-22
6869	chr2	217430089	217436956	+	0.000	0.000	2381.7	1173.5	2.03	9.84e-210
3246-3	chr2	217508573	217511817	+	0.000	0.000	1471.7	869.0	1.69	3.88e-77
1705-14	chr2	218217361	218219064	+	0.000	0.000	666.6	389.0	1.71	2.19e-37
1308-9	chr2	218258489	218259795	+	0.000	0.000	521.9	313.0	1.67	4.76e-27
1934-7	chr2	218606719	218608651	+	0.000	0.000	469.5	291.5	1.61	8.05e-22
1800-6	chr2	219176468	219178266	+	0.000	0.000	966.8	638.5	1.51	1.27e-33
4232-4	chr2	219451308	219455538	+	0.000	0.000	2338.8	1392.0	1.68	4.18e-118
3216-4	chr2	219656372	219659586	+	0.000	0.000	886.8	522.5	1.70	1.50e-47
1688-11	chr2	219727114	219728800	+	0.000	0.000	708.1	341.0	2.08	1.63e-67
3393-6	chr2	219986050	219989441	+	0.000	0.000	1306.6	548.5	2.38	1.59e-165
2938-5	chr2	220161804	220164740	+	0.000	0.000	553.5	317.0	1.75	2.81e-33
2552-5	chr2	222571990	222574540	+	0.000	0.000	932.8	449.0	2.08	3.66e-88
3989	chr2	222841910	222845897	+	0.000	0.000	1803.3	641.0	2.81	1.04e-307
2532-4	chr2	222860944	222863474	+	0.000	0.000	458.2	238.5	1.92	1.34e-36
4437-2	chr2	222917334	222921769	+	0.000	0.000	1620.8	1019.5	1.59	2.47e-67
2949-4	chr2	222993224	222996171	+	0.000	0.000	1720.6	610.0	2.82	7.91e-295
1912-7	chr2	223576298	223578208	+	0.000	0.000	617.5	312.0	1.98	1.81e-52
1817-10	chr2	223585003	223586818	+	0.000	0.000	648.2	398.0	1.63	1.01e-30
2438-5	chr2	223724148	223726584	+	0.000	0.000	1008.4	589.5	1.71	2.46e-55
2568-7	chr2	223813283	223815849	+	0.000	0.000	648.9	317.0	2.05	1.05e-59
2632-5	chr2	224141435	224144065	+	0.000	0.000	843.6	497.0	1.70	2.21e-45
2470-10	chr2	225003394	225005862	+	0.000	0.000	635.2	283.0	2.24	2.81e-72
1990-14	chr2	225040638	225042626	+	0.000	0.000	733.0	345.5	2.12	4.18e-73
10502	chr2	225096629	225107129	+	0.000	0.000	8340.6	5159.0	1.62	0.00e+00
2814-5	chr2	225111569	225114381	+	0.000	0.000	781.6	318.0	2.46	4.95e-106
7107	chr2	225115852	225122957	+	0.000	0.000	2291.5	1169.0	1.96	1.13e-184
1704-8	chr2	225176436	225178138	+	0.000	0.000	378.9	252.5	1.50	1.12e-13
4612-2	chr2	225597373	225601983	+	0.000	0.000	3788.0	1963.0	1.93	1.91e-291
2918-7	chr2	225892787	225895703	+	0.000	0.000	890.6	515.5	1.73	1.18e-50
3004-4	chr2	226030716	226033718	+	0.000	0.000	929.7	505.0	1.84	4.66e-64
5207-2	chr2	226076463	226081668	+	0.000	0.000	1095.2	672.5	1.63	1.40e-50
3886-3	chr2	226438537	226442421	+	0.000	0.000	2329.9	1498.5	1.55	1.03e-87
5676	chr2	226475276	226480950	+	0.000	0.000	1785.6	1121.0	1.59	1.40e-74
4596-3	chr2	226523209	226527803	+	0.000	0.000	1268.1	839.0	1.51	2.54e-43
2017-9	chr2	226799963	226801978	+	0.000	0.000	1007.3	582.5	1.73	2.71e-57
1973-10	chr2	226835648	226837619	+	0.000	0.000	515.4	257.0	2.01	1.34e-45
4661-2	chr2	229452883	229457542	+	0.000	0.000	2714.3	1491.5	1.82	3.56e-177
1810-9	chr2	229815162	229816970	+	0.000	0.000	460.3	284.0	1.62	5.98e-22
3265-5	chr2	230128683	230131946	+	0.000	0.000	1033.6	272.0	3.80	1.17e-270
2583-2	chr2	230407382	230409963	+	0.000	0.000	1018.9	652.0	1.56	3.22e-40
1886-5	chr2	230410894	230412778	+	0.000	0.000	792.5	472.0	1.68	3.08e-41
3439	chr2	230440228	230443665	+	0.000	0.000	654.7	424.5	1.54	3.62e-25
1808-6	chr2	231462803	231464609	+	0.000	0.000	713.2	473.0	1.51	6.27e-25
1940-9	chr2	231708365	231710303	+	0.000	0.000	711.8	458.0	1.55	4.93e-28
3408-5	chr2	232987203	232990609	+	0.000	0.000	1428.5	700.5	2.04	3.60e-128
3739-5	chr2	233963704	233967441	+	0.000	0.000	2158.4	1014.0	2.13	1.54e-213
2796-5	chr2	234189598	234192392	+	0.000	0.000	1900.0	842.5	2.26	6.12e-214
2444-6	chr2	235026247	235028689	+	0.000	0.000	934.2	608.0	1.54	1.03e-34
2074-6	chr2	235377603	235379675	+	0.000	0.000	575.3	379.0	1.52	5.18e-21
3475-5	chr2	237170414	237173887	+	0.000	0.000	875.9	516.5	1.70	7.76e-47
1957-12	chr2	237213183	237215138	+	0.000	0.000	547.8	326.5	1.68	6.32e-29
5859	chr2	237241345	237247202	+	0.000	0.000	2505.6	1432.0	1.75	7.78e-145
7507-2	chr2	237406660	237414165	+	0.000	0.000	3961.3	2596.5	1.53	2.22e-136
3501-5	chr2	237465017	237468516	+	0.000	0.000	2232.9	1162.0	1.92	1.57e-170
1062-24	chr2	238059738	238060798	+	0.000	0.000	546.1	357.5	1.53	1.37e-20
4130-2	chr2	238167854	238171982	+	0.000	0.000	2441.3	1315.5	1.86	4.89e-169
1741-3	chr2	239256575	239258314	+	0.000	0.000	571.9	362.0	1.58	2.55e-24
5023-2	chr2	239263679	239268700	+	0.000	0.000	1795.1	993.5	1.81	1.91e-115
2123-11	chr2	240433080	240435201	+	0.000	0.000	1148.3	363.0	3.16	1.31e-235
1704-10	chr2	240920746	240922448	+	0.000	0.000	507.2	336.5	1.51	3.21e-18
3601-2	chr2	241409524	241413123	+	0.000	0.000	2784.1	1739.5	1.60	2.03e-117
3589-2	chr3	511702	515289	+	0.000	0.000	1199.0	501.5	2.39	2.17e-153
3926-2	chr3	4340416	4344340	+	0.000	0.000	1085.3	715.0	1.52	5.22e-38
2180-7	chr3	4474394	4476572	+	0.000	0.000	676.8	275.0	2.46	3.23e-92
3200-5	chr3	4516629	4519827	+	0.000	0.000	1460.5	921.5	1.58	3.36e-60
4068-3	chr3	4581501	4585567	+	0.000	0.000	1420.6	719.0	1.98	1.19e-117
1632-9	chr3	5187673	5189303	+	0.000	0.000	607.0	311.5	1.95	1.90e-49
8608	chr3	5191376	5199982	+	0.000	0.000	5267.2	2903.5	1.81	0.00e+00
4210	chr3	5200146	5204354	+	0.000	0.000	1152.4	486.0	2.37	5.75e-145
2686	chr3	9421458	9424142	+	0.000	0.000	642.1	310.5	2.07	8.27e-61
1877-8	chr3	9749092	9750967	+	0.000	0.000	451.1	291.0	1.55	2.44e-18
2536-10	chr3	9777231	9779765	+	0.000	0.000	1098.2	272.5	4.03	1.46e-308
2503-8	chr3	9791629	9794130	+	0.000	0.000	1384.2	843.5	1.64	3.49e-65
4351	chr3	10369466	10373815	+	0.000	0.000	1792.7	973.5	1.84	7.95e-122
2984-5	chr3	11095399	11098381	+	0.000	0.000	1173.1	633.0	1.85	4.80e-82
3089-6	chr3	11116025	11119112	+	0.000	0.000	2113.4	1070.0	1.98	6.15e-174
6526	chr3	11361839	11368363	+	0.000	0.000	3498.6	2227.5	1.57	2.66e-136
2592-6	chr3	11388724	11391314	+	0.000	0.000	862.7	433.0	1.99	9.83e-74
2037-4	chr3	11433267	11435302	+	0.000	0.000	720.0	372.5	1.93	2.17e-57
5817	chr3	11452287	11458102	+	0.000	0.000	2036.8	1190.0	1.71	7.63e-110
4501-3	chr3	11464238	11468737	+	0.000	0.000	1944.9	1031.5	1.89	3.44e-141
2217-8	chr3	11477257	11479472	+	0.000	0.000	634.6	408.5	1.55	3.55e-25
3220-4	chr3	11513240	11516458	+	0.000	0.000	1294.0	850.5	1.52	2.86e-45
3058-3	chr3	11660272	11663328	+	0.000	0.000	626.7	328.0	1.91	1.68e-48
2090-11	chr3	12177171	12179259	+	0.000	0.000	428.6	271.0	1.58	8.98e-19
3707	chr3	12186589	12190294	+	0.000	0.000	1127.5	563.5	2.00	6.91e-97
4894-2	chr3	12191811	12196703	+	0.000	0.000	3787.7	1667.5	2.27	0.00e+00
2301-8	chr3	12196798	12199097	+	0.000	0.000	444.9	256.0	1.74	1.30e-26
4481-3	chr3	12293100	12297579	+	0.000	0.000	1837.7	1117.0	1.65	1.49e-86
3354-6	chr3	12302751	12306103	+	0.000	0.000	743.2	477.5	1.56	1.77e-29
1970-10	chr3	12394119	12396087	+	0.000	0.000	543.7	261.5	2.08	2.90e-52
1629-8	chr3	12557132	12558759	+	0.000	0.000	641.4	384.0	1.67	3.68e-33
1814-12	chr3	12681026	12682838	+	0.000	0.000	931.1	539.0	1.73	5.64e-53
3660	chr3	14017319	14020977	+	0.000	0.000	1099.6	552.5	1.99	3.10e-93
2805-7	chr3	14123872	14126675	+	0.000	0.000	693.5	416.5	1.66	2.66e-35
2318-3	chr3	14427865	14430181	+	0.000	0.000	544.4	327.5	1.66	5.81e-28
1672-7	chr3	15081736	15083406	+	0.000	0.000	455.5	291.0	1.57	4.08e-19
2608-4	chr3	15359722	15362328	+	0.000	0.000	767.0	485.5	1.58	5.17e-32
2468-7	chr3	15606086	15608552	+	0.000	0.000	539.6	281.0	1.92	1.34e-42
4106-2	chr3	15608851	15612955	+	0.000	0.000	1231.0	748.0	1.65	7.76e-59
2643-4	chr3	15614903	15617544	+	0.000	0.000	773.1	367.0	2.11	4.82e-76
3834	chr3	15819231	15823063	+	0.000	0.000	1031.2	534.5	1.93	7.63e-81
3854-2	chr3	15931771	15935623	+	0.000	0.000	993.7	282.0	3.52	1.44e-236
6051	chr3	15979988	15986037	+	0.000	0.000	4953.7	3196.5	1.55	1.03e-181
2320-4	chr3	15992562	15994880	+	0.000	0.000	749.0	445.5	1.68	3.88e-39
3505-4	chr3	16123024	16126527	+	0.000	0.000	1043.8	619.5	1.68	2.72e-54
2640-3	chr3	16238801	16241439	+	0.000	0.000	1205.8	803.0	1.50	5.18e-40
1381-9	chr3	16426773	16428152	+	0.000	0.000	410.9	247.5	1.66	2.45e-21
2020-10	chr3	17431324	17433342	+	0.000	0.000	652.3	432.5	1.51	5.81e-23
2861-6	chr3	18078644	18081503	+	0.000	0.000	1325.0	456.5	2.90	4.94e-238
2142-6	chr3	18110955	18113095	+	0.000	0.000	1484.3	905.0	1.64	1.37e-69
2411-7	chr3	20400124	20402533	+	0.000	0.000	965.5	438.5	2.20	2.88e-104
4918-2	chr3	20403371	20408287	+	0.000	0.000	1657.2	707.5	2.34	1.50e-202
3706-3	chr3	20460685	20464389	+	0.000	0.000	2296.6	1244.5	1.85	1.72e-156
1710-9	chr3	20647450	20649158	+	0.000	0.000	409.2	249.0	1.64	1.09e-20
3025-6	chr3	21572170	21575193	+	0.000	0.000	731.9	479.0	1.53	7.45e-27
5107-3	chr3	21642193	21647298	+	0.000	0.000	1965.3	932.0	2.11	2.01e-190
3327-3	chr3	21694016	21697341	+	0.000	0.000	1474.8	787.0	1.87	1.02e-105
4164-3	chr3	21744208	21748370	+	0.000	0.000	1805.0	998.0	1.81	3.50e-116
2662-3	chr3	21748506	21751166	+	0.000	0.000	839.2	436.5	1.92	1.48e-65
2979-2	chr3	21953740	21956717	+	0.000	0.000	904.5	555.0	1.63	3.69e-42
2645-6	chr3	23263052	23265695	+	0.000	0.000	771.8	430.0	1.79	1.23e-49
3284	chr3	23775540	23778822	+	0.000	0.000	1801.9	1200.0	1.50	7.67e-59
2830-10	chr3	24046464	24049292	+	0.000	0.000	951.2	596.0	1.60	5.27e-41
2180-8	chr3	27164756	27166934	+	0.000	0.000	502.1	254.5	1.97	8.83e-43
3859-2	chr3	27192647	27196504	+	0.000	0.000	2025.6	950.5	2.13	5.18e-201
1681-10	chr3	27482144	27483823	+	0.000	0.000	668.3	418.0	1.60	1.52e-29
2293-8	chr3	27503509	27505800	+	0.000	0.000	603.6	356.5	1.69	1.03e-32
6015	chr3	27520279	27526292	+	0.000	0.000	2544.4	1650.5	1.54	2.36e-92
3270-4	chr3	27589077	27592345	+	0.000	0.000	1629.3	921.5	1.77	3.66e-98
4187-3	chr3	27674850	27679035	+	0.000	0.000	1731.1	698.0	2.48	1.13e-236
2872-7	chr3	27679203	27682073	+	0.000	0.000	797.3	385.5	2.07	5.59e-75
5059	chr3	27755636	27760693	+	0.000	0.000	2429.7	1375.0	1.77	5.63e-145
3269-4	chr3	27959241	27962508	+	0.000	0.000	1527.2	879.5	1.74	5.16e-87
4564-2	chr3	28340553	28345115	+	0.000	0.000	1291.6	648.0	1.99	1.37e-109
2767-10	chr3	29334535	29337300	+	0.000	0.000	759.5	461.5	1.65	5.90e-37
9102	chr3	30226225	30235325	+	0.000	0.000	3201.1	1502.5	2.13	2.17e-316
9626-2	chr3	30280973	30290597	+	0.000	0.000	4404.9	1809.5	2.43	0.00e+00
4784-5	chr3	30290995	30295777	+	0.000	0.000	2515.1	575.5	4.37	0.00e+00
3057-8	chr3	30307045	30310100	+	0.000	0.000	1270.5	440.5	2.88	2.89e-226
3233-5	chr3	30313878	30317109	+	0.000	0.000	1140.5	457.0	2.50	2.24e-158
5990-2	chr3	30325415	30331403	+	0.000	0.000	1262.7	487.0	2.59	9.22e-188
14674	chr3	30339412	30354084	+	0.000	0.000	8980.0	5097.5	1.76	0.00e+00
2891-6	chr3	30420018	30422907	+	0.000	0.000	689.7	336.5	2.05	1.32e-63
4057-4	chr3	30424772	30428827	+	0.000	0.000	1136.7	455.5	2.50	9.24e-158
6487	chr3	30491494	30497979	+	0.000	0.000	3383.2	1289.5	2.62	0.00e+00
2179-8	chr3	30577198	30579375	+	0.000	0.000	506.2	328.0	1.54	5.43e-20
3231-2	chr3	30596340	30599569	+	0.000	0.000	802.7	349.0	2.30	2.14e-95
2507-10	chr3	30605551	30608056	+	0.000	0.000	758.8	379.5	2.00	1.25e-65
3085-5	chr3	30630101	30633184	+	0.000	0.000	642.7	312.0	2.06	4.09e-60
2886-6	chr3	31052468	31055352	+	0.000	0.000	781.3	367.0	2.13	1.18e-78
4553-3	chr3	31063632	31068183	+	0.000	0.000	1121.4	409.0	2.74	4.21e-184
5894	chr3	31074067	31079959	+	0.000	0.000	1876.8	959.0	1.96	6.75e-151
4101	chr3	31103975	31108074	+	0.000	0.000	1732.5	714.0	2.43	5.81e-227
3154-5	chr3	31543176	31546328	+	0.000	0.000	746.6	405.0	1.84	4.96e-52
2277-6	chr3	31546500	31548775	+	0.000	0.000	598.1	259.5	2.30	4.51e-72
4808	chr3	33113214	33118020	+	0.000	0.000	2315.6	1312.5	1.76	1.34e-137
2869-5	chr3	33119237	33122104	+	0.000	0.000	827.9	441.5	1.88	2.97e-60
3496-3	chr3	33658134	33661628	+	0.000	0.000	893.3	463.5	1.93	4.40e-70
4100-2	chr3	33662238	33666336	+	0.000	0.000	873.2	453.5	1.93	2.09e-68
5303-2	chr3	34009187	34014488	+	0.000	0.000	3135.7	1969.5	1.59	3.58e-129
2606-6	chr3	34570248	34572852	+	0.000	0.000	601.2	281.0	2.14	1.06e-61
5109	chr3	34674448	34679555	+	0.000	0.000	2503.6	1462.5	1.71	1.13e-134
4063	chr3	35182639	35186700	+	0.000	0.000	1832.9	840.0	2.18	4.53e-192
2264-2	chr3	36165421	36167683	+	0.000	0.000	449.4	299.5	1.50	5.22e-16
1774-7	chr3	36592004	36593776	+	0.000	0.000	510.3	240.0	2.13	6.73e-52
5548	chr3	36645245	36650791	+	0.000	0.000	2946.5	741.5	3.97	0.00e+00
4240-3	chr3	36661195	36665433	+	0.000	0.000	1795.8	551.5	3.26	0.00e+00
4799	chr3	36677037	36681834	+	0.000	0.000	5711.8	2295.0	2.49	0.00e+00
3134-4	chr3	36694141	36697273	+	0.000	0.000	821.8	379.5	2.17	1.02e-85
13441	chr3	36697441	36710880	+	0.000	0.000	6050.5	3216.5	1.88	0.00e+00
4765-3	chr3	36712354	36717117	+	0.000	0.000	2934.2	1398.5	2.10	7.13e-280
1804-8	chr3	36932041	36933843	+	0.000	0.000	435.4	239.5	1.82	6.11e-30
4480	chr3	37181270	37185748	+	0.000	0.000	1826.8	1205.5	1.52	4.25e-62
1858-5	chr3	38030426	38032282	+	0.000	0.000	711.8	257.0	2.77	2.10e-119
2056-5	chr3	38137319	38139373	+	0.000	0.000	587.6	383.5	1.53	3.40e-22
2033-12	chr3	38326686	38328717	+	0.000	0.000	894.0	537.5	1.66	1.08e-44
1660-10	chr3	39382589	39384247	+	0.000	0.000	606.3	377.0	1.61	1.47e-27
3847-3	chr3	39637532	39641377	+	0.000	0.000	1738.9	1105.0	1.57	3.05e-69
4511-4	chr3	40308353	40312862	+	0.000	0.000	1478.2	959.0	1.54	1.65e-54
1411-8	chr3	42025761	42027170	+	0.000	0.000	416.7	263.0	1.58	2.12e-18
7879-2	chr3	42031445	42039322	+	0.000	0.000	3827.2	2342.0	1.63	9.06e-174
1993-10	chr3	42090509	42092500	+	0.000	0.000	593.4	367.5	1.61	2.19e-27
2038-8	chr3	42589762	42591798	+	0.000	0.000	465.7	288.5	1.61	8.69e-22
3355-6	chr3	42650850	42654203	+	0.000	0.000	816.4	529.0	1.54	4.36e-31
1573-10	chr3	42802797	42804368	+	0.000	0.000	482.7	245.5	1.97	1.13e-40
2247-11	chr3	43143901	43146146	+	0.000	0.000	1003.3	360.0	2.79	1.63e-169
2081-7	chr3	43772048	43774127	+	0.000	0.000	502.8	267.5	1.88	1.53e-37
2222-7	chr3	43973990	43976210	+	0.000	0.000	557.3	332.0	1.68	1.47e-29
