# HOMER Differential Peaks
# Original Peak File = Turcan_CTCF_annotated_peaks_ip_32.txt
# Peak File Tag Directory = WC_IP
# Background Tag Directory = RC_IP
#
# Mode = Peaks enriched over background
# Differential peaks = 1630
# Fraction of original peaks = 9.14%
# Original number of peaks = 17843
# Size of region used to count tags = given peak sizes (-fixed)
# Fold change cutoff = 1.50
# Poisson p-value cutoff = 1.00e-03
# strand = 2 (tags counted on 0=+strand, 1=-strand, 2=both strands)
# peak directory tagAdjust = 44
# background directory tagAdjust = 50
#
# cmd = getDifferentialPeaks Turcan_CTCF_annotated_peaks_ip_32.txt WC_IP RC_IP -F 1.5 -P 0.001
#
#PeakID	chr	start	end	strand	score	focus ratio/other	Total Tags	Background Tags	Fold Change vs. Background	p-value
1220	chr1	217888838	217890056	+	0.000	0.000	53.5	25.7	2.08	1.68e-06
714-4	chr1	222124469	222125181	+	0.000	0.000	46.0	18.5	2.49	5.28e-08
785	chr1	222170873	222171656	+	0.000	0.000	57.5	35.5	1.62	5.30e-04
1349-2	chr1	224644194	224645541	+	0.000	0.000	77.0	49.0	1.57	1.30e-04
1105-3	chr1	225480649	225481752	+	0.000	0.000	58.5	31.6	1.85	1.59e-05
863-2	chr1	225845556	225846417	+	0.000	0.000	35.5	18.3	1.94	3.24e-04
2255	chr1	226124284	226126537	+	0.000	0.000	111.5	72.3	1.54	1.47e-05
875-2	chr1	228165285	228166158	+	0.000	0.000	28.5	13.4	2.13	3.31e-04
1142-3	chr1	231093102	231094242	+	0.000	0.000	31.0	14.3	2.17	8.43e-05
1523-2	chr1	231210854	231212375	+	0.000	0.000	84.5	52.7	1.60	4.19e-05
1162-3	chr1	239897792	239898952	+	0.000	0.000	59.0	28.5	2.07	4.11e-07
1473-2	chr1	239951000	239952471	+	0.000	0.000	141.0	69.5	2.03	3.64e-14
1552-2	chr1	239975869	239977419	+	0.000	0.000	92.0	56.9	1.62	1.15e-05
2993	chr1	240003047	240006038	+	0.000	0.000	119.0	49.3	2.41	3.35e-17
899-4	chr1	240454833	240455730	+	0.000	0.000	37.5	19.8	1.90	3.49e-04
1766	chr1	240731542	240733306	+	0.000	0.000	71.0	38.8	1.83	2.31e-06
1237-2	chr1	240887597	240888832	+	0.000	0.000	62.0	24.8	2.50	2.38e-10
933	chr1	240946656	240947587	+	0.000	0.000	70.0	30.3	2.31	4.89e-10
1246-6	chr1	241485412	241486656	+	0.000	0.000	45.5	15.9	2.86	1.81e-09
1584-3	chr1	241530596	241532178	+	0.000	0.000	76.0	40.7	1.87	4.81e-07
1546-3	chr1	241610526	241612070	+	0.000	0.000	94.0	54.0	1.74	5.02e-07
1056-6	chr1	242454351	242455405	+	0.000	0.000	42.0	14.5	2.90	3.16e-09
1227-3	chr1	242467117	242468342	+	0.000	0.000	52.0	27.7	1.88	2.39e-05
1608-2	chr1	243324765	243326371	+	0.000	0.000	77.0	48.3	1.59	8.75e-05
2653	chr1	243343240	243345891	+	0.000	0.000	101.5	51.6	1.97	7.71e-10
1526-2	chr1	243747922	243749446	+	0.000	0.000	109.5	42.8	2.56	2.03e-17
1148-2	chr1	244272749	244273895	+	0.000	0.000	98.0	47.9	2.05	1.52e-10
1127	chr1	244414283	244415408	+	0.000	0.000	33.0	13.1	2.52	2.74e-06
1434	chr1	245042209	245043641	+	0.000	0.000	106.0	50.3	2.11	5.32e-12
1290	chr1	245078477	245079765	+	0.000	0.000	124.0	56.9	2.18	9.89e-15
1063-2	chr1	245152657	245153718	+	0.000	0.000	44.5	25.4	1.75	5.11e-04
852-4	chr1	245888551	245889401	+	0.000	0.000	61.0	16.7	3.66	5.10e-17
1066-2	chr1	246012047	246013111	+	0.000	0.000	43.0	12.5	3.43	1.40e-11
1318-3	chr1	246450343	246451659	+	0.000	0.000	66.0	40.3	1.64	1.29e-04
1332-2	chr1	246753681	246755011	+	0.000	0.000	45.0	19.7	2.29	6.99e-07
1013	chr1	246971156	246972167	+	0.000	0.000	101.5	37.5	2.71	8.54e-18
1052-3	chr1	247486672	247487722	+	0.000	0.000	53.0	24.2	2.19	2.93e-07
1419-2	chr1	248621819	248623236	+	0.000	0.000	59.0	34.5	1.71	9.22e-05
760	chr1	248806882	248807640	+	0.000	0.000	33.5	14.6	2.29	2.40e-05
1613-4	chr2	16524605	16526216	+	0.000	0.000	80.0	48.7	1.64	2.37e-05
1293-11	chr2	17147883	17149174	+	0.000	0.000	75.0	45.7	1.64	4.49e-05
1763-4	chr2	20410878	20412639	+	0.000	0.000	70.0	39.6	1.77	7.94e-06
910-8	chr2	29295559	29296467	+	0.000	0.000	52.0	26.7	1.95	9.49e-06
1410-6	chr2	31169636	31171044	+	0.000	0.000	109.5	65.9	1.66	7.15e-07
1393-5	chr2	31434686	31436077	+	0.000	0.000	33.0	15.9	2.08	1.16e-04
1815-3	chr2	42088625	42090438	+	0.000	0.000	87.0	47.8	1.82	2.29e-07
1727-4	chr2	42512547	42514272	+	0.000	0.000	71.0	41.7	1.70	2.34e-05
1395-12	chr2	49770271	49771664	+	0.000	0.000	60.0	38.0	1.58	5.74e-04
1709-7	chr2	50746116	50747823	+	0.000	0.000	48.0	26.1	1.84	7.50e-05
1028-9	chr2	53422405	53423431	+	0.000	0.000	56.5	29.1	1.94	6.11e-06
2401	chr2	60673612	60676011	+	0.000	0.000	101.0	67.0	1.51	6.65e-05
1058-11	chr2	62724786	62725842	+	0.000	0.000	36.5	17.4	2.10	6.38e-05
1820-5	chr2	67733108	67734926	+	0.000	0.000	66.5	34.1	1.95	8.00e-07
933-10	chr2	68839080	68840011	+	0.000	0.000	54.5	19.1	2.85	5.40e-11
1225-8	chr2	69306747	69307970	+	0.000	0.000	79.5	51.3	1.55	1.94e-04
2104-2	chr2	70647065	70649167	+	0.000	0.000	166.5	109.0	1.53	2.35e-07
1044-8	chr2	70789002	70790044	+	0.000	0.000	46.0	15.2	3.02	1.71e-10
925-10	chr2	71530312	71531235	+	0.000	0.000	44.0	25.3	1.74	4.70e-04
1687-3	chr2	71797900	71799585	+	0.000	0.000	69.0	40.0	1.72	1.99e-05
1011-7	chr2	71994733	71995742	+	0.000	0.000	55.0	32.7	1.68	2.24e-04
2015-3	chr2	72325047	72327060	+	0.000	0.000	81.5	53.4	1.53	2.65e-04
2472-2	chr2	73689663	73692133	+	0.000	0.000	65.0	42.4	1.53	7.49e-04
1361-6	chr2	74482792	74484151	+	0.000	0.000	60.0	38.2	1.57	6.56e-04
1075-8	chr2	85797795	85798868	+	0.000	0.000	52.0	30.4	1.71	2.26e-04
1989-3	chr2	88186803	88188790	+	0.000	0.000	54.0	30.3	1.78	6.38e-05
855-8	chr2	94585821	94586674	+	0.000	0.000	39.5	18.4	2.15	1.90e-05
1957-3	chr2	95230970	95232925	+	0.000	0.000	124.0	67.3	1.84	3.84e-10
1427-9	chr2	96508852	96510277	+	0.000	0.000	71.0	43.1	1.65	6.29e-05
1103-7	chr2	96950879	96951980	+	0.000	0.000	56.0	29.5	1.90	9.20e-06
1103-6	chr2	97699608	97700709	+	0.000	0.000	55.0	33.3	1.65	3.54e-04
1517-8	chr2	102019835	102021350	+	0.000	0.000	121.0	75.0	1.61	6.62e-07
1081-10	chr2	102234914	102235993	+	0.000	0.000	44.0	14.6	3.01	4.29e-10
2737	chr2	102805100	102807835	+	0.000	0.000	89.5	56.6	1.58	4.06e-05
1637-3	chr2	118538995	118540630	+	0.000	0.000	64.5	41.4	1.56	6.79e-04
1435-7	chr2	119516914	119518347	+	0.000	0.000	47.0	27.2	1.72	3.68e-04
1630-10	chr2	120679645	120681273	+	0.000	0.000	76.5	44.0	1.74	7.60e-06
1712-4	chr2	121076201	121077911	+	0.000	0.000	82.0	49.7	1.65	1.73e-05
1047-11	chr2	121094887	121095932	+	0.000	0.000	52.0	22.9	2.27	1.30e-07
628-19	chr2	121322710	121323336	+	0.000	0.000	24.5	11.4	2.16	7.13e-04
1762-4	chr2	127196562	127198322	+	0.000	0.000	102.0	20.4	4.99	7.95e-38
1649-5	chr2	127590819	127592466	+	0.000	0.000	93.0	36.3	2.56	2.99e-15
1524-7	chr2	133886118	133887640	+	0.000	0.000	67.0	37.8	1.77	1.19e-05
1971-3	chr2	134206713	134208682	+	0.000	0.000	66.0	39.5	1.67	7.09e-05
2194-4	chr2	134450542	134452734	+	0.000	0.000	104.0	61.3	1.70	4.34e-07
1194-6	chr2	135043098	135044290	+	0.000	0.000	47.0	23.8	1.98	1.72e-05
936-13	chr2	141554418	141555352	+	0.000	0.000	53.0	21.5	2.46	7.59e-09
1831-7	chr2	146660943	146662772	+	0.000	0.000	70.0	45.2	1.55	3.76e-04
1126-10	chr2	149040018	149041142	+	0.000	0.000	47.0	24.1	1.95	2.38e-05
1101-11	chr2	152047551	152048650	+	0.000	0.000	31.5	13.8	2.28	4.89e-05
822-10	chr2	153770279	153771099	+	0.000	0.000	48.0	18.4	2.61	6.54e-09
968-7	chr2	156065667	156066633	+	0.000	0.000	44.0	21.2	2.08	9.87e-06
1321-5	chr2	160918672	160919991	+	0.000	0.000	57.0	31.0	1.84	1.88e-05
873-11	chr2	164503944	164504815	+	0.000	0.000	32.0	12.9	2.49	5.08e-06
1656-11	chr2	167263648	167265302	+	0.000	0.000	52.5	31.6	1.66	5.31e-04
1828-6	chr2	178414021	178415847	+	0.000	0.000	99.0	63.9	1.55	2.86e-05
1816-5	chr2	196130405	196132219	+	0.000	0.000	96.0	59.7	1.61	9.38e-06
1245-5	chr2	199683759	199685002	+	0.000	0.000	47.0	21.1	2.23	8.01e-07
1128-9	chr2	199985324	199986450	+	0.000	0.000	61.0	37.6	1.62	2.83e-04
955-11	chr2	206988958	206989911	+	0.000	0.000	46.0	23.7	1.94	3.12e-05
1431-13	chr2	214310063	214311492	+	0.000	0.000	35.0	17.5	2.00	1.51e-04
915-10	chr2	217899319	217900232	+	0.000	0.000	42.0	18.2	2.31	1.22e-06
1601-8	chr2	217987784	217989383	+	0.000	0.000	54.5	28.2	1.93	1.04e-05
1441-7	chr2	217992878	217994317	+	0.000	0.000	58.0	27.8	2.09	3.77e-07
1142-19	chr2	226215410	226216550	+	0.000	0.000	65.0	30.8	2.11	5.50e-08
1413-8	chr2	230824167	230825578	+	0.000	0.000	51.0	30.3	1.68	3.65e-04
1764-3	chr2	231103496	231105258	+	0.000	0.000	98.0	63.9	1.53	4.50e-05
1351-10	chr2	231676938	231678287	+	0.000	0.000	70.5	45.5	1.55	4.54e-04
1865-11	chr2	232610904	232612767	+	0.000	0.000	66.0	41.3	1.60	2.42e-04
629-17	chr2	235551822	235552449	+	0.000	0.000	23.0	10.9	2.11	9.51e-04
1620-5	chr2	237164845	237166463	+	0.000	0.000	42.0	22.0	1.91	9.14e-05
1534-7	chr2	238969603	238971135	+	0.000	0.000	93.0	43.9	2.12	7.79e-11
863-10	chr2	239034982	239035843	+	0.000	0.000	42.0	18.0	2.34	9.07e-07
1657-7	chr2	240020845	240022500	+	0.000	0.000	66.5	29.0	2.29	2.63e-09
999-5	chr2	240232340	240233337	+	0.000	0.000	55.0	21.0	2.62	4.83e-10
1305-6	chr2	240437963	240439266	+	0.000	0.000	99.0	60.7	1.63	3.89e-06
1591	chr2	240913830	240915419	+	0.000	0.000	65.5	39.7	1.65	1.40e-04
933-11	chr2	241875488	241876419	+	0.000	0.000	66.0	27.6	2.39	3.88e-10
463-9	chr2	241878138	241878599	+	0.000	0.000	51.0	27.0	1.89	2.55e-05
1842-3	chr3	14548077	14549917	+	0.000	0.000	57.0	34.4	1.66	2.57e-04
1280-9	chr3	25896556	25897834	+	0.000	0.000	82.5	48.4	1.70	7.00e-06
1420-11	chr3	25910372	25911790	+	0.000	0.000	44.0	24.5	1.79	2.54e-04
1027-7	chr3	38131453	38132478	+	0.000	0.000	25.0	11.9	2.10	6.07e-04
1005-15	chr3	39990250	39991253	+	0.000	0.000	57.0	33.2	1.72	1.08e-04
1472-6	chr3	42443157	42444627	+	0.000	0.000	117.5	74.7	1.57	3.71e-06
656-14	chr3	43759426	43760080	+	0.000	0.000	38.0	18.2	2.09	3.23e-05
1284-8	chr3	46276004	46277286	+	0.000	0.000	61.0	27.2	2.24	1.84e-08
1523-12	chr3	46487981	46489502	+	0.000	0.000	112.0	72.0	1.56	7.78e-06
893-13	chr3	46704874	46705765	+	0.000	0.000	100.0	66.3	1.51	6.84e-05
1094-13	chr3	46909151	46910243	+	0.000	0.000	66.0	34.1	1.94	8.00e-07
824-10	chr3	46998217	46999039	+	0.000	0.000	38.0	17.5	2.17	1.51e-05
938-14	chr3	49802153	49803089	+	0.000	0.000	61.0	36.2	1.68	1.07e-04
628-29	chr3	50256919	50257545	+	0.000	0.000	40.5	23.2	1.74	9.92e-04
871-13	chr3	50324296	50325165	+	0.000	0.000	69.5	41.6	1.67	6.42e-05
767-15	chr3	50435861	50436626	+	0.000	0.000	59.5	32.3	1.84	1.63e-05
1005-16	chr3	52122855	52123858	+	0.000	0.000	68.0	42.7	1.59	2.18e-04
1047-14	chr3	52446643	52447688	+	0.000	0.000	113.5	69.1	1.64	7.92e-07
787-10	chr3	55720567	55721352	+	0.000	0.000	28.0	13.2	2.12	2.57e-04
3061	chr3	56301670	56304729	+	0.000	0.000	102.0	65.3	1.56	1.61e-05
1087-13	chr3	59312937	59314022	+	0.000	0.000	57.0	33.3	1.71	1.18e-04
1141-9	chr3	60581787	60582926	+	0.000	0.000	46.5	23.8	1.95	3.46e-05
2335-2	chr3	61935462	61937795	+	0.000	0.000	98.0	58.3	1.68	1.30e-06
1344-11	chr3	62833034	62834376	+	0.000	0.000	52.0	30.2	1.72	1.91e-04
1281-14	chr3	75551715	75552994	+	0.000	0.000	60.0	34.1	1.76	3.70e-05
1246-16	chr3	80688482	80689726	+	0.000	0.000	66.5	39.6	1.68	7.65e-05
838-12	chr3	84974030	84974866	+	0.000	0.000	42.0	15.7	2.68	2.76e-08
1289-14	chr3	89114150	89115437	+	0.000	0.000	45.5	18.8	2.42	2.13e-07
1174-20	chr3	89851726	89852898	+	0.000	0.000	76.0	38.8	1.96	8.57e-08
3108	chr3	90090994	90094100	+	0.000	0.000	143.0	95.2	1.50	2.91e-06
426-20	chr3	93470360	93470784	+	0.000	0.000	1869.0	1146.5	1.63	3.16e-85
1300-7	chr3	94335841	94337139	+	0.000	0.000	49.0	21.0	2.34	1.27e-07
1033-18	chr3	99114193	99115224	+	0.000	0.000	79.0	34.8	2.27	9.45e-11
1216-11	chr3	111012164	111013378	+	0.000	0.000	27.0	10.8	2.50	2.46e-05
1456-8	chr3	114154988	114156442	+	0.000	0.000	37.0	18.4	2.01	8.70e-05
1042-14	chr3	120558556	120559596	+	0.000	0.000	77.5	47.7	1.63	5.80e-05
871-14	chr3	125935846	125936715	+	0.000	0.000	27.0	11.8	2.29	1.00e-04
1551-9	chr3	126751682	126753231	+	0.000	0.000	75.5	43.7	1.73	1.05e-05
990-12	chr3	127574643	127575631	+	0.000	0.000	126.0	73.3	1.72	1.47e-08
1535-7	chr3	129382571	129384104	+	0.000	0.000	72.5	47.0	1.54	4.30e-04
1183-14	chr3	130275588	130276769	+	0.000	0.000	105.5	70.2	1.50	6.27e-05
921-15	chr3	132210478	132211397	+	0.000	0.000	36.0	16.8	2.15	3.02e-05
1105-14	chr3	134378003	134379106	+	0.000	0.000	43.0	22.6	1.90	8.59e-05
2287-7	chr3	134753870	134756155	+	0.000	0.000	95.0	45.2	2.10	7.36e-11
1181-7	chr3	141278771	141279950	+	0.000	0.000	50.5	29.8	1.69	4.65e-04
1241-9	chr3	152071457	152072696	+	0.000	0.000	42.5	24.3	1.75	7.12e-04
1272-17	chr3	153768586	153769856	+	0.000	0.000	80.0	42.6	1.88	2.08e-07
1107-15	chr3	171614142	171615247	+	0.000	0.000	41.0	18.3	2.24	3.29e-06
1086-20	chr3	176429920	176431004	+	0.000	0.000	70.5	42.2	1.67	5.48e-05
788-11	chr3	176663673	176664459	+	0.000	0.000	36.0	20.1	1.79	8.84e-04
1567-8	chr3	184417130	184418695	+	0.000	0.000	62.5	37.4	1.67	1.45e-04
1590-7	chr3	184468146	184469734	+	0.000	0.000	78.0	34.0	2.30	7.09e-11
1088-8	chr3	186259135	186260221	+	0.000	0.000	53.0	29.3	1.81	5.25e-05
1504-8	chr3	187747388	187748890	+	0.000	0.000	83.5	55.1	1.51	2.81e-04
985-10	chr3	188748748	188749731	+	0.000	0.000	44.0	14.9	2.95	8.25e-10
1098-21	chr3	195862642	195863738	+	0.000	0.000	69.5	46.0	1.51	9.03e-04
880-14	chr3	197631811	197632689	+	0.000	0.000	52.0	32.1	1.62	7.65e-04
1244-11	chr4	241991	243233	+	0.000	0.000	84.0	21.3	3.94	8.73e-25
801-19	chr4	683749	684548	+	0.000	0.000	28.0	11.4	2.47	2.19e-05
1361-12	chr4	1072293	1073652	+	0.000	0.000	40.0	20.0	2.00	5.35e-05
906-9	chr4	1267671	1268575	+	0.000	0.000	41.0	14.1	2.92	4.07e-09
872-11	chr4	1628863	1629733	+	0.000	0.000	60.5	21.0	2.88	2.86e-12
1932-8	chr4	1809292	1811222	+	0.000	0.000	74.0	47.7	1.55	2.49e-04
1167-11	chr4	2441078	2442243	+	0.000	0.000	57.0	26.7	2.13	2.37e-07
2001-4	chr4	3046278	3048277	+	0.000	0.000	89.5	46.9	1.91	2.98e-08
1676-4	chr4	4334361	4336035	+	0.000	0.000	94.5	61.0	1.55	5.29e-05
1257-12	chr4	5049898	5051153	+	0.000	0.000	35.0	16.1	2.17	3.09e-05
970-7	chr4	6087355	6088323	+	0.000	0.000	34.0	17.4	1.95	2.78e-04
1028-18	chr4	6333465	6334491	+	0.000	0.000	81.5	19.2	4.23	1.07e-25
1232-17	chr4	7719465	7720695	+	0.000	0.000	52.5	18.4	2.86	1.10e-10
974-17	chr4	8607037	8608009	+	0.000	0.000	45.5	24.0	1.90	8.35e-05
2572-4	chr4	16794201	16796771	+	0.000	0.000	113.0	74.4	1.52	1.88e-05
981-15	chr4	16913706	16914685	+	0.000	0.000	39.0	13.7	2.84	1.90e-08
907-12	chr4	23966480	23967385	+	0.000	0.000	42.0	12.5	3.35	4.86e-11
722-20	chr4	24735788	24736508	+	0.000	0.000	30.5	15.8	1.93	9.25e-04
766-17	chr4	26061040	26061804	+	0.000	0.000	41.5	11.5	3.62	1.16e-11
844-13	chr4	27176216	27177058	+	0.000	0.000	47.0	23.6	1.99	1.38e-05
688-14	chr4	27357166	27357852	+	0.000	0.000	45.0	15.8	2.85	1.48e-09
1043-10	chr4	27860898	27861939	+	0.000	0.000	44.0	23.5	1.88	9.85e-05
2695	chr4	38859853	38862546	+	0.000	0.000	152.5	94.4	1.62	3.10e-08
1290-10	chr4	46328642	46329930	+	0.000	0.000	63.0	21.8	2.88	5.93e-13
2268-2	chr4	51830261	51832527	+	0.000	0.000	64.0	40.8	1.57	4.61e-04
1517-9	chr4	57425977	57427492	+	0.000	0.000	123.0	78.5	1.57	2.09e-06
1437-10	chr4	62643836	62645271	+	0.000	0.000	60.0	33.6	1.78	2.61e-05
1000-8	chr4	63296511	63297509	+	0.000	0.000	46.0	26.7	1.72	4.34e-04
1135-6	chr4	63563476	63564609	+	0.000	0.000	45.0	19.1	2.35	3.36e-07
1141-11	chr4	67288740	67289879	+	0.000	0.000	36.5	18.3	2.00	1.61e-04
1002-14	chr4	69822968	69823968	+	0.000	0.000	57.0	21.5	2.65	1.65e-10
1276-10	chr4	71526365	71527639	+	0.000	0.000	28.5	12.0	2.37	5.61e-05
789-21	chr4	71709779	71710566	+	0.000	0.000	26.0	12.9	2.02	8.38e-04
1588-11	chr4	77239803	77241389	+	0.000	0.000	82.5	49.8	1.65	1.86e-05
774-12	chr4	77465124	77465896	+	0.000	0.000	51.5	13.5	3.81	5.54e-15
807-12	chr4	79241535	79242340	+	0.000	0.000	40.5	22.3	1.82	4.52e-04
2210-4	chr4	80364806	80367014	+	0.000	0.000	88.0	55.3	1.59	2.98e-05
896-18	chr4	91502096	91502990	+	0.000	0.000	57.0	35.3	1.62	4.61e-04
1838-7	chr4	95509330	95511166	+	0.000	0.000	100.5	66.9	1.50	9.63e-05
1078-15	chr4	111474677	111475753	+	0.000	0.000	40.5	21.0	1.93	1.41e-04
1222-14	chr4	112348163	112349383	+	0.000	0.000	38.0	19.8	1.92	1.77e-04
930-17	chr4	114780000	114780928	+	0.000	0.000	39.5	19.8	2.00	8.79e-05
1361-13	chr4	115054224	115055583	+	0.000	0.000	34.0	15.7	2.17	4.10e-05
619-10	chr4	119691886	119692503	+	0.000	0.000	30.0	13.0	2.31	3.67e-05
1002-15	chr4	121484167	121485167	+	0.000	0.000	61.0	35.4	1.73	5.67e-05
1973-2	chr4	133153837	133155808	+	0.000	0.000	57.0	33.7	1.69	1.62e-04
1032-12	chr4	134934971	134936001	+	0.000	0.000	62.0	33.5	1.85	6.85e-06
2492-2	chr4	150959496	150961986	+	0.000	0.000	94.0	55.1	1.70	1.22e-06
721-18	chr4	162461802	162462521	+	0.000	0.000	32.5	16.3	1.99	3.88e-04
1399-6	chr4	180028170	180029567	+	0.000	0.000	44.0	23.0	1.91	6.57e-05
1905-10	chr4	180908537	180910440	+	0.000	0.000	59.0	34.6	1.71	9.99e-05
2298-3	chr4	182937173	182939469	+	0.000	0.000	97.5	53.6	1.82	6.58e-08
1547-14	chr4	189435486	189437031	+	0.000	0.000	45.5	19.7	2.31	6.99e-07
1142-21	chr5	78195	79335	+	0.000	0.000	45.0	18.8	2.39	2.13e-07
1056-21	chr5	1174249	1175303	+	0.000	0.000	36.5	18.8	1.94	2.74e-04
1347-11	chr5	6837268	6838613	+	0.000	0.000	84.0	43.5	1.93	3.27e-08
1479-15	chr5	8842460	8843937	+	0.000	0.000	59.0	29.6	1.99	1.29e-06
1062-14	chr5	8863898	8864958	+	0.000	0.000	57.5	24.7	2.33	1.82e-08
1372-18	chr5	9155811	9157181	+	0.000	0.000	93.0	50.3	1.85	4.55e-08
670-23	chr5	10111355	10112023	+	0.000	0.000	27.0	12.1	2.23	1.54e-04
1228-13	chr5	13217988	13219214	+	0.000	0.000	33.0	16.2	2.03	1.66e-04
734-21	chr5	28779051	28779783	+	0.000	0.000	42.0	19.7	2.13	8.20e-06
864-18	chr5	32793899	32794761	+	0.000	0.000	50.0	16.4	3.04	2.17e-11
603-24	chr5	34188064	34188665	+	0.000	0.000	55.5	25.8	2.15	4.13e-07
636-22	chr5	38673523	38674157	+	0.000	0.000	35.0	11.5	3.05	1.76e-08
894-10	chr5	42745156	42746048	+	0.000	0.000	32.0	15.6	2.06	1.74e-04
1468-12	chr5	51960182	51961648	+	0.000	0.000	58.0	30.2	1.92	4.42e-06
1260-10	chr5	60882996	60884254	+	0.000	0.000	114.0	64.1	1.78	1.24e-08
831-13	chr5	67493281	67494110	+	0.000	0.000	28.5	12.3	2.31	8.71e-05
943-16	chr5	68661069	68662010	+	0.000	0.000	40.0	14.9	2.68	5.68e-08
1340-12	chr5	79878187	79879525	+	0.000	0.000	42.0	16.8	2.51	1.60e-07
1697-8	chr5	88680007	88681702	+	0.000	0.000	76.0	45.4	1.67	2.12e-05
644-23	chr5	89260187	89260829	+	0.000	0.000	29.0	11.1	2.60	5.90e-06
1142-22	chr5	101941797	101942937	+	0.000	0.000	44.0	25.6	1.72	6.04e-04
1428-13	chr5	103231879	103233305	+	0.000	0.000	103.5	59.5	1.74	1.96e-07
1440-7	chr5	110865108	110866546	+	0.000	0.000	66.0	33.4	1.98	4.22e-07
1024-15	chr5	111401671	111402693	+	0.000	0.000	41.5	20.7	2.01	5.08e-05
1077-9	chr5	112691292	112692367	+	0.000	0.000	50.0	18.5	2.70	1.07e-09
737-13	chr5	117590826	117591561	+	0.000	0.000	31.0	16.2	1.91	7.04e-04
3232	chr5	129769459	129772689	+	0.000	0.000	100.0	66.6	1.50	8.12e-05
1274-9	chr5	132007515	132008787	+	0.000	0.000	84.0	55.9	1.50	2.73e-04
989-16	chr5	132829504	132830491	+	0.000	0.000	42.5	24.2	1.75	6.54e-04
924-14	chr5	133421218	133422140	+	0.000	0.000	33.5	16.7	2.01	2.63e-04
1314-15	chr5	133459903	133461215	+	0.000	0.000	57.0	34.3	1.66	2.38e-04
1328-15	chr5	134101467	134102793	+	0.000	0.000	67.5	39.4	1.71	3.79e-05
2056-2	chr5	134183037	134185091	+	0.000	0.000	96.0	57.9	1.66	2.80e-06
736-18	chr5	137075069	137075803	+	0.000	0.000	28.0	13.2	2.12	2.57e-04
369-38	chr5	137822167	137822534	+	0.000	0.000	36.0	16.7	2.16	2.65e-05
910-14	chr5	139635326	139636234	+	0.000	0.000	34.0	17.5	1.94	3.10e-04
957-14	chr5	139774834	139775789	+	0.000	0.000	52.5	30.5	1.72	2.45e-04
1247-3	chr5	141155066	141156311	+	0.000	0.000	65.5	36.7	1.79	1.50e-05
957-15	chr5	141198996	141199951	+	0.000	0.000	61.0	33.6	1.81	1.41e-05
1559-7	chr5	141212639	141214196	+	0.000	0.000	54.0	31.4	1.72	1.50e-04
1020-11	chr5	141349380	141350398	+	0.000	0.000	28.0	12.1	2.31	6.51e-05
1881-9	chr5	143824326	143826205	+	0.000	0.000	125.5	82.8	1.52	9.56e-06
1497-13	chr5	145696833	145698328	+	0.000	0.000	77.0	46.6	1.65	2.83e-05
1404-10	chr5	149268387	149269789	+	0.000	0.000	75.0	47.5	1.58	1.36e-04
2419-2	chr5	157341963	157344380	+	0.000	0.000	65.5	34.0	1.93	1.42e-06
1024-17	chr5	168706234	168707256	+	0.000	0.000	79.5	42.8	1.86	4.77e-07
1473-19	chr5	168747875	168749346	+	0.000	0.000	91.5	51.5	1.78	4.14e-07
2231-6	chr5	170070511	170072740	+	0.000	0.000	108.0	71.5	1.51	3.44e-05
939-17	chr5	175696281	175697218	+	0.000	0.000	40.5	18.0	2.26	5.01e-06
711-16	chr5	175718605	175719314	+	0.000	0.000	59.0	18.6	3.17	6.92e-14
1215-12	chr5	180605306	180606519	+	0.000	0.000	53.5	29.6	1.81	6.88e-05
882-15	chr5	181181682	181182562	+	0.000	0.000	50.0	30.8	1.62	9.11e-04
905-13	chr6	16285698	16286601	+	0.000	0.000	29.0	13.0	2.23	8.67e-05
1725-6	chr6	31127571	31129294	+	0.000	0.000	52.0	32.0	1.62	7.12e-04
1294-12	chr6	32952942	32954234	+	0.000	0.000	41.0	21.2	1.93	8.75e-05
1405-8	chr6	33125993	33127396	+	0.000	0.000	58.5	37.1	1.58	8.93e-04
978-21	chr6	35240807	35241783	+	0.000	0.000	55.0	34.3	1.60	6.78e-04
1092-22	chr6	39361871	39362961	+	0.000	0.000	51.0	27.9	1.83	5.52e-05
1118-18	chr6	40824063	40825179	+	0.000	0.000	33.0	16.1	2.05	1.48e-04
1318-18	chr6	41318313	41319629	+	0.000	0.000	46.5	27.2	1.71	6.51e-04
2306-3	chr6	43666583	43668887	+	0.000	0.000	111.5	70.1	1.59	3.93e-06
1294-13	chr6	43723297	43724589	+	0.000	0.000	75.5	47.5	1.59	1.36e-04
1203-13	chr6	44096176	44097377	+	0.000	0.000	82.0	54.2	1.51	2.57e-04
761-18	chr6	49923535	49924294	+	0.000	0.000	44.0	25.0	1.76	3.63e-04
1461-15	chr6	52839384	52840843	+	0.000	0.000	66.5	41.8	1.59	3.39e-04
1063-20	chr6	81753702	81754763	+	0.000	0.000	25.0	12.3	2.03	9.90e-04
771-29	chr6	91329957	91330726	+	0.000	0.000	56.0	28.1	1.99	2.33e-06
1191-6	chr6	93721031	93722220	+	0.000	0.000	42.5	22.6	1.88	1.67e-04
1426-11	chr6	102619082	102620506	+	0.000	0.000	41.5	22.7	1.83	3.49e-04
784-10	chr6	104527502	104528284	+	0.000	0.000	31.0	12.8	2.43	1.10e-05
